Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
"HLOAQU0400010409","26/03/2015","MeublésMeublés","Notre Désir","","","101 chemin de gurgues","","40465","PONTONX-SUR-L'ADOUR","40230","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10409"," -0.9372728","43.7793276","","Accès Internet # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|145,00|| # Semaine (meublé)|225,00|460,00| # Semaine basse saison|225,00|260,00| # Semaine moyenne saison|260,00|| # Semaine haute saison|390,00|| # Semaine très haute saison|460,00||","",""
"HLOAQU040FS005SF","26/03/2015","MeublésMeublés","Nouelle Jacques","Quartier Leych
","","5957 route de Mézos","Quartier Leych","40200","SAINT-PAUL-EN-BORN","40278","+33 5 58 07 47 98","",""," -1.1377072","44.1743825","Oui","Combiné congélation # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision # Wifi","","Clévacances","3 clés3 clés","","3 étoiles","","","","5","01/01/2015|31/12/2015|||||","Semaine (meublé)|500,00|750,00|","",""
"HLOAQU0400010407","26/03/2015","MeublésMeublés","Ongi Etorri","","","100 chemin de gurgues","","40465","PONTONX-SUR-L'ADOUR","40230","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10407","","","","Accès Internet # Congélateur # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","Gîtes Bébé","","","","","5","01/01/2015|31/01/2015|||||","Week-end (meublé)|145,00|| # Semaine (meublé)|225,00|460,00| # Semaine basse saison|225,00|260,00| # Semaine moyenne saison|260,00|| # Semaine haute saison|390,00|| # Semaine très haute saison|460,00||","",""
"HLOAQU0400011520","26/03/2015","MeublésMeublés","Ongi Etorri","","","446 avenue de l'océan","","40990","HERM","40123","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=11520"," -1.1491845","43.8047982","","Accès Internet # Cheminée # Congélateur # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","4 épis4 épis","Charme Gîtes de France # Gîtes Bébé # Gîtes de Prestige","","","","","6","01/05/2015|30/09/2015|||||","Semaine (meublé)|600,00|1000,00| # Semaine basse saison|600,00|700,00| # Semaine moyenne saison|700,00|| # Semaine haute saison|900,00|| # Semaine très haute saison|1000,00||","","Draps et/ou linge compris"
"HLOAQU0400011511","26/03/2015","MeublésMeublés","Ongi etorri","","","84 route des Berges, au pont","","40390","SAINTE-MARIE-DE-GOSSE","40271","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=11511"," -1.2388410","43.5568100","Oui","Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","3 épis3 épis","Gîtes Bébé","","","","","6","01/01/2015|31/01/2015|||||","Semaine (meublé)|330,00|650,00| # Semaine basse saison|330,00|550,00| # Semaine moyenne saison|370,00|| # Semaine haute saison|430,00|| # Semaine très haute saison|650,00||","",""
"HLOAQU0400010498","26/03/2015","MeublésMeublés","Orthe","","","Les Gîtes du Vieux Port, Orthe","","40250","MUGRON","40201","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10498"," -0.7514905","43.7541711","Oui","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|160,00|| # Semaine (meublé)|265,00|560,00| # Semaine basse saison|265,00|380,00| # Semaine moyenne saison|380,00|| # Semaine haute saison|450,00|| # Semaine très haute saison|560,00||","",""
"HLOAQU04001WBF6N","20/05/2015","MeublésMeublés","Paille Pascal","16 rue de Madrid
","Résidence La Croisière","16 rue de Madrid","","40130","CAPBRETON","40065","+33 5 56 75 15 11","+33 6 84 57 49 80",""," -1.4446163","43.6518512","Oui","Chauffage # Congélateur # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Clévacances","3 clés3 clés","","4 étoiles","","","","4","01/01/2015|31/12/2015|||||","Semaine (meublé)|290,00|640,00| # Week-end (meublé)|160,00|180,00|","",""
"HLOAQU04001WBCFS","26/03/2015","MeublésMeublés","Paloma","","","","Quartier Baxentes","40210","LUE","40184","+33 5 58 07 05 87","",""," -0.9847676","44.2315399","Oui","Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lit bébé # Réfrigérateur # Télévision","","Clévacances","2 clés2 clés","","2 étoiles","","","","5","01/05/2015|30/09/2015|||||","Semaine (meublé)|450,00|530,00|","Piscine privative","Prêt de vélos"
"HLOAQU0400010240","26/03/2015","MeublésMeublés","Palombe","","","Route de la Piscine","","40430","SORE","40307","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10240"," -0.5837774","44.319872","Oui","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis # 3 épis2 épis # 3 épis","Gîtes forestiers","","","","","4","01/06/2015|30/09/2015|||||","Week-end (meublé)|150,00|| # Semaine (meublé)|190,00|390,00| # Semaine moyenne saison|190,00|190,00| # Semaine haute saison|332,00|| # Semaine très haute saison|390,00||","Piscine partagée # Piscine privative",""
"HLOAQU0400010412","26/03/2015","MeublésMeublés","Paloumat","","","Paloumat","","40250","LARBEY","40144","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10412"," -0.716751","43.703165","Oui","Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","Gîtes Bébé","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|160,00|| # Semaine (meublé)|210,00|470,00| # Semaine basse saison|210,00|300,00| # Semaine moyenne saison|300,00|| # Semaine haute saison|360,00|| # Semaine très haute saison|470,00||","",""
"HLOAQU0400010554","26/03/2015","MeublésMeublés","Papire","","","1153 route du Rey","","40990","HERM","40123","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10554"," -1.09184","43.80373","Oui","Accès Internet # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|190,00|| # Semaine (meublé)|265,00|550,00| # Semaine basse saison|265,00|280,00| # Semaine moyenne saison|300,00|| # Semaine haute saison|400,00|| # Semaine très haute saison|550,00||","",""
"HLOAQU04001WBCGO","19/05/2015","MeublésMeublés","Parc Touristique de la Chêneraie","","Le Genêt","","La Chêneraie","40310","GABARRET","40102","+33 5 58 44 92 62","","","0.01523494","43.9854659","Oui","Chauffage # Lave linge collectif # Wifi","","Clévacances","1 clé1 clé","","2 étoiles","","","","6","01/01/2015|31/12/2015|||||","Semaine (meublé)|216,00|366,00|- 5% pour forfait cure 3 semaines","Piscine partagée","Wifi"
"HLOAQU04001WBCGZ","19/05/2015","MeublésMeublés","Parc Touristique de la Chêneraie","","Primevère","","La Chêneraie","40310","GABARRET","40102","+33 5 58 44 92 62","","","0.01364707","43.9859599","Oui","Chauffage # Lave linge collectif # Wifi","","Clévacances","1 clé1 clé","","2 étoiles","","","","6","01/01/2015|31/12/2015|||||","Semaine (meublé)|216,00|366,00|-5% forfait cure 3 semaines","",""
"HLOAQU04001WBF7I","26/03/2015","MeublésMeublés","Pascoualle Jean-Louis","","","163 rue Alphonse Daudet","","40180","NARROSSE","40202","+33 5 58 74 45 32","+33 6 74 36 87 21",""," -1.0191535","43.7022884","Oui","Chauffage # Congélateur # Four à micro ondes # Lave linge privatif # Télévision","","Clévacances","3 clés3 clés","","2 étoiles","","","","3","01/01/2015|31/12/2015|||||","|620,00|765,00|Supplément pour 1 personne (50 € ou 120 € si forfait cure) # Semaine (meublé)|290,00|330,00|3 personnes # Week-end (meublé)|90,00|120,00|","",""
"HLOAQU0400010129","26/03/2015","MeublésMeublés","Pasquet","","","Pasquet","","40190","ARTHEZ-D'ARMAGNAC","40013","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10129"," -0.2692079","43.8945216","Oui","Cheminée # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","4 épis4 épis","Gîtes de France vignoble # Gîtes de Prestige","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|290,00|| # Semaine (meublé)|320,00|860,00| # Semaine basse saison|320,00|570,00| # Semaine moyenne saison|570,00|| # Semaine haute saison|770,00|| # Semaine très haute saison|860,00||","","Draps et/ou linge compris"
"HLOAQU0400010847","26/03/2015","MeublésMeublés","Passeloup","","","Passeloup","","40390","SAINT-MARTIN-DE-SEIGNANX","40273","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10847"," -1.3905644","43.545457","Oui","Accès Internet # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","4","01/04/2015|30/11/2015|||||","Week-end (meublé)|150,00|| # Semaine (meublé)|280,00|600,00| # Semaine basse saison|280,00|300,00| # Semaine moyenne saison|420,00|| # Semaine haute saison|580,00|| # Semaine très haute saison|600,00||","",""
"HLOAQU0400010620","26/03/2015","MeublésMeublés","Pécam","","","460 chemin de Pécam","","40200","PONTENX-LES-FORGES","40229","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10620"," -1.125759","44.240792","Oui","Congélateur # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","","","","","6","01/06/2015|30/09/2015|||||","Semaine (meublé)|330,00|470,00| # Semaine moyenne saison|330,00|330,00| # Semaine haute saison|390,00|| # Semaine très haute saison|470,00||","",""
"HLOAQU04001WBCK1","26/03/2015","MeublésMeublés","Pehau Thierry","","Résidence Bel Air","36 Avenue de la Plage","","40480","VIEUX-BOUCAU","40328","+33 5 58 89 32 48","+33 6 82 51 38 91",""," -1.4075803","43.7866795","Oui","Congélateur # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Clévacances","2 clés2 clés","","2 étoiles","","","","6","01/01/2015|31/12/2015|||||","Semaine (meublé)|540,00|725,00|","",""
"HLOAQU0400020215","26/03/2015","MeublésMeublés","Pelay","","","Gîte 9A","","40410","PISSOS","40227","+33 5 58 04 41 40","","www.pissos.fr"," -0.751309","44.34089","Oui","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis # 3 épis2 épis # 3 épis","Gîtes forestiers","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|112,00|| # Semaine (meublé)|280,00|400,00| # Semaine basse saison|280,00|280,00| # Semaine moyenne saison|300,00|| # Semaine haute saison|360,00|| # Semaine très haute saison|400,00||","Piscine partagée # Piscine privative",""
"HLOAQU0400010261","26/03/2015","MeublésMeublés","Pelay","","","Pelay, 1795 route de Pignada","","40410","PISSOS","40227","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10261"," -0.80128","44.30144","Oui","Cheminée # Congélateur # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","Gîtes Bébé","","","","","3","01/06/2015|30/09/2015|||||","Semaine (meublé)|273,00|387,00| # Semaine basse saison|273,00|273,00| # Semaine moyenne saison|273,00|| # Semaine haute saison|387,00|| # Semaine très haute saison|387,00||","Piscine partagée # Piscine privative",""
"HLOAQU0400010335","26/03/2015","MeublésMeublés","Pens","","","89 route du Tursan","","40090","BASCONS","40025","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10335"," -0.417817","43.815855","Oui","Cheminée # Congélateur # Lave linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|130,00|| # Semaine (meublé)|220,00|390,00| # Semaine basse saison|220,00|280,00| # Semaine moyenne saison|350,00|| # Semaine haute saison|370,00|| # Semaine très haute saison|390,00||","",""
"HLOAQU0400020564","26/03/2015","MeublésMeublés","Pérouge","","","Route de Montjean","","40140","SOUSTONS","40310","+33 5 58 41 51 52","+33 6 99 51 79 07","http://www.gites-de-france-landes.com/fiche?NUM=20564"," -1.3098835","43.7487540","","Accès Internet # Lave linge privatif # Sèche linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","2","11/04/2015|01/11/2015|||||","Week-end (meublé)|120,00|| # Semaine (meublé)|320,00|450,00| # Semaine basse saison|320,00|320,00| # Semaine moyenne saison|320,00|| # Semaine haute saison|390,00|| # Semaine très haute saison|450,00||","","Draps et/ou linge compris"
"HLOAQU0400020244","26/03/2015","MeublésMeublés","Perrin","","","PERRIN","","40410","PISSOS","40227","+33 5 56 91 49 53","+33 6 33 72 34 58","http://locgitelandes.blogspot.com/"," -0.74071","44.25953","Oui","Cheminée # Congélateur # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","Gîtes Bébé","","","","","4","","Semaine (meublé)|300,00|620,00| # Semaine (meublé)|300,00|620,00| # Semaine basse saison|300,00|300,00| # Semaine moyenne saison|400,00|| # Semaine haute saison|500,00|| # Semaine très haute saison|620,00||","",""
"HLOAQU0400010281","26/03/2015","MeublésMeublés","Perron","","","Perron, 815 route de Bezaudun","","40110","ARENGOSSE","40006","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10281"," -0.894","43.9955623","Oui","Accès Internet # Cheminée # Congélateur # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","3 épis # 4 épis3 épis # 4 épis","Gîtes Bébé # Gîtes de Prestige","4 étoiles","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|170,00|| # Semaine (meublé)|320,00|610,00| # Semaine basse saison|320,00|430,00| # Semaine moyenne saison|430,00|| # Semaine haute saison|595,00|| # Semaine très haute saison|610,00||","","Draps et/ou linge compris"
"HLOAQU0400010137","26/03/2015","MeublésMeublés","Petit Beillons","","","11 chemin de Labourgade","","40120","POUYDESSEAUX","40234","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10137"," -0.3250900","43.9689040","","Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","5","01/01/2015|31/01/2015|||||","Week-end (meublé)|150,00|| # Semaine (meublé)|240,00|490,00| # Semaine basse saison|240,00|315,00| # Semaine moyenne saison|315,00|| # Semaine haute saison|340,00|| # Semaine très haute saison|490,00||","",""
"HLOAQU0400010848","26/03/2015","MeublésMeublés","Petit Bousquet","","","1183 route de l'adour","","40390","SAINT-MARTIN-DE-SEIGNANX","40273","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10848"," -1.3821080","43.5205931","","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","6","01/01/2015|31/01/2015|||||","Semaine (meublé)|470,00|760,00| # Semaine (meublé)|470,00|760,00| # Semaine basse saison|470,00|500,00| # Semaine moyenne saison|580,00|| # Semaine haute saison|650,00|| # Semaine très haute saison|760,00||","",""
"HLOAQU0400020860","26/03/2015","MeublésMeublés","Petit Carraou","","","Chemin de Camentron","","40660","MESSANGES","40181","+33 5 58 48 05 64 # +33 6 71 93 76 27","+33 6 71 93 76 27","http://couchitre.free.fr"," -1.3766700","43.8018330","","","","Gîtes de France","1 épi1 épi","","1 étoile","","","","3","03/03/2015|31/10/2015|||||","Semaine (meublé)|220,00|420,00| # Semaine (meublé)|220,00|420,00| # Semaine basse saison|220,00|220,00| # Semaine moyenne saison|290,00|| # Semaine haute saison|300,00|| # Semaine très haute saison|420,00||","",""
"HLOAQU0400010103","21/05/2015","MeublésMeublés","Petit Laffargue","","","Petit Laffargue","","40240","SAINT-JULIEN-D'ARMAGNAC","40265","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10103"," -0.1324368","43.994265","Oui","Chauffage # Cheminée # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Télévision","","Gîtes de France","2 épis2 épis","Gîtes Bébé","Non classé","","","","4","01/01/2015|31/12/2015|||||","Semaine (meublé)|250,00|370,00| # Semaine basse saison|250,00|270,00| # Semaine moyenne saison|330,00|| # Semaine haute saison|350,00|| # Semaine très haute saison|370,00||","","Location de draps et/ou de linge"
"HLOAQU0400010314","26/03/2015","MeublésMeublés","Petit Marsan","","","Petit Marsan, Ferme du Marsan","","40320","MIRAMONT-SENSACQ","40185","+33 5 58 79 94 93","+33 6 84 78 07 25","http://www.gites-de-france-landes.com/fiche?NUM=10314"," -0.3270149","43.5968653","Oui","Accès Internet # Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","2","01/01/2015|31/01/2015|||||","Semaine (meublé)|285,00|285,00| # Semaine basse saison|285,00|285,00| # Semaine moyenne saison|285,00|| # Semaine haute saison|285,00|| # Semaine très haute saison|285,00||","Piscine partagée # Piscine privative",""
"HLOAQU0400010561","26/03/2015","MeublésMeublés","Petit Nozères","","","847 route de Momiscar","","40290","HABAS","40118","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10561"," -0.9298837","43.5826460","","Lave linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","3","01/05/2015|31/10/2015|||||","Week-end (meublé)|105,00|| # Semaine (meublé)|210,00|365,00| # Semaine basse saison|210,00|210,00| # Semaine moyenne saison|210,00|| # Semaine haute saison|250,00|| # Semaine très haute saison|365,00||","",""
"HLOAQU0400020312","26/03/2015","MeublésMeublés","Petit Pigon","","","Pigon","","40320","VIELLE-TURSAN","40325","+33 5 58 79 17 37","+33 6 47 88 68 89","http://www.gites-de-france-landes.com/fiche?NUM=20312"," -0.45437","43.67489","Oui","Chauffage # Combiné congélation # Congélateur # Four # Four à micro ondes # Lave linge privatif # Réfrigérateur # Télévision # Wifi","","Gîtes de France","1 épi1 épi","","","","","","2","","Semaine (meublé)|130,00|176,00| # Semaine basse saison|130,00|130,00| # Semaine moyenne saison|157,00|| # Semaine haute saison|176,00|| # Semaine très haute saison|176,00||","","Location de draps et/ou de linge # Wifi"
"HLOAQU0400010551","26/03/2015","MeublésMeublés","Petit rabel","","","503 rue de Rabel","","40990","GOURBERA","40114","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10551"," -1.06619","43.81361","Oui","Cheminée # Congélateur # Lave linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","6","01/01/2015|30/04/2015||||| # 01/10/2015|30/11/2015|||||","Semaine (meublé)|320,00|450,00| # Semaine (meublé)|320,00|450,00| # Semaine basse saison|320,00|320,00| # Semaine moyenne saison|320,00|| # Semaine haute saison|380,00|| # Semaine très haute saison|450,00||","",""
"HLOAQU0400010573","26/03/2015","MeublésMeublés","Petit Tachette","","","Petit Tachette","","40990","HERM","40123","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10573"," -1.15","43.816667","Oui","Accès Internet # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|160,00|| # Semaine (meublé)|230,00|545,00| # Semaine basse saison|230,00|300,00| # Semaine moyenne saison|300,00|| # Semaine haute saison|454,00|| # Semaine très haute saison|545,00||","",""
"HLOAQU0400010444","26/03/2015","MeublésMeublés","Petit Tastère","","","Petit Tastère","","40360","CASTELNAU-CHALOSSE","40071","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10444"," -0.851523","43.669122","Oui","Accès Internet # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","","","","","2","01/01/2015|31/01/2015|||||","Week-end (meublé)|90,00|| # Semaine (meublé)|140,00|250,00| # Semaine basse saison|140,00|150,00| # Semaine moyenne saison|170,00|| # Semaine haute saison|230,00|| # Semaine très haute saison|250,00||","",""
"HLOAQU0400020729","26/03/2015","MeublésMeublés","Petit Yot","","","Au Yot, Source de Yons","","40170","LIT-ET-MIXE","40157","+33 9 69 80 09 76 # +33 9 69 80 09 76","+33 6 09 69 23 51","http://www.gites-de-france-landes.com/fiche?NUM=20729"," -1.27537","43.9924","Oui","Lave linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","2","01/01/2015|31/01/2015|||||","Week-end (meublé)|90,00|| # Semaine (meublé)|210,00|370,00| # Semaine basse saison|210,00|260,00| # Semaine moyenne saison|260,00|| # Semaine haute saison|340,00|| # Semaine très haute saison|370,00||","",""
"HLOAQU040V50303W","26/03/2015","MeublésMeublés","Petite Villa Etoile","","","1936 route de Gouts","","40400","TARTAS","40313","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10337"," -0.8016907","43.8092809","","Accès Internet # Lave linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","2","01/06/2015|31/10/2015|||||","Semaine (meublé)|170,00|410,00| # Semaine basse saison|170,00|300,00| # Semaine moyenne saison|300,00|| # Semaine haute saison|395,00|| # Semaine très haute saison|410,00|| # Week-end (meublé)|100,00||","Piscine privative",""
"HLOAQU0400010270","26/03/2015","MeublésMeublés","PEYON","","","","","40090","CAMPET-LAMOLERE","40062","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10270"," -0.5878973","43.9258451","Oui","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","6","","","",""
"HLOAQU0400010295","26/03/2015","MeublésMeublés","Peyrot","","","Peyrot","","40110","ONESSE-ET-LAHARIE","40210","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10295"," -1.054221","44.03052","Oui","Accès Internet # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","6","01/01/2015|31/01/2015|||||","Semaine (meublé)|360,00|619,00| # Semaine basse saison|360,00|360,00| # Semaine moyenne saison|439,00|| # Semaine haute saison|607,00|| # Semaine très haute saison|619,00||","",""
"HLOAQU0400010435","26/03/2015","MeublésMeublés","Peyrouton","","","Peyrouton","","40250","LARBEY","40144","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10435"," -0.730523","43.708707","Oui","Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|130,00|| # Semaine (meublé)|190,00|400,00| # Semaine basse saison|190,00|200,00| # Semaine moyenne saison|200,00|| # Semaine haute saison|250,00|| # Semaine très haute saison|400,00||","",""
"HLOAQU0400010807","26/03/2015","MeublésMeublés","Pichite II","","","Pichite II","","40140","SOUSTONS","40310","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10807"," -1.3266380","43.7556200","","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","","","","","4","01/01/2015|31/01/2015|||||","Semaine (meublé)|280,00|520,00| # Semaine basse saison|280,00|280,00| # Semaine moyenne saison|345,00|| # Semaine haute saison|520,00|| # Semaine très haute saison|520,00||","",""
"HLOAQU0400010808","26/03/2015","MeublésMeublés","Pichite II 2","","","Liaou","","40140","SOUSTONS","40310","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10808"," -1.3475760","43.7359940","","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","","","","","4","01/01/2015|31/01/2015|||||","Semaine (meublé)|280,00|520,00| # Semaine basse saison|280,00|280,00| # Semaine moyenne saison|345,00|| # Semaine haute saison|520,00|| # Semaine très haute saison|520,00||","",""
"HLOAQU0400010446","03/04/2015","MeublésMeublés","Pigeonnier du Rau","","Chateau du Rau","","","40380","GAMARDE-LES-BAINS","40104","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10446"," -0.8715","43.731916","Oui","Chauffage # Combiné congélation # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Télévision","","Gîtes de France","2 épis2 épis","","","","","","4","01/01/2015|31/12/2015|||||","Semaine (meublé)|185,00|345,00| # Semaine basse saison|185,00|200,00| # Semaine moyenne saison|250,00|| # Semaine haute saison|335,00|| # Semaine très haute saison|345,00||","Jeux pour enfants","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU0400020225","26/03/2015","MeublésMeublés","Pignada","","","Gîte 10B","","40410","PISSOS","40227","+33 5 58 04 41 40","","www.pissos.fr"," -0.751309","44.34089","Oui","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis # 3 épis2 épis # 3 épis","Gîtes forestiers","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|137,00|| # Semaine (meublé)|329,00|470,00| # Semaine basse saison|329,00|329,00| # Semaine moyenne saison|352,00|| # Semaine haute saison|423,00|| # Semaine très haute saison|470,00||","Piscine partagée # Piscine privative",""
"HLOAQU0400020311","26/03/2015","MeublésMeublés","Pigon 1","","","Pigon","","40320","VIELLE-TURSAN","40325","+33 5 58 79 17 37","+33 6 47 88 68 89","http://www.gites-de-france-landes.com/fiche?NUM=20311"," -0.45437","43.67489","Oui","Chauffage # Cheminée # Combiné congélation # Congélateur # Four # Four à micro ondes # Lave linge privatif # Réfrigérateur # Télévision # Wifi","","Gîtes de France","1 épi1 épi","","","","","","4","","Semaine (meublé)|150,00|230,00| # Semaine basse saison|150,00|150,00| # Semaine moyenne saison|182,00|| # Semaine haute saison|230,00|| # Semaine très haute saison|230,00||","","Location de draps et/ou de linge # Wifi"
"HLOAQU0400010306","26/03/2015","MeublésMeublés","Pilatte","","","Pilatte","","40320","PECORADE","40220","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10306"," -0.350048","43.65738","Oui","Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","6","05/03/2015|30/11/2015|||||","Week-end (meublé)|120,00|| # Semaine (meublé)|250,00|380,00| # Semaine basse saison|250,00|300,00| # Semaine moyenne saison|300,00|| # Semaine haute saison|350,00|| # Semaine très haute saison|380,00||","",""
"HLOAQU0400010861","26/03/2015","MeublésMeublés","Pinède","","","Domaine de Millon, Pinède","","40140","SOUSTONS","40310","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10861"," -1.3266380","43.7556200","","Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","3 étoiles","","","","4","01/01/2015|31/01/2015|||||","Semaine (meublé)|360,00|740,00| # Semaine (meublé)|360,00|740,00| # Semaine basse saison|360,00|400,00| # Semaine moyenne saison|400,00|| # Semaine haute saison|500,00|| # Semaine très haute saison|740,00||","",""
"HLOAQU0400020536","26/03/2015","MeublésMeublés","Pins des Landes - 1-11","","","Lac de Luc","Lac de Luc","40350","POUILLON","40233","+33 5 58 98 21 62","","http://www.pouillon40.fr/Sports-Loisirs-Tourisme/le-lac-de-Luc"," -1.01486","43.59303","Oui","Accès Internet # Lave linge privatif # Télévision","","Gîtes de France","1 épi1 épi","","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|164,00|| # Semaine (meublé)|328,00|428,00| # Semaine basse saison|328,00|328,00| # Semaine très haute saison|428,00||","",""
