Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
ASCAQU033V50POBF,03/01/2020,Activité sportive,Pêche aux crabes,,,Avenue du Commandant David Allegre,,33510,ANDERNOS-LES-BAINS,33005,+33 5 56 82 02 95,,juliengiraudr@gmail.com,, -1.110716,44.744096,Oui,"
",Pêche,,,,03/07/2020|28/08/2020|||||,"Tarif de base|5,50|8,50|A partir de 6 ans",,,,
ASCAQU033FS0014G,03/02/2020,Activité sportive,Pêche aux crabes,,Office de Tourisme Coeur du Bassin,1 route du Stade,,33138,LANTON,33229,+33 57 70 67 56,,info@tourisme-coeurdubassin.com,http://www.tourisme-coeurdubassin.com , -1.0152911,44.6835373,Oui,"
",Pêche,,,,01/04/2020|31/08/2020|||||,"Tarif de base|9,00|9,00|tarif adulte # Tarif réduit|6,50|6,50|tarif enfant de 6 à 12 ans",,,,
LOIAQU064FS000O1,03/02/2020,Lac/Site de pêche,Pêche du lac de Sames,,Lac de Sames,,787 chemin de Bourouilla,64520,SAMES,64502,,+33 6 73 41 27 34,syl64520@hotmail.fr,http://locasames.com/crbst_25.html, -1.1701512,43.5290890,Oui,"
",,,,,,"Tarif de base|||Adultes : Carte pêche au coup, au leurre par pêcheur la journée # Tarif réduit|||Pêche à la carpe, la journée # Tarif réduit|||Carte à l'année adulte # Tarif réduit|||Carte à l'année mineur # Tarif réduit|||Pêche à la carpe, forfait semaine # Tarif réduit|||Pêche à la carpe, forfait 24h # Tarif de base|||Accompagnants non pêcheurs par jours (accès plage, WC, douches) # Tarif de base|||Location float tubes, barques, moteurs élestrique/la journée",Visite guidée uniquement sur rendez-vous,,Aire de pique-nique # Bar # Restauration,
ASCAQU040FS00095,31/12/2018,Activité sportive,Pêche en bord de mer Bias,,Mairie de Bias,,,40200,BIAS,40184,,+33 6 16 06 79 80,v.lafitte40@laposte.net,, -1.3037681,44.1642281,Oui,"
",Pêche # Pêche,,,,,,,,,
LOIAQU024FS0006W,03/02/2020,Lac/Site de pêche,Pêche en étang moulin de Boissonnie,Pisciculture,Moulin de Boissonnie,,,24190,DOUZILLAC,24157,+33 5 53 81 53 41,,pisciculture24@orange.fr,http://www.pechealatruite24.com,0.38469851,45.0852443,Oui,"
",,,,,10/01/2020|21/02/2020|08:00|||18:00| # 22/02/2020|30/06/2020|08:00|||18:00| # 01/07/2020|31/08/2020|08:00|||18:00| # 01/09/2020|02/11/2020|08:00|||18:00| # 03/11/2020|31/12/2020|08:00|||18:00|,"Tarif de base|15,00|27,00|",,Français,Aire de pique-nique,Boutique
ASCAQU040V50IICA,03/01/2020,Activité sportive,Pêche sur les étangs de Moïsan et de la Prade,,,,,40660,MESSANGES,40181,+33 5 58 48 93 10,,messanges@landesatlantiquesud.com,, -1.3783975,43.8147703,Oui,"
",Pêche,,,,,Tarif de base|||La carte DÉCOUVERTE - 12 ans # Tarif de base|||La carte JOURNALIÈRE # Tarif de base|||La carte MINEURE # Tarif de base|||La carte HEBDOMADAIRE # Tarif de base|||La carte MAJEURE # Tarif de base|||La carte INTERFEDERALE MAJEURE,,,,Wifi
ASCAQU040FS00147,03/01/2020,Activité sportive,Pêche sur les étangs de Moliets et de La Prade,,,,,40660,MOLIETS-ET-MAA,40187,+33 5 58 48 56 58,,,http://www.cartedepeche.fr, -1.3665103,43.8495698,Oui,"
",Pêche,,,,,Tarif de base|||Carte découverte moins de 12 ans # Tarif de base|||Carte journalière # Tarif de base|||Carte mineure de 12 à 18 ans # Tarif de base|||Carte hebdomadaire # Tarif de base|||Carte découverte Femme # Tarif de base|||Carte Interfédérale Majeure,,,,
ASCAQU040FS001IC,03/01/2020,Activité sportive,Pêche sur l'Etang Blanc ,,,4 Route Louis de Bourmont,,40510,SEIGNOSSE,40296,+33 5 58 72 80 30,,restaurantlesroseaux@wanadoo.fr,http://www.restaurantlesroseaux.com, -1.3749432,43.7109593,Oui,"
",Pêche,,,,,,,,Restauration,
LOIAQU040011PL0L,03/01/2020,Lac/Site de pêche,Pêcher et se balader sur le site de la Saucille,,,,,40250,MUGRON,40201,+33 5 58 97 71 26,,communication@mugron.fr,, -0.7534646,43.7586966,Oui,"
",,,,,,,,,Aire de pique-nique,
ASCAQU040V501FCW,22/01/2020,Activité sportive,Pescatourisme,,,Avenue Georges Pompidou ,Port de Capbreton,40130,CAPBRETON,40065,,+33 6 85 21 34 34 # +33 6 77 87 80 40 # +33 6 88 96 73 07,,, -1.4400483,43.6539242,Oui,"
",Pêche en mer,,,,01/01/2020|31/12/2020|||||,,,,,
ASCAQU033V507ZNY,03/01/2020,Activité sportive,Petite pêche en mare,,Office de Tourisme Coeur du Bassin,20 allées de Boissière,,33980,AUDENGE,33019,+33 5 57 70 67 56,,,http://www.tourisme-coeurdubassin.com, -1.0153617,44.6834580,Oui,"
",Pêche,,,,01/04/2020|31/10/2020|||||,"Tarif de base|7,00|7,00|tarif enfant de 5 à 12 ans # Gratuit|||pour le 1er parent accompagnant # Tarif réduit|2,00|2,00|pour le 2ème accompagnateur",,,,
LOIAQU024V5003C5,31/12/2018,Lac/Site de pêche,Pisciculture,Le Breuilh,,,,24450,SAINT-PIERRE-DE-FRUGIE,24486,,,,,1.00887699,45.567811,Oui,"
",,,,,,,,,,
ASCAQU064V50F9J0,03/01/2020,Activité sportive,Pisciculture de Pédéhourat,,,Chemin de durieu,Pédéhourat,64260,LOUVIE-JUZON,64353,+33 5 64 11 07 58,+33 6 22 26 26 33,pisciculturedepedehourat@gmail.com,, -0.417490,43.086811,Oui,"
",Pêche,,,,02/01/2020|31/12/2020|||||,,,,,
ASCAQU064FS0008H,09/01/2020,Activité sportive,Pisciculture des Sources,,,,Quartier Geteu,64440,LARUNS,64320,+33 5 59 05 30 32,+33 6 89 88 56 64,pisciculturedessources@gmail.com,http://pecheossaupyrenees.unblog.fr, -0.4234960,43.0124831,Oui,"
",Pêche,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Pêche gratuite",,,,
LOIAQU04001644ZN,21/01/2020,Lac/Site de pêche # Plage surveillée,Plage de Caton,,,Chemin de Sabas,,40460,SANGUINET,40287,,+33 6 80 22 24 00,,, -1.0771691,44.4942996,Oui,"
",,,,,,,,,Aire de pique-nique # Bar,
LOIAQU04001WV7OY,21/01/2020,Lac/Site de pêche # Plage surveillée,Plage de Maguide,,,Maguide,,40600,BISCARROSSE,40046,+33 5 58 09 83 27,,,, -1.2003421,44.4554565,Oui,"
",,,,,,,,,Bar # Restauration,Espace jeux
LOIAQU04001WV7OZ,03/01/2020,Lac/Site de pêche # Plage surveillée,Plage de Navarrosse,,,Navarrosse,,40600,BISCARROSSE,40046,+33 5 58 09 80 15,,,, -1.1774253,44.4324314,Oui,"
",,,,,,,,,,
LOIAQU04001WBCEC,21/01/2020,Lac/Site de pêche # Plage surveillée,Plage de Sainte Eulalie en Born,,,,,40200,SAINTE-EULALIE-EN-BORN,40257,+33 5 58 09 73 48,,,http://www.sainteeulalieenborn.fr , -1.1822304,44.3085428,Oui,"
",,,,,,,,,Aire de pique-nique # Bar # Parking autocar # Restauration,Espace jeux # Location de vélos
LOIAQU0400175CZE,03/01/2020,Lac/Site de pêche # Plage surveillée,Plage du lac d'Arjuzanx et activités nautiques,Route de choux,,,,40110,MORCENX-LA-NOUVELLE,40197,+33 5 58 08 11 52,+33 6 80 16 74 59 # +33 6 01 78 32 33,,http://www.reserve-arjuzanx.fr , -0.8485961,44.0168059,Oui,"
",,,,,,,Visite libre,,Accessible en poussette # Aire de pique-nique # Bar # Parking autocar # Restauration # Salle de projection # Sentier de randonnée,Boutique
LOIAQU064V54ZGXM,08/01/2020,Lac/Site de pêche # Plage surveillée,Plage du Lac des Arroques,,Lac des Arroques,136 chemin du lac,,64520,GUICHE,64250,+33 5 59 56 03 49 # +33 5 59 56 78 34,,lucien@basedepop.fr,http://www.basedepop.fr, -1.1852066,43.5000602,Oui,"
",,,,,15/06/2020|15/09/2020|14:00||19:00||,"Gratuit|0,00|0,00|baignade",,,Aire de pique-nique # Bar # Restauration,Boutique # Espace jeux
LOIAQU033FS0007P,06/01/2020,Lac/Site de pêche # Plage surveillée,Plage du Moulleau,,,,,33120,ARCACHON,33009,+33 5 57 52 97 97,,,, -1.2042181,44.6411231,Oui,"
",,,,,01/01/2020|31/12/2020||||| # 01/01/2020|31/12/2020|||||,,Visite libre,,Bar # Restauration,
LOIAQU04001644ZP,21/01/2020,Lac/Site de pêche # Plage surveillée,Plage du Pavillon,,,Avenue de Losa,,40460,SANGUINET,40287,,+33 6 79 89 26 64,,, -1.0845291,44.4867379,Oui,"
",,,,,,,,,Aire de pique-nique,
LOIAQU04001WBCEE,21/01/2020,Lac/Site de pêche # Plage surveillée,Plage du Port de Gastes,,,,,40160,GASTES,40108,+33 5 58 09 75 03,,gastes.mairie@wanadoo.fr ,, -1.1470670,44.3254260,,"
",,,,,,,,,Aire de pique-nique # Bar # Restauration,Espace jeux # Wifi
LOIAQU040FS0007I,03/01/2020,Lac/Site de pêche # Plage surveillée,Plage Moutéou Pipiou,,,Route des Campings,,40160,PARENTIS-EN-BORN,40217,+33 5 58 78 49 23 # +33 5 58 78 40 02,,mairie@parentis.com ,, -1.1037420,44.3473670,,"
",,,,,,,,,Aire de pique-nique,Espace jeux
LOIAQU024FS00065,03/01/2020,Aire de pique-nique # Jeux pour enfants # Lac/Site de pêche # Plage surveillée,Plan d'eau de loisirs de Saint-Saud-Lacoussière,,,,,24470,SAINT-SAUD-LACOUSSIERE,24498,+33 5 53 56 97 03,+33 6 73 80 37 23,mairie.saint-saud@wanadoo.fr,http://www.saintsaud.fr,0.81968307,45.5441702,Oui,"
",,,,,,,,,Aire de pique-nique # Bar # Restauration,
LOIAQU033FS0010E,06/01/2020,Lac/Site de pêche,Plan d'eau de Meilhac,,,8 rue De Meillac ,,33240,CUBZAC-LES-PONTS,33143,+33 5 57 43 02 11,,mairie.cubzac@wanadoo.fr,http://www.mairie-cubzaclesponts.com/, -0.4260635,44.9738913,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
LOIAQU0240004493,03/01/2020,Lac/Site de pêche # Plage surveillée,Plan d'eau de Tamniès,,,,Etang de Tamnies,24620,TAMNIES,24544,+33 5 53 29 65 98 # +33 5 53 29 68 95,,mairie.tamnies@wanadoo.fr,http://www.tamnies.fr,1.1601963,44.9646833,,"
",,,,,,"Tarif de base|2,00|| # Tarif de groupe|1,00|| # Gratuit|||enfant - 5 ans",,,Aire de pique-nique # Bar # Restauration # Sentier de randonnée,Espace jeux
LOIAQU040FS000OF,03/01/2020,Lac/Site de pêche,Points où pêcher sur la communauté de communes d'Aire sur l'Adour,,,,,40800,AIRE-SUR-L'ADOUR,40001,,,,, -0.2622940,43.7000620,,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU033V50TI7Y,14/01/2020,Pontons handi-pêche,Ponton de pêche à Fontet,,,Base de loisirs,,33190,FONTET,33170,+33 5 56 61 08 30,,mairie.de.fontet@wanadoo.fr,http://cartedepeche.fr, -0.0227354,44.5611369,Non,"
",,,,,01/01/2020|31/12/2020|||||,,,,Accessible en poussette # Aire de pique-nique # Sentier de randonnée,Espace jeux # Wifi
LOIAQU040FS000MG,03/01/2020,Pontons handi-pêche,Ponton de pêche de l'étang d'Aureilhan - St Paul en Born,,,Anse de St Paul,Route du Talucat,40200,SAINT PAUL EN BORN,40278,+33 5 58 09 11 20,,contact@mimizan-tourisme.com,http://www.mimizan-tourisme.com, -1.1870867,44.2318935,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,Aire de pique-nique,Espace jeux
LOIAQU040FS000MH,03/01/2020,Pontons handi-pêche,Ponton de pêche de l'étang d'Aureilhan à Mimizan,,Promenade fleurie,Conche de Bourgerain,,40200,MIMIZAN,40184,+33 5 58 09 11 20,,contact@mimizan-tourisme.com,http://www.mimizan-tourisme.com, -1.2241226,44.2178161,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,Aire de pique-nique,Espace jeux
LOIAQU064V54SVL2,03/01/2020,Pontons handi-pêche,Ponton de pêche du Baniou,,,Avenue du Lac,,64800,BAUDREIX,64101,+33 5 59 13 94 99,,accueil@tourisme-bearn-paysdenay.com,http://www.tourisme-bearn-paysdenay.com, -0.2606003,43.203685,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,Aire de pique-nique,
LOIAQU040FS000ML,03/01/2020,Pontons handi-pêche,Ponton de pêche du canal de l'anguillère,,,Amont pont RD26,,40440,ONDRES,40209,+33 5 59 45 19 19,,contact@seignanx-tourisme.com,, -1.4536426,43.5679134,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU040FS000M9,03/01/2020,Pontons handi-pêche,Ponton de pêche du canal du littoral des Landes,,,Rue Marcel Moine - Latécoère,,40600,BISCARROSSE,40046,+33 5 58 78 20 96,,biscarrosse@biscarrosse.com,, -1.1832618,44.3902336,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU040FS000MI,03/01/2020,Pontons handi-pêche,Ponton de pêche du courant de Mimizan,,,Les anguillons,,40200,MIMIZAN,40184,+33 5 58 09 11 20,,contact@mimizan-tourisme.com,http://www.mimizan-tourisme.com, -1.2281620,44.2141636,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,Aire de pique-nique,Espace jeux
LOIAQU040FS000M8,03/01/2020,Pontons handi-pêche,Ponton de pêche du lac de Biscarrosse ,,Canal du littoral des landes,Port de Lily,,40600,BISCARROSSE,40046,+33 5 58 78 20 96,,biscarrosse@biscarrosse.com,, -1.1813628,44.3929552,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU040FS000MJ,03/01/2020,Pontons handi-pêche,Ponton de pêche du lac de Léon,,,Pas du moulin,,40550,LEON,40150,+33 5 58 48 63 36,,contact@cotelandesnaturetourisme.com,, -1.3133490,43.8870100,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU033V50TR4S,15/01/2020,Lac/Site de pêche # Ponton # Pontons handi-pêche,Ponton de pêche du lac de Neuffons,,,,,33580,NEUFFONS,33304,+33 5 56 71 32 23,,,http://cartedepeche.fr,0.0059200,44.6498280,Non,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU040FS000MB,03/01/2020,Pontons handi-pêche,Ponton de pêche du lac de Parentis Biscarrosse,,,Digue du Piaou ,,40160,PARENTIS-EN-BORN,40217,+33 5 58 78 43 60,,oft@parentis.com,, -1.0981875,44.3410500,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU040FS000MA,03/01/2020,Pontons handi-pêche,Ponton de pêche du lac de Parentis Biscarrosse,,,Port du Piaou est,,40160,PARENTIS-EN-BORN,40217,+33 5 58 78 43 60,,oft@parentis.com,, -1.1003708,44.3401791,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU040FS000MF,03/01/2020,Pontons handi-pêche,Ponton de pêche du lac de Parentis Biscarrosse,Lac de Parentis Biscarrosse,,Port des perches - est,,40160,GASTES,40108,+33 5 58 09 75 03,,,, -1.1534142,44.3276511,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU040FS000ME,03/01/2020,Pontons handi-pêche,Ponton de pêche du lac de Parentis Biscarrosse,Lac de Parentis Biscarrosse,,Port des perches - ouest,,40160,GASTES,40108,+33 5 58 09 75 03,,,, -1.1538970,44.3279696,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU040FS000MD,03/01/2020,Pontons handi-pêche,Ponton de pêche du lac de Parentis Biscarrosse,Lac de Parentis Biscarrosse,Côté lac,Port des sandres,,40160,GASTES,40108,+33 5 58 09 75 03,,,, -1.1490690,44.3295659,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU040FS000MC,03/01/2020,Pontons handi-pêche,Ponton de pêche du Nasseys,,,Bassin désableur du Nasseys,Pont des Espalanques,40160,PARENTIS-EN-BORN,40217,+33 5 58 78 43 60,,oft@parentis.com,, -1.0513508,44.3372938,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU040FS000MK,03/01/2020,Pontons handi-pêche,Ponton de pêche du ruisseau du moulin,,,Bassin Dessableur du moulin,,40140,AZUR,40021,+33 5 58 41 52 62,,tourisme@soustons.fr ,, -1.3042241,43.7809380,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU047FS0009R,03/01/2020,Pontons handi-pêche,Ponton Handi pêche,,,,Cadamas,47500,MONTAYRAL,47185,+33 5 53 71 39 53,,jeanmarie.vial@yahoo.fr,,0.98969220,44.491791,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,,
LOIAQU047FS000CL,03/01/2020,Pontons handi-pêche,Ponton Handi pêche,,,Rue Jean-Jacques Rousseau,Condat,47500,FUMEL,47106,+33 6 85 32 86 23,,jeanmarie.vial@yahoo.fr,,0.98866224,44.4947451,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,,
LOIAQU040FS000JC,03/01/2020,Pontons handi-pêche,Ponton handipêche,,,Rue des Graviers,,40800,AIRE-SUR-L'ADOUR,40001,+33 5 58 71 64 70,,accueil-aire@tourisme-aire-eugenie.fr,, -0.2559363,43.7036069,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU040FS000M5,16/01/2020,Pontons handi-pêche,Ponton Handipêche,Allée du Plumet,,Lac de Christus,,40990,SAINT-PAUL-LES-DAX,40279,+33 5 58 91 60 01,,contact@stpaullesdaxtourisme.fr,, -1.0681629,43.7262661,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,Aire de pique-nique # Restauration,
LOIAQU040FS000M7,03/01/2020,Pontons handi-pêche,Pontons de pêche du lac de Biscarrosse - Sanguinet,,,Lac de Biscarrosse - Sanguinet,Trou de Navarosse,40600,BISCARROSSE,40046,+33 5 58 78 20 96,,biscarrosse@biscarrosse.com,, -1.1752688,44.4280606,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU040FS000M6,03/01/2020,Pontons handi-pêche,Pontons de pêche du lac de Cazaux Sanguinet,,,Port de Beau Rivage,,40460,SANGUINET,40287,+33 5 58 78 67 72,,officedutourisme@sanguinet.fr ,, -1.0752707,44.4869653,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,,,,
LOIAQU033FS0000S,06/01/2020,Aire de pique-nique # Halte nautique # Lac/Site de pêche,Port de Barsac,,,,,33720,BARSAC,33030,+33 5 56 27 43 00,,mairie@barsac.fr,http://www.barsac.fr, -0.303298,44.602487,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,Aire de pique-nique,
ASCAQU040FS001NG,03/01/2020,Activité sportive,Pratiquer la pêche en Terres de Chalosse,,,,,40250,MUGRON,40201,,,,http://www.cartedepeche.fr # http://www.federationpeche.fr/40/, -0.8949099,43.7634959,Oui,"
",Pêche # Pêche,,,,,Tarif de base|||Carte Personne majeure ou Interfédérale CHI # Tarif de base|||Carte Personne majeure # Tarif de base|||Carte Découverte Femme # Tarif de base|||Carte Personne mineure # Tarif de base|||Carte promotionnelle Découverte -12 ans # Tarif de base|||Carte Hebdomadaire 2018 # Tarif de base|||Carte Journalière 2018,,,,
ASCAQU040FS0018M,02/01/2018,Activité sportive,Pratiquez la Pêche à Amou,,,,,40330,AMOU,40002,,,aappma.amou@gmail.com,http://aappma.amou40.over-blog.fr/, -0.7471870,43.5930040,,"
",Pêche,,,,,,,,,
ASCAQU040FS001QJ,15/01/2020,Activité sportive,Rico Vélo - Location de vélos,,,Camping Campéole Les Tourterelles,,40560,VIELLE-SAINT-GIRONS,40326,,+33 6 44 12 10 62,ricovelo@live.fr,http://www.ricovelo.com, -1.363952,43.951503,Oui,"
",Cyclotourisme # Pêche # Pêche en mer,,,,05/04/2020|01/11/2020|||||,,,,,Location de vélos
LOIAQU040V502HQ2,03/01/2020,Lac/Site de pêche,Rivière de pêche sur la Douze,,,,,40120,ROQUEFORT,40245,,,,, -0.3183110,44.0311287,Oui,"
",,,,,,,,,Aire de pique-nique,
LOIAQU040V502HPF,24/08/2016,Lac/Site de pêche,Rivière de pêche sur l'Estampon,,,,,40120,ROQUEFORT,40245,,,,, -0.3217443,44.0377004,Oui,"
",,,,,,,,,,
ASCAQU064V5A1ARY,08/01/2020,Activité sportive # Formule itinérante,Saint-Ann sorties en mer,Port de Brises-Lames,Ponton C,118 avenue de l'Adour,,64600,ANGLET,64024,,+33 6 06 85 22 40,Jean.latapy@neuf.fr,http://saint-ann.fr, -1.5090505,43.5256428,Oui,"
",Pêche en mer,Bateaux à moteur habitables,,,01/01/2020|31/01/2020|||||,"Tarif de base|40,00||Visite simple de 2h. ",,,,
ASCAQU064V57BDIN,03/01/2020,Activité sportive,Samathéo II,Port,,,,64500,SAINT-JEAN-DE-LUZ,64483,,+33 6 09 73 61 81,luzcroisiere@gmail.com,http://www.croisiere-saintjeandeluz.com, -1.6637416,43.3865539,Oui,"
",Pêche en mer,,,,,"Tarif de base|||Sortie pêche au thon # Tarif de base|||Sortie pêche à la dorade, pagre, lieu # Tarif de base|||1/2 journée",,,,
ASCAQU033V50C46U,03/01/2020,Activité sportive,Sébastien THILL,,,,,33260,LA TESTE-DE-BUCH,33529,,+33 6 16 07 62 49,sebastienthill777@gmail.com,http://www.fishermaster33.fr, -1.1443312,44.6390822,Oui,"
",Pêche,,,,01/03/2020|15/11/2020|||||,,,,,
LOIAQU024FS0002M,03/01/2020,Base de loisirs # Plage surveillée # Pontons handi-pêche,Site Départemental du grand étang de Saint Estèphe,,,,,24360,SAINT-ESTEPHE,24398,+33 5 53 56 73 66,,,https://www.dordogne.fr/les_sites_sportifs_et_de_pleine_nature/le_grand_etang_de_saint-estephe/631-2,0.67200793,45.5919665,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,Flow Vélo,,,,,Aire de pique-nique # Restauration,Espace jeux
LOIAQU064FS000PS,03/01/2020,Pontons handi-pêche,Site environnement pêche,,,,Base de Loisirs,64300,ORTHEZ,64430,+33 5 59 60 55 06,,,, -0.7561683,43.4731967,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite libre,,Aire de pique-nique # Bar # Restauration,
ASCAQU064V597N4Y,03/02/2020,Activité sportive,Site environnement pêche,,,Rue de la Fontaine,,64420,ESLOURENTIES-DABAN,64211,+33 5 59 04 59 36,+33 6 38 59 57 94,le-pesquit@wanadoo.fr,https://le-pesquit.fr, -0.1535476,43.2968985,Oui,"
",Pêche,,,,,Tarif de base|||carte journalière pêche à la truite # Tarif de base|||par jour de stage,,,Aire de pique-nique # Parking,
LOIAQU064FS000MK,03/01/2020,Lac/Site de pêche # Pontons handi-pêche,Site environnement pêche,Lac de l'Aubin,,,,64370,DOAZON,64200,+33 5 59 12 30 40,,contact@coeurdebearn.com,http://www.coeurdebearn.com, -0.5523540,43.4543230,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite libre,,,
LOIAQU047V504HIJ,03/01/2020,Base de loisirs # Lac/Site de pêche,Site Nature des étangs de Ferrié - Maison de la pêche,,,,Ferrié,47140,PENNE-D'AGENAIS,47203,+33 5 53 49 58 84 # +33 5 53 66 16 68,+33 6 75 10 96 88,alexandre.peche47@orange.fr,,0.81048394,44.3854744,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|8,00|17,00|Séance ou journée # Tarif de base|60,00|60,00|Passeport 10 séances",Visite libre,,Aire de pique-nique # Restauration # Salle de projection,Espace jeux
LOIAQU047V504FDG,03/01/2020,Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Parc aquatique # Terrain omnisports,Site Nature des Etangs Ferrié,,,,Ferrié,47140,PENNE-D'AGENAIS,47203,+33 5 53 40 46 70,+33 6 27 28 14 54,ccfl@cc-dufumelois.fr,,0.81056977,44.3853517,Oui,"
",,,,,,,,,Aire de pique-nique # Bar # Restauration,
ASCAQU064V56JEXV,31/12/2018,Activité sportive,Sortie bateau - Pêche en mer,,Port de Plaisance,,,64700,HENDAYE,64260,+33 7 69 07 85 93,+33 7 69 07 85 93,sortie.bateau@gmail.com,http://www.sortie-bateau.fr, -1.7866139,43.3688069,Oui,"
",Pêche en mer,Croisières maritimes,,,,,,,,
ASCAQU064FS00053,03/12/2018,Activité sportive,Surf Casting Club Hendaye,,Maison du Port,10 rue des Orangers,,64700,HENDAYE,64260,+33 5 59 20 23 13,,titigot@aol.com,, -1.7799978,43.3685317,,"
",Pêche # Pêche,,,,,,,,,
ASCAQU04001TXHDB,03/01/2020,Activité sportive,Surf Casting Club Mimizanais,,,57 rue du Pignada,,40200,MIMIZAN,40184,,,a.tauzia@sfr.fr,, -1.2990903,44.2053120,Oui,"
",Pêche # Pêche en mer,,,,,Gratuit|||prix des appâts,,,,
ASCAQU04001WV9C0,03/01/2020,Activité sportive,Surfcasting Club Biscarrosse,,,133 rue des Palombes,Palges Océanes,40600,BISCARROSSE,40046,,+33 6 03 61 39 21,surfcastingclubbiscarrosse@gmail.com,https://sites.google.com/site/surfcastingclubbiscarrosse, -1.2463247,44.4420315,Non,"
",Pêche en mer,,,,03/07/2020|31/08/2020|||||,,,,,
ASCAQU033FS0009F,03/01/2020,Activité sportive,Union des Bateliers Arcachonnais,,,76 boulevard de la Plage,,33120,ARCACHON,33009,+33 5 57 72 28 28,,lesbateliers@orange.fr,http://www.bateliers-arcachon.com, -1.153371,44.659934,Oui,"
",Pêche,,,,06/04/2020|02/11/2020||||| # 15/04/2020|30/10/2020||||| # 07/06/2020|28/06/2020||||| # 06/09/2020|27/09/2020||||| # 05/07/2020|31/08/2020|||||,"Tarif de base|30,00|30,00|Individuel adulte-20 pêcheurs maxi + 15 accompagnateurs # Tarif de base|9,60||Cannes # Tarif de base|6,60||Appâts # Tarif réduit|20,00|20,00|Individuel enfant/accompagnateur # Tarif de groupe|960,00||20 pêcheurs maxi + 15 accompagnateurs- journée # Gratuit|640,00||20 pêcheurs maxi + 15 accompagnateurs-1/2 journée",,,,
