Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
PCUAQU064FS000MP,03/01/2020,Site / monument,Le boulevard des Pyrénées,,,Boulevard des Pyrénées,,64000,PAU,64445,+33 5 59 27 27 08,,accueil@tourismepau.fr,http://fr.wikipedia.org/wiki/Boulevard_des_Pyr%C3%A9n%C3%A9es, -0.3691442,43.2933386,Oui,"
Pont",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,,
PCUAQU040FS000B9,11/06/2018,Site / monument,le By-pass,,,Plage Notre Dame,Avenue Notre Dame,40130,CAPBRETON,40065,,,,, -1.4209390,43.6378440,,"
",,,,,,,,,,
PCUAQU064FS0003O,03/01/2020,Site / monument,Le Château de Coarraze,,,7 bis rue des Pyrénées  ,,64800,COARRAZE,64191,+33 5 59 61 10 27,+33 6 09 93 62 34,chateaudecoarraze@outlook.com,https://chateaudecoarraze.jimdo.com, -0.2313610,43.1674640,Oui,"
Château",,,,,14/07/2020|23/08/2020|10:30|12:30|14:30|18:30|,"Plein tarif|5,00|5,00|Adulte # Tarif de groupe|5,00|5,00|par personne # Gratuit|0,00|0,00|Moins 12 ans # |0,00|0,00|gratuit moins de 12 ans",Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Espagnol # Français,,
PCUAQU064FS000NN,29/01/2020,Site / monument,Le Château de Gramont,,,Allée de Gramont,D411,64520,BIDACHE,64123,+33 5 59 56 03 49,,bidache@otpaysbasque.com,http://www.hasparren-tourisme.fr, -1.1388444,43.4842360,Oui,"
Château",,,,,04/04/2020|31/10/2020|||||,"Plein tarif|5,00|5,00|visite adulte # Gratuit|0,00|0,00|visite enfant (-de 13 ans) # Tarif réduit|2,50|2,50|13-18 ans, étudiants, PMR, demandeurs d’emploi, groupes (à partir 15 pers)  # Tarif de groupe|3,00|3,00|groupes adultes (à partir de 15 personnes payantes) et passeports # Tarif réduit|4,00|4,00|Visites nocturnes : Les 6-18 ans, PMR, étudiants, chômeurs, groupes # Gratuit|0,00|0,00|Visites nocturnes aux flambeaux  - de 6 ans # Plein tarif|8,00|8,00|Visites nocturnes aux flambeaux",Visite guidée,Français,,
PCUAQU040FS000BE,03/01/2020,Site / monument,Le château de Poyanne,,,Route Adour et Chalosse,,40380,POYANNE,40235,+33 5 58 98 58 50,,contact@chalosse.fr,http://www.chalosse.fr, -0.8146564,43.7562969,Oui,"
Château",Parc,,,,,,,,Aire de pique-nique,
PCUAQU040V50A5Z2,16/01/2018,Site / monument,Le château de Woolsack,,,Avenue de Woolsack,,40200,MIMIZAN,40184,+33 5 58 09 00 61,,musee@mimizan.com,http://musee.mimizan.com, -1.2197600,44.2264295,Oui,"
Château",,,,,,,,,,
PCUAQU024V502764,03/01/2020,Site / monument,Le Château d'Excideuil,,,,,24160,EXCIDEUIL,24164,+33 5 53 52 29 79,,tourisme@naturellementperigord.fr,http://www.naturellementperigord.fr,1.04948715,45.3348752,Oui,"
Château",,,,,,,Visite libre,,Aire de pique-nique,
PCUAQU033FS0012F,03/01/2020,Site / monument,Le Château Robillard et son parc,,,Rue Robillard,,33240,SAINT-ANDRE-DE-CUBZAC,33366,+33 5 57 43 64 80,,tourismesaintandredecubzac@grand-cubzaguais.fr,, -0.4498600,44.9943993,Oui,"
Château",Parc,,,,01/01/2020|31/12/2020|||||,,Visite libre,,Aire de pique-nique,Espace jeux
PCUAQU033FS001CW,09/01/2020,Site / monument,Le cimetière Sénégalais ,,,,,33260,LA TESTE-DE-BUCH,33529,,,,, -1.1532576,44.5763420,Oui,"
Cimetière militaire et mémorial",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS0012G,09/01/2020,Site / monument,Le Cloître des Cordeliers,,,Rue Dantagnan,,33240,SAINT-ANDRE-DE-CUBZAC,33366,+33 5 57 43 67 39,,,, -0.4454612,44.9943443,Oui,"
Cloître",,,,,01/01/2020|31/12/2020|||||,,Visite libre # Visite libre uniquement sur rendez-vous,,,Médiathèque
PCUAQU024FS0002B,03/01/2020,Site / monument,Le Conquil - Site troglodytique,,,,,24290,SAINT-LEON-SUR-VEZERE,24443,+33 5 53 51 29 03,,contact@leconquil.fr,http://www.leconquil.fr,1.08078002,45.0200344,Oui,"
Village, site troglodytique",,,,,01/04/2020|31/08/2020|10:00|||19:30| # 01/09/2020|01/11/2020|11:00|||18:00|,"Plein tarif|8,50||Adulte # Tarif réduit|5,80||enfant # Tarif réduit|7,20||Adulte (+ de 10) # Tarif réduit|4,80||Enfant (+de 10)",Visite libre,Anglais # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Boutique # Espace jeux # Wifi
PCUAQU064FS000Q1,29/01/2020,Site / monument,Le couvent des  Récollets,,,Quai François Turnaco,,64500,CIBOURE,64189,+33 5 59 47 64 56,,,, -1.6660795,43.3856123,Oui,"
Chapelle # Cloître",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,,
PCUAQU0240003964,03/01/2020,Site / monument,Le Fort de La Roque Gageac,La Balme,,,,24250,LA ROQUE GAGEAC,24355,+33 5 53 31 04 08,,,,1.1833470,44.8255640,Non,"
Fort",,,,,01/04/2020|30/06/2020||||| # 01/07/2020|31/08/2020||||| # 01/09/2020|30/09/2020||||| # 01/10/2020|01/11/2020|||||,,,Français,,
PCUAQU064FS000L6,03/01/2020,Site / monument,Le Fort du Portalet,,,RN 134,,64490,URDOS,64542,+33 5 59 34 57 57,,aspe@pyrenees-bearnaises.com,https://www.pyrenees-bearnaises.com/offres/le-fort-du-portalet-urdos-fr-2227842/, -0.5631029,42.8872534,Oui,"
Fort",,,,Esprit Parc National - Pyrénées,,Plein tarif|||Adulte (à partir de 15 ans) # |||De 8 à 14 ans # Tarif de groupe|||A partir de 20 personnes,Visite guidée # Visite guidée uniquement sur rendez-vous,Anglais # Béarnais # Espagnol # Français # Occitan,,
PCUAQU040FS0007H,31/12/2018,Site / monument,Le fronton et la place du village,,,,Moliets Bourg,40660,MOLIETS-ET-MAA,40187,,,,, -1.3592255,43.8486026,Oui,"
",,,,,,,,,,
PCUAQU064FS000MS,03/01/2020,Site / monument,Le Funiculaire,,,Boulevard des Pyrénées,,64000,PAU,64445,+33 5 59 27 85 80,,,http://fr.wikipedia.org/wiki/Funiculaire_de_Pau, -0.3707563,43.2932549,Oui,"
",,,,,01/01/2020|31/12/2020|06:45|||21:40|,"Gratuit|0,00|0,00|",,,,
PCUAQU064V5004YK,30/01/2020,Site / monument,Le jardin des poètes et des anges,,Maison forte Brana,Route de Montfort,,64190,GESTAS,64242,,+33 6 15 10 42 42,janusz.malik@wanadoo.fr,http://www.januszmalik.com/ # http://www.lejardindespoetesetdesanges.com, -0.8841281,43.3506973,Oui,"
",Jardin d'agrément,Musée privé,,,01/05/2020|01/10/2020|||||Dimanche - Jeudi - Lundi - Mardi - Samedi - Vendredi,"Gratuit|0,00|0,00|Enfant - de 16 ans # Plein tarif|1,00|1,00|",Visite guidée uniquement sur rendez-vous # Visite libre,,,
PCUAQU047FS00096,03/01/2020,Site / monument,Le Lédat,,,,,47300,LEDAT,47146,+33 5 53 36 17 30,,,http://www.tourisme-villeneuvois.fr,0.6679940,44.4547760,,"
Ville, village et quartier",,,,Pays d'art et d'histoire,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033V50D6F9,09/01/2020,Site / monument,Le M.U.R de Bordeaux,,,Place Paul Avisseau,,33000,BORDEAUX,33063,,,,http://lemurdebordeaux.tumblr.com/, -0.5667723,44.8557187,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU047V50C776,03/01/2020,Site / monument,Le moulin de Saint-Vite,,,32 Quai du Lot,,47500,SAINT-VITE,47106,+33 5 53 71 13 70,,groupes@tourisme-fumel.com,,0.93921445,44.4751486,Oui,"
Moulin",,,,,,,Visite guidée uniquement sur rendez-vous,Français,,
PCUAQU064FS000MR,03/01/2020,Site / monument,Le Palais Beaumont - Centre de Congrès Historique de Pau Pyrénées,,Parc Beaumont,Allée Alfred de Musset,,64000,PAU,64445,+33 8 05 02 20 15 # +33 5 59 11 20 00,,sales@paucc.com,http://www.pau-congres.com/, -0.3626024,43.2946137,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,,
PCUAQU033V50T5MR,09/01/2020,Site / monument,Le petit hôtel Labottière,,,13 Rue Saint Laurent,,33000,BORDEAUX,33063,+33 5 56 94 12 56,,contact@petithotellabottiere.com,https://www.petithotellabottiere.com/, -0.58224,44.849019,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Français,,
PCUAQU047V500RKQ,03/01/2020,Site / monument,Le Pont Canal,,,,,47000,AGEN,47001,+33 5 53 47 36 09,,vincent.madaule@destination-agen.fr,http://www.destination-agen.fr,0.60737103,44.2082426,Oui,"
Pont",,,,,,,Visite libre,,,
PCUAQU040V502QK1,30/01/2020,Site / monument,Le Pont Napoléon,,,,,40990,SAINT-PAUL-LES-DAX,40279,,,,, -1.0689506,43.7240035,Oui,"
Pont",,,,,,,,,,
PCUAQU064FS000KC,03/01/2020,Site / monument,Le Port de Saint Jean de Luz,,,,,64500,SAINT-JEAN-DE-LUZ,64483,,,,, -1.6645145,43.3872730,Oui,"
Port",,,,,,,Visite libre,,,
PCUAQU040FS0000M,31/12/2018,Site / monument,Le Quartier de Maâ et la Chapelle Saint Laurent ,,,Rue des Templiers,Quartier de Maâ,40660,MOLIETS-ET-MAA,40187,+33 5 58 48 56 58,,,, -1.3445161,43.8646322,Oui,"
Chapelle",,,,,,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Français,,
PCUAQU064V56N36R,03/01/2020,Site / monument,Le quartier du Hédas,,,Place Récaborde,,64000,PAU,64445,+33 5 59 27 27 08,,,https://www.pau.fr, -0.3732744,43.2961008,Oui,"
Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,,
PCUAQU024FS00003,03/01/2020,Site / monument,Le Regourdou,,,,Le Regourdou,24290,MONTIGNAC,24291,+33 5 53 51 81 23,,micheleconstant@wanadoo.fr,http://www.regourdou.fr,1.17459297,45.0544241,Oui,"
Site archéologique",,Musée privé,,,09/02/2019|05/04/2019||||| # 06/04/2019|30/06/2019||||| # 01/07/2019|31/08/2019||||| # 01/09/2019|30/09/2019||||| # 01/10/2019|18/10/2019||||| # 19/10/2019|03/11/2019||||| # 04/11/2019|11/11/2019|||||,"Plein tarif|6,50||Adulte # Tarif réduit|3,50||Enfant à partir de 6 ans # Tarif réduit|3,00||Groupe Enfants # Tarif réduit|5,50||Groupe Adultes # Plein tarif|3,00||Animations sur réservation",Visite guidée,Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration # Salle de projection,Boutique # Espace jeux
PCUAQU047FS000AG,03/01/2020,Site / monument,Le retable de l'église Saint-Etienne,,,Rue Eugène Mazelié,,47410,LAUZUN,47142,+33 5 53 20 10 07 # +33 5 53 94 10 21,,tourisme.lauzun@paysdelauzun.com,,0.4602255,44.6296804,Non,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre,Anglais # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Wifi
PCUAQU024FS00009,31/12/2018,Site / monument,Le Ruth ,,,,,24620,PEYZAC-LE-MOUSTIER,24326,+33 5 53 50 74 02,,,,1.05103969,44.9898430,Oui,"
Grotte et gouffre avec art pariétal",,,,,,,Visite guidée uniquement sur rendez-vous,Anglais,Aire de pique-nique,
PCUAQU064FS000GH,03/01/2020,Site / monument,Le sémaphore,,,Chemin du Phare,,64210,GUETHARY,64249,+33 5 59 26 57 83,,,, -1.6076494,43.4267734,Oui,"
",,,,,,,,,,
PCUAQU040FS000D3,03/01/2020,Site / monument,Le Temple des Bastides,,,,,40240,LABASTIDE-D'ARMAGNAC,40131,+33 5 58 44 81 42,,templedesbastides@orange.fr,, -0.1874868,43.9688763,Oui,"
Temple",,,,,,,Visite libre,,,
PCUAQU064V50AKSL,30/01/2020,Site / monument,Le Tour des Géants,,Parc Tissié,avenue Gaston Lacoste,,64000,PAU,64445,+33 5 59 27 27 08 # +33 5 59 27 85 80,,,https://www.pau.fr/article/le-tour-des-geants-un-musee-exceptionnel, -0.3681362,43.2926948,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,Français,,
PCUAQU064V59WRFG,03/01/2020,Site / monument,Le trinquet de La Bastide Clairence,,,Rue Notre-Dame,,64240,LA BASTIDE-CLAIRENCE,64289,+33 5 59 20 78 43,,,, -1.2566701,43.4306378,Non,"
",,,,,,Gratuit|||Entrée libre hors tournois # Plein tarif|||Initiation à la pelote basque en été # |||Initiation à la pelote basque en été.,Visite libre,,Bar cafétéria salon de thé # Salle(s) de réunion,
PCUAQU040FS000AG,03/01/2020,Site / monument,Le Trou de Madame,,,Avenue des Sources,,40465,PRECHACQ-LES-BAINS,40237,+33 5 58 98 58 50,,contact@chalosse.fr,http://www.chalosse.fr/activite/124/Le-Trou-de-Madame.html, -0.9328079,43.7632839,Oui,"
Ruines et vestiges",,,,,,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PCUAQU024FS00027,03/01/2020,Site / monument,Le Village de la Madeleine,,,,La Madeleine,24620,TURSAC,24559,+33 5 53 46 36 88,+33 6 30 62 61 91 ,lamadeleinegrandsite@gmail.com,http://www.la-madeleine-perigord.com,1.03291868,44.9682953,Oui,"
Village, site troglodytique",,,,,01/03/2020|30/04/2020||||| # 01/05/2020|30/06/2020||||| # 01/07/2020|31/08/2020||||| # 01/09/2020|30/09/2020||||| # 01/10/2020|31/10/2020||||| # 01/11/2020|15/11/2020|||||,Plein tarif|||Adulte # Tarif réduit|||Tarif étudiant # Plein tarif|||Enfant # Tarif de groupe|||Groupe adultes # Tarif de groupe|||Groupe étudiants # Tarif de groupe|||Groupe enfants (collégiens/ primaire),Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,Aire de pique-nique # Restauration,Boutique
PCUAQU040017PCIE,03/01/2020,Site / monument,L'eau du Buccuron et ses produits dermocosmétiques,,,1070 route des sources,,40380,GAMARDE-LES-BAINS,40104,+33 5 65 20 34 29,,infos@gamarde.fr,http://www.gamarde.fr, -0.8727770,43.7492262,Oui,"
Fontaine # Ruines et vestiges",,,,,,,Visite libre,Français,,
PCUAQU04001NQO6M,16/01/2018,Site / monument,L'Eglise de Beaussiet à Mazerolles,,,,,40090,MAZEROLLES,40178,,,,, -0.4367270,43.8754050,,"
Eglise",,,,,,,,,,
PCUAQU040FS0006A,17/05/2018,Site / monument,L'église Notre Dame,,,80 Rue du Général Caunègre,Moliets Bourg,40660,MOLIETS-ET-MAA,40187,,,,, -1.3590753,43.8490514,Oui,"
",,,,,,,,,,
PCUAQU064FS000P2,03/01/2020,Site / monument,L'Eglise Saint Pierre,,,Place Saint Pierre,,64300,ORTHEZ,64430,+33 5 59 12 30 40,,contact@coeurdebearn.com,https://www.coeurdebearn.com, -0.7750725,43.4896071,Oui,"
",,,,,,,Visite libre,,,
PCUAQU040017PCH0,03/01/2020,Site / monument,L'église Saint-Pierre de Josse,,,Chemin de l'église,,40380,MONTFORT-EN-CHALOSSE,40194,+33 5 58 98 58 50 # +33 5 58 98 60 12 # +33 5 58 98 55 75,,,, -0.8391414,43.7065751,Oui,"
Eglise",,,,,,Gratuit|||Accès libre,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PCUAQU064FS000LV,03/01/2020,Site / monument,L'Ermitage d'Asson,,,Chemin de l'oppidum,Quartier de l'oppidum,64800,ASSON,64068,+33 5 59 71 02 65,,info@asson.fr,http://www.asson.fr, -0.2487373,43.1524753,Oui,"
Ruines et vestiges # Site archéologique",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Visite libre et gratuite",Visite libre,Français,,
PCUAQU024FS000R1,31/12/2018,Site / monument,Les anciennes pêcheries de Mouleydier,,,,,24520,MOULEYDIER,24296,+33 5 53 61 08 55,,tourisme.lalinde@orange.fr  ,http://www.lalinde-perigord.com ,0.5949510,44.8544940,,"
",,,,,,,,,,
PCUAQU040FS000DG,16/01/2018,Site / monument,Les arènes,,,,,40400,BEGAAR,40031,,,,, -0.8488160,43.8227730,,"
",,,,,,,,,,
PCUAQU040FS000AA,20/01/2020,Site / monument,Les arènes,,,Avenue de la liberté ,,40480,VIEUX-BOUCAU,40328,+33 5 58 48 13 22,,,, -1.4022923,43.7883049,Oui,"
Arène",,,,,,,,,,
PCUAQU040FS00064,16/01/2018,Site / monument,Les Arènes Jean Durrieu,Bourg,,,,40270,LARRIVIERE-SAINT-SAVIN,40145,,,,, -0.4670176,43.7857014,,"
Arène",,,,,,,,,,
PCUAQU040V50NJF1,03/01/2020,Site / monument,Les arènes Roland Portalier,,,Rue Jules Ferry ,,40160,PARENTIS-EN-BORN,40217,,,,, -1.0717170,44.3468493,Non,"
Arène",,,,,,,,,,
PCUAQU040FS000DF,16/01/2018,Site / monument,Les bornes kilométriques,,,,,40400,CARCARES-SAINTE-CROIX,40066,,,,, -0.7911760,43.8415660,,"
Ruines et vestiges",,,,,,,,,,
PCUAQU033FS001C2,09/01/2020,Site / monument,Les bunkers du mur de l'Atlantique,,,,,33780,SOULAC-SUR-MER,33514,+33 5 56 09 86 61,,info@oceanesque.fr,, -1.1138677,45.5261336,Oui,"
Ensemble fortifié et remparts",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,Aire de pique-nique,
PCUAQU033FS000HL,09/01/2020,Site / monument,Les Cabanes Tchanquées ,,,,,33260,LA TESTE-DE-BUCH,33529,+33 5 56 54 63 14,,,http://www.tourisme-latestedebuch.fr, -1.1717605,44.6825686,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite libre,,,
PCUAQU033FS000FD,09/01/2020,Site / monument,Les canons d'Arès,,,,,33740,ARES,33011,+33 5 56 60 18 07,,,http://www.ares-tourisme.com, -1.083963,44.799341,Oui,"
Ruines et vestiges",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU024FS000R2,02/01/2018,Site / monument,Les écluses Tuilières à Mouleydier,,,,,24520,MOULEYDIER,24296,+33 5 53 61 08 55,,tourisme.lalinde@orange.fr  ,http://www.lalinde-perigord.com ,0.63078045,44.8468555,Oui,"
",,,,,,,,,,
PCUAQU047FS000A9,03/01/2020,Site / monument,Les fresques de l'église Saint-Eutrope,,,Rue de l'église,,47800,ALLEMANS-DU-DROPT,47005,+33 5 53 20 23 37 # +33 5 53 20 25 59,+33 6 83 25 89 71,tourisme.allemans@paysdelauzun.com # mairie.allemans@orange.fr,http://www.paysdelauzun.com,0.288937,44.627846,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|09:00|||18:00|,"Gratuit|||La visite libre # Plein tarif|1,00|1,00|Pour l'éclairage qui sublime les peintures. # Plein tarif|3,00|3,00|La visite commentée par personne en français et en anglais.",Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Boutique # Wifi
PCUAQU033V508EBD,09/01/2020,Site / monument,Les Grandes Murailles,,,Avenue de Verdun,,33330,SAINT-EMILION,33394,+33 5 57 55 28 28,,accueil@saint-emilion-tourisme.com,http://www.saint-emilion-tourisme.com, -0.1562072,44.8959212,Oui,"
Monastère # Ruines et vestiges",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU024FS00028,03/01/2020,Site / monument,Les Grottes du Roc de Cazelle,,,,route de Sarlat,24620,LES EYZIES,24172,+33 5 53 59 46 09,,info@rocdecazelle.com,http://www.rocdecazelle.com,1.06369972,44.9410480,Oui,"
Village, site troglodytique",,,,,01/01/2020|07/02/2020|11:00||17:00|| # 08/02/2020|31/03/2020|10:00||18:00|| # 01/04/2020|30/06/2020|10:00||19:00|| # 01/07/2020|31/08/2020|10:00||20:00|| # 01/09/2020|30/09/2020|10:00||19:00|| # 01/10/2020|15/11/2020|10:00||18:00|| # 16/11/2020|31/12/2020|11:00||17:00||,"Plein tarif|8,50|8,50|Adulte # Tarif réduit|7,50|7,50|Étudiant # |4,80|4,80|Enfant de 5 à 13 ans # Tarif réduit|6,50|6,50|Groupe Adultes # Tarif réduit|5,50|5,50|Groupe etudiants # Tarif réduit|3,20|3,20|Groupe scolaire secondaire # Tarif réduit|3,00|3,00|Groupe scolaire Primaire",Visite libre,Allemand # Anglais # Espagnol # Français # Italien # Néerlandais,Aire de pique-nique,Boutique
PCUAQU064FS000FH,03/01/2020,Site / monument,Les Halles de Biarritz,,,Rue des Halles,,64200,BIARRITZ,64122,+33 5 59 41 99 91,,,http://halles-biarritz.fr, -1.5621614,43.4809431,Oui,"
Halle",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,Bar cafétéria salon de thé,
PCUAQU033V508EBB,09/01/2020,Site / monument,Les halles du marché,,,Place de l'église monolithe,,33330,SAINT-EMILION,33394,+33 5 57 55 28 28,,accueil@saint-emilion-tourisme.com,http://www.saint-emilion-tourisme.com, -0.1558845,44.8931823,Oui,"
Halle",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU04001NQO7I,16/01/2018,Site / monument,Les maisons romanes,,,,,40000,MONT-DE-MARSAN,40192,,,,, -0.4997820,43.8934850,,"
Maison et bâtiment",,,,,,,,,,
PCUAQU064V50AVUE,22/01/2020,Site / monument,Les Mines de Larla,,,,,64780,SAINT-MARTIN-D'ARROSSA,64490,+33 5 59 37 72 69,,mairie.arrossa@orange.fr,http://www.mines-larla.fr, -1.3146873,43.2359118,Oui,"
Site archéologique",,,,,,Gratuit|||Visite gratuite,Visite libre,,,
PCUAQU024FS0009T,30/01/2020,Site / monument,Les mystèrieux graffiti,,,,Place de la Halle,24250,DOMME,24152,+33 5 53 31 71 00,,perigordnoir.tourisme@gmail.com,https://sites-domme.com/les-grafitti-de-la-porte-des-tours/,1.2138866,44.8028992,,"
Site archéologique",,,,,01/04/2020|31/10/2020|||||,,Visite guidée uniquement sur rendez-vous,Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Boutique
PCUAQU033V50OZ6U,09/01/2020,Site / monument,Les phares d'Hourtin,,,Route des Phares,,33990,HOURTIN,33203,,,,, -1.1648605,45.1384234,Oui,"
Phare",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU064V596OHC,03/01/2020,Site / monument,Les remparts de la cité de Lescar,,Tour du presbytere,Place Royale,,64230,LESCAR,64335,+33 5 59 81 15 98,,accueil-lescar@tourismepau.fr,https://fr.wikipedia.org/wiki/Lescar, -0.4340565,43.3331537,Oui,"
Ruines et vestiges # Tour",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,,Boutique # Wifi
PCUAQU033FS0007A,09/01/2020,Site / monument,Les remparts de La Réole,,,Bourg,,33190,LA REOLE,33352,+33 5 56 61 10 11,,,, -0.034662,44.58299,Oui,"
Ensemble fortifié et remparts",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS0014P,09/01/2020,Site / monument,Les Remparts de Saint-Macaire,,,,,33490,SAINT-MACAIRE,33435,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://www.tourisme-sud-gironde.com , -0.2254986,44.5636735,Oui,"
Ensemble fortifié et remparts",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU047V500RS5,03/01/2020,Site / monument,Les remparts du château de Lauzun,,,,,47410,LAUZUN,47142,+33 5 53 20 10 07,,tourisme.lauzun@paysdelauzun.com,,0.461304,44.6296869,Oui,"
Château # Ensemble fortifié et remparts # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Wifi
PCUAQU033V508EBE,09/01/2020,Site / monument,Les Tertres,,,Tertre de la Tente,,33330,SAINT-EMILION,33394,+33 5 57 55 28 28,,accueil@saint-emilion-tourisme.com,http://www.saint-emilion-tourisme.com, -0.1560967,44.8934152,Oui,"
Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU064FS000MF,29/01/2020,Site / monument,Les Thermes ,,,Place du Jardin Public,,64270,SALIES-DE-BEARN,64499,+33 5 59 38 00 33,,salies@bearndesgaves.com,http://www.tourisme-bearn-gaves.com, -0.9272181,43.4727996,Oui,"
Maison et bâtiment",,,,,,,Visite guidée,Français,,
PCUAQU033V500T9Z,09/01/2020,Site / monument,Les Vivres de l'Art,,,2 bis rue Achard,,33300,BORDEAUX,33063,,,,http://www.lesvivresdelart.org/, -0.5495055,44.8640443,,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU064FS000G7,03/01/2020,Site / monument,L'Etablissement des Bains,,,Côte des Basques,,64200,BIARRITZ,64122,+33 5 59 41 59 41,,,, -1.5656322,43.4774359,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,Restauration,
PCUAQU033V50T5WE,11/01/2020,Site / monument,L'hôtel Frugès,,,63 place Martyrs de la Résistance,,33000,BORDEAUX,33063,+33 5 56 00 66 00,,,, -0.586227,44.842748,Oui,"
Maison et bâtiment",,,,,02/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Français,,
PCUAQU064FS000F7,03/01/2020,Site / monument,Mairie de Biarritz,,,Avenue Edouard VII,,64200,BIARRITZ,64122,+33 5 59 41 59 41,,mairie@biarritz.fr,http://www.biarritz.fr, -1.5585243,43.4830917,Oui,"
",,,,,02/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00| Pas de tarif d'entrée",,,,
PCUAQU024FS000R6,03/01/2020,Site / monument,Maison à empilage à Sainte-Sabine Born,,,,,24440,BEAUMONTOIS EN PERIGORD,24028,+33 5 53 22 39 12,,ot.beaumont@ccbdp.fr,,0.733583,44.691417,Oui,"
",,,,,,Tarif de groupe|||gratuité un accompagnant ,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PCUAQU047FS00052,03/01/2020,Site / monument,Maison aux Cariatides,,,rue Eugène Mazelié,,47410,LAUZUN,47142,+33 5 53 94 10 21 # +33 5 53 20 10 07,,,,0.4602255,44.6296804,Non,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Wifi
PCUAQU033V50169L,09/01/2020,Site / monument,Maison Cantonale,,Mairie du quartier de La Bastide,20 rue de Chateauneuf,,33100,BORDEAUX,33063,,,,http://www.bordeaux.fr/ebx/pgFicheLieu.psml?_nfpb=true&_pageLabel=pgFicheLieu&classofcontent=lieu&id=6136, -0.5714472,44.8205211,,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
