Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
HOTAQU047V50928E,03/01/2020,Hôtel - Restaurant,Inter-Hôtel de la Confluence,,,1 avenue de la Confluence,,47160,DAMAZAN,47078,+33 5 53 20 38 28,,H4706@theoriginalshotels.com # direction.confluence@gmail.com,https://hotel-damazan-agen.com/ # https://www.inter-hotel.com/hotel/aquitaine/damazan/de-la-confluence,0.26955299,44.286537,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,Accueil Vélo # Le Canal des 2 Mers à vélo # Scandibérique # Véloroute de la Vallée du Lot,,,3 étoiles,Originals Human Hotels & Resorts,,,96,01/01/2020|31/12/2020|||||,"Chambre double|||weekend # Chambre double|||semaine # Petit-déjeuner|||par personne, par nuit",Ascenseur # Bar # Local matériel fermé # Parking privé # Restauration # Salle(s) de réunion # Terrasse,Matériel bébé # Wifi
HOTAQU024FS00032,03/01/2020,Hôtel - Restaurant,La Bastide,,,Route de Cahors,,24550,VILLEFRANCHE-DU-PERIGORD,24585,+33 5 53 30 22 67,,hotellabastide@orange.fr,http://www.hotellabastide.fr,1.08057685,44.6288549,Oui,Accès Internet # Sèche-cheveux # Télévision # Wifi,,Qualité Tourisme,,,3 étoiles,Logis,3 cheminées # 4 cocottes3 cheminées # 4 cocottes,,17,01/01/2020|31/12/2020|||||,"Chambre double|75,00|105,00| # Petit-déjeuner|12,50|12,50|",Bar # Jardin # Parc # Parking privé # Piscine # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU024FS00070,29/01/2020,Hôtel - Restaurant,La Chartreuse du Bignac,,,,Le Bignac,24520,SAINT-NEXANS,24472,+33 5 53 22 12 80,,info@abignac.com,http://www.abignac.com,0.56270599,44.7933481,Oui,Accès Internet # Sèche-cheveux # Wifi,,Vignobles et découvertes,,,4 étoiles,Les Collectionneurs,,,26,10/02/2020|20/12/2020|||||,"Chambre single|125,00|350,00| # Chambre double|125,00|350,00| # Chambre familiale|315,00|495,00|suite # Petit-déjeuner|18,00|24,00|Petit-déjeuner continental ou Buffet",Parc # Parking privé # Piscine # Restauration,Location de vélos # Matériel bébé # Service en chambre # Transport de bagages # Wifi
HOTAQU024FS0003C,03/01/2020,Hôtel - Restaurant,La Flambée,,,49 avenue Marceau Feyry,,24100,BERGERAC,24037,+33 5 53 57 52 33,,contact@laflambee.com,http://www.laflambee.com,0.5050115,44.8692437,,Accès Internet # Câble / satellite # Canal + # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Vignobles et découvertes,,,3 étoiles,Tables et Auberges de France,,Caractère # Etape affaires # Famille enfants # Nature silence,45,06/01/2020|21/02/2020||||| # 04/03/2020|19/12/2020|||||,Chambre familiale|||Chambre 3 personnes,Jardin # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Salle(s) de réunion,Matériel bébé # Wifi
HOTAQU04001WBDYC,03/01/2020,Hôtel,La Maison Rose,,,234 rue René Vielle,,40320,EUGENIE-LES-BAINS,40097,+33 5 58 05 06 07,,reservation@michelguerard.com,http://www.michelguerard.com, -0.377928,43.69622,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,50,23/02/2020|29/11/2020|||||,"|140,00||par jour pour une personne",Hammam # Jardin # Parc # Parking privé # Piscine # Restauration # Spa / Jacuzzi # Terrasse,Location de vélos # Matériel bébé # Wifi
HOTAQU024FS0003W,03/01/2020,Hôtel - Restaurant,La Métairie,,,,Millac,24150,MAUZAC-ET-GRAND-CASTANG,24260,+33 5 53 22 50 47,,info@la-metairie.com,http://www.la-metairie.com,0.7933570,44.8867120,,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,Châteaux Demeures de Tradition et Grandes Etapes des Vignobles # Les Collectionneurs,,,20,01/04/2020|03/11/2020|||||,"Chambre single|140,00|335,00| # Chambre double|140,00|335,00| # Petit-déjeuner|20,00|20,00| # Chambre familiale|200,00|335,00|",Bar # Jardin # Parking privé # Piscine # Restauration # Terrasse,Location de vélos # Matériel bébé # Wifi
HOTAQU047FS0002G,03/01/2020,Hôtel - Restaurant,La Table d'Antan Hôtel-Restaurant ,,,41 rue de la République,,47240,BON-ENCONTRE,47032,+33 5 53 77 97 00 # +33 1 45 84 83 84,,tabledantan@yahoo.fr,http://www.table-d-antan-hotel.fr ,0.6697135,44.185922,Oui,Câble / satellite # Sèche-cheveux # Télévision # Wifi,,Accueil Vélo # Le Canal des 2 Mers à vélo # Qualité Tourisme # Sourire du Lot-et-Garonne,,,2 étoiles,Logis,1 cheminée # 2 cocottes1 cheminée # 2 cocottes,Etape affaires # Moto # Pédestre # Vélo,19,,"Chambre double|56,00|70,00| # Petit-déjeuner|9,00|9,00| # |48,00|55,00|par personne sur la base de 2 personnes par chambre # Soirée étape affaires|69,00|69,00|Etape affaire Logis",Bar # Jardin # Local matériel fermé # Parking privé # Restauration # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU047FS0004B,03/01/2020,Hôtel - Restaurant,L'Accent,,,3 avenue d'Agen,,47220,ASTAFFORT,47015,+33 5 53 66 04 79 # +33 1 45 84 83 84,,aubergedubrulhois@gmail.com,http://www.aubergedubrulhois.com,0.64988,44.06502,Oui,Accès Internet # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Qualité Tourisme # Sourire du Lot-et-Garonne,,,2 étoiles,Logis,2 cheminées # 2 cocottes2 cheminées # 2 cocottes,Bacchus # Etape affaires # Moto,12,,|||à partir de 3 nuits # Chambre familiale|||pour 3 personnes # |||à partir de 10 ans. Gratuit pour les - de 10 ans.,Bar # Local matériel fermé # Parking privé # Restauration # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU04001WBDZD,03/01/2020,Hôtel - Restaurant,Le Bistrot d'Eugénie,,,226 rue René Vielle,,40320,EUGENIE-LES-BAINS,40097,+33 5 58 05 85 85,+33 6 46 45 47 41,lebistrotdeugenie@orange.fr,http://www.lebistrotdeugenie.fr, -0.3781593,43.6960906,Oui,Télévision # Wifi,,,,,1 étoile,,,,52,01/02/2020|15/12/2020|||||,"Chambre single|45,00|45,00| # Chambre double|54,00|54,00| # |61,00|66,00| # |92,00|100,00| # Soirée étape affaires|60,00|60,00|",Bar # Parking privé # Restauration,Wifi
HOTAQU024FS0004G,03/01/2020,Hôtel - Restaurant,Le Château de la Côte,,,,,24310,BIRAS,24042,+33 5 53 03 70 11,,contact@chateaudelacote.com,http://www.chateau-hotel-dordogne.fr,0.61178498,45.2985313,Oui,Accès Internet # Câble / satellite # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,Les Collectionneurs # Originals Human Hotels & Resorts,,,34,31/03/2020|27/10/2020|||||,"Chambre double|85,00|225,00|personne supplémentaire 15 à 25€ # |39,00|48,00|1 personne # |78,00|96,00|2 personnes # Petit-déjeuner|14,00|14,00| # Chambre familiale|||3 personnes # Petit-déjeuner|10,00||pour les enfants",Bar # Garage privé # Jardin # Jeux pour enfants # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Terrasse,Location de vélos # Matériel bébé # Navette gare ou aéroport # Service en chambre # Wifi
HOTAQU04001WBDW9,03/01/2020,Hôtel - Restaurant,Le Clos Nicolas,,,route de nicolas,,40320,EUGENIE-LES-BAINS,40097,+33 5 58 51 90 90,,leclosnicolas@orange.fr,http://www.hotel-clos-nicolas.fr, -0.381219,43.700441,Oui,Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,58,01/01/2020|31/12/2020|||||,"Chambre double|80,00|104,00|petit déjeuner offert # |85,00|104,00| # |130,00|155,00|",Jeux pour enfants # Local matériel fermé # Parking privé # Piscine # Restauration # Salle de sport # Spa / Jacuzzi # Terrasse,Wifi
HOTAQU040FS00007,03/01/2020,Hôtel,Le Couvent des Herbes,,,,,40320,EUGENIE-LES-BAINS,40097,+33 5 58 05 06 07,,guerard@relaischateaux.com,http://www.michelguerard.com, -0.3804543,43.6954888,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,,,,8,,Chambre double|||chambre deluxe # Autre tarif|||suite,Bar # Jardin # Parking privé # Piscine # Restauration # Salle de sport # Tennis # Terrasse,Matériel bébé # Service en chambre
HOTAQU040FS00097,09/05/2019,Hôtel,Le Fin Bistrot,,,105 rue de l'église,,40170,LIT-ET-MIXE,40157,+33 5 58 70 00 70,,hotel@lefinbistrot.com,https://www.lefinbistrot.com, -1.2567880,44.0325157,Oui,Climatisation / air conditionné # Télévision # Wifi,,,,,2 étoiles,,,,20,,,Bar # Parking privé # Restauration,
HOTAQU024FS0004R,28/01/2020,Hôtel - Restaurant,Le Grand Hôtel ,Marie MULET,,"3, place Alfred Agard",,24300,NONTRON,24311,+33 5 53 56 11 22,,contact@hotel-pelisson-nontron.com,http://www.hotel-pelisson-nontron.com,0.6623726,45.5298269,Non,Canal + # Sèche-cheveux # Télévision # Wifi,,Flow Vélo,,,3 étoiles,Hôtellerie familiale # Logis,3 cheminées # 3 cocottes3 cheminées # 3 cocottes,Etape affaires,50,01/01/2020|31/12/2020|||||,,Ascenseur # Bar # Jardin # Local matériel fermé # Parking privé # Piscine # Restauration # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU040FS0009O,27/01/2020,Hôtel - Restaurant,Le Grand Hôtel de la Plage,,,2 avenue de la Plage,,40600,BISCARROSSE,40046,+33 5 58 82 74 00,,contact@legrandhoteldelaplage.fr,http://www.legrandhoteldelaplage.fr, -1.2560248,44.4446881,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,4 étoiles,Hôtels et Préférence,,,80,27/03/2020|31/10/2020|||||,"Chambre double|180,00|540,00|Petits déjeuners inclus  # Petit-déjeuner|||Offert # |205,00|589,00|(Par personne)",Ascenseur # Bar # Parking privé # Piscine # Restauration # Sauna # Spa / Jacuzzi # Terrasse,Matériel bébé # Réservation de prestations annexes # Service en chambre # Wifi
HOTAQU03301V3EAT,13/01/2020,Hôtel - Restaurant,Le HBR Hourtin,,,17 place de l'Eglise,,33990,HOURTIN,33203,+33 5 56 09 11 15,,hbrhourtin@orange.fr,http://www.hbr-hourtin.fr, -1.0587858,45.1857175,Oui,Climatisation / air conditionné # Télévision # Wifi,,,,,1 étoile,,,,36,10/01/2020|19/12/2020|||||,"Chambre single|57,00|| # Petit-déjeuner|8,00||Sous forme de buffet",Bar # Local matériel fermé # Restauration,Matériel bébé # Wifi
HOTAQU024FS00007,23/01/2020,Hôtel - Restaurant,Le Home,,,3 Place de la Croix des Frères,,24170,PAYS DE BELVES,24035,+33 9 70 35 03 65,,hotelrestaurant.lehome@orange.fr,https://www.restaurant-hotel-lehome.com,1.0054863,44.7764400,,Accès Internet # Télévision # Wifi,,,,,3 étoiles,,,,24,01/01/2020|31/12/2020|||||,,Restauration # Terrasse,Service en chambre # Transport de bagages # Wifi
HOTAQU024FS000DM,30/01/2020,Hôtel - Restaurant,Le Manoir de Bellerive,Route de Siorac,,,,24480,LE BUISSON-DE-CADOUIN,24068,+33 5 53 22 16 16,,contact@bellerivehotel.com,http://www.bellerivehotel.com,0.92418193,44.8437519,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,4 étoiles,,,,47,01/04/2020|30/12/2020|08:00|12:00|12:00|21:00|,"Chambre single|110,00|140,00| # Chambre double|115,00|265,00| # Chambre familiale|150,00|265,00| # Petit-déjeuner|15,00|15,00| # |15,00|15,00|par jour, animaux acceptés jusqu'à 7 kg, nourriture non comprise # Autre tarif|32,00|39,00|Menu de restaurant (entrée+plat+dessert)",Bar # Jardin # Parc # Parking privé # Piscine # Restauration # Salle(s) de réunion # Tennis # Terrasse,Location de vélos # Matériel bébé # Navette gare ou aéroport # Service en chambre # Transport de bagages # Wifi
HOTAQU024FS000DK,03/01/2020,Hôtel,Le Manoir des Cèdres ,,,,Tourtel,24580,ROUFFIGNAC-SAINT-CERNIN-DE-REILHAC,24356,+33 5 53 03 01 60,+33 6 82 64 80 85,contact@lemanoirdescedres.com,http://www.manoirdescedres.com,0.97201108,45.0505888,Oui,Accès Internet # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,48,,,Bar # Jardin # Jeux pour enfants # Local matériel fermé # Parc # Parking privé # Piscine # Terrasse,Location de vélos # Matériel bébé # Transport de bagages # Wifi
HOTAQU024FS0000P,30/01/2020,Hôtel - Restaurant,Le Manoir d'Hautegente,,,,,24120,COLY-SAINT-AMAND,24364,+33 5 53 51 68 03,+33 6 42 48 19 49,hotel@manoir-hautegente.com ,http://www.manoir-hautegente.com ,1.26452188,45.0912309,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,4 étoiles,,,,42,05/04/2020|11/10/2020|||||,"Chambre single|95,00|220,00| # Chambre double|95,00|220,00| # Chambre familiale|190,00|250,00| # Petit-déjeuner|17,00||",Bar # Jardin # Parc # Parking privé # Piscine # Restauration # Terrasse,Location de vélos # Matériel bébé # Service en chambre # Vente de produits touristiques # Wifi
HOTAQU024FS00046,03/01/2020,Hôtel - Restaurant,Le Manoir du Grand Vignoble,Le Grand Vignoble,Saint Julien de Crempse,,,24140,EYRAUD-CREMPSE-MAURENS,24259,+33 5 53 24 23 18,,grand-vignoble@orange.fr,http://www.manoirdugrandvignoble.fr,0.4839472,44.9350838,Non,Accès Internet # Câble / satellite # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Vignobles et découvertes,,,3 étoiles,,,,100,15/04/2020|31/10/2020|||||,"Chambre familiale|||chambre 3 pers, chambre 4 pers. dispo # |||par personne et nuit",Bar # Parking privé # Piscine # Restauration # Salle de sport # Sauna # Spa / Jacuzzi # Tennis # Terrasse,Location de vélos # Service en chambre # Wifi
HOTAQU033V50JN3D,03/01/2020,Hôtel - Restaurant,Le Melchior,,,5 Grand Jeannot,,33350,SAINTE-TERRE,33485,+33 5 57 40 53 39,+33 6 82 81 29 38,melchior@orange.fr,http://www.le-melchior.fr, -0.1015016,44.8404284,Oui,Wifi,,,,,2 étoiles,,,,19,01/01/2020|31/12/2020|||||,"Chambre double|60,00|| # Petit-déjeuner|10,00||",Jardin # Parking privé # Piscine # Restauration # Salle(s) de réunion # Terrasse,Wifi
HOTAQU024FS0004F,03/01/2020,Hôtel - Restaurant,Le Moulin de l'Abbaye,,,1 route de Bourdeilles,,24310,BRANTOME EN PERIGORD,24064,+33 5 53 05 80 22,,reservation@moulin-abbaye.com,http://www.moulinabbaye.com,0.6462990,45.3631100,,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,4 étoiles,Relais et Châteaux,,,48,03/04/2020|25/10/2020|||||,"Chambre double|145,00|445,00| # |92,00|92,00|1 personne # |184,00|184,00|2 personnes # Petit-déjeuner|22,00|22,00|",Bar # Garage privé # Jardin # Parking privé # Restauration # Terrasse,Location de vélos # Matériel bébé # Service en chambre # Transport de bagages # Voiturier # Wifi
HOTAQU024FS000B9,03/01/2020,Hôtel - Restaurant,Le Moulin de Mitou,,,,La Borie,24290,AURIAC-DU-PERIGORD,24018,+33 5 53 50 37 53,,lemoulindemitou@hotmail.fr,http://www.hotel-lemoulindemitou.com,1.135886,45.1058,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,Originals Human Hotels & Resorts,,,38,08/02/2020|15/11/2020|||||,Chambre double|||Petit-déjeuner: 14.50,Jardin # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Sauna # Spa / Jacuzzi # Terrasse,Matériel bébé
HOTAQU024FS000BD,03/01/2020,Hôtel - Restaurant,Le Moulin de Vigonac,,,,Vigonac,24310,BRANTOME EN PERIGORD,24064,+33 5 53 05 87 59,,contact@moulindevigonac.com,http://www.moulindevigonac.com,0.65076446,45.3502756,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,,,,21,,,Jardin # Parc # Parking privé # Piscine # Restauration # Terrasse,Location de vélos # Transport de bagages # Voiturier # Wifi
HOTAQU024FS0004K,03/01/2020,Hôtel - Restaurant,Le Moulin du Roc,,,Avenue Eugène Leroy,,24530,CHAMPAGNAC-DE-BELAIR,24096,+33 5 53 02 86 00,,info@moulinduroc.com ,http://www.moulinduroc.com ,0.69617380,45.3928052,Oui,Accès Internet # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,Les Collectionneurs # Tables et Auberges de France,,,33,28/03/2020|02/11/2020|||||,Chambre double|||1 ou 2 personnes # |||1 ou 2 personne # |||2 personnes # Petit-déjeuner|||Enfant 12 euros ,Jardin # Parc # Parking privé # Piscine # Restauration # Tennis # Terrasse,Matériel bébé # Service en chambre # Transport de bagages # Wifi
HOTAQU040V50NMYT,03/01/2020,Hôtel,Le Paris Madrid ,,,703 Route de Tireculotte,,40260,LESPERON,40152,,+33 6 30 85 05 82,,http://www.hotel-paris-madrid.com/, -1.054121,43.974766,Oui,Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,2 étoiles,,,,22,01/01/2020|31/12/2020|||||,,Bar # Jardin # Parking privé # Piscine # Restauration # Terrasse,Matériel enfant # Wifi
HOTAQU024FS0000R,30/01/2020,Hôtel - Restaurant,Le Petit Chaperon Rouge,La Faval,,,,24220,COUX ET BIGAROQUE-MOUZENS,24142,+33 5 53 29 37 79,,lepetitchaperon@orange.fr,http://www.chaperonrouge.fr ,0.98862846,44.8327805,Oui,Accès Internet # Coffre # Télévision # Wifi,,,,,2 étoiles,,,,24,06/01/2020|31/10/2020|||||,"Chambre double|55,00|60,00| # Chambre single|55,00|60,00| # Chambre familiale|63,00|84,00|3 à 5 personnes # |57,00|59,50|base deux personnes dans la chambre # Petit-déjeuner|7,50|7,50| # Autre tarif|||Menu de 24€ à 29,50€ # |79,00|81,50|",Bar # Local matériel fermé # Parking privé # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU06401DW830,03/01/2020,Hôtel,Le Petit Hôtel,,,11 rue Gardères,,64200,BIARRITZ,64122,+33 5 59 24 87 00,,contact@petithotel-biarritz.com,http://www.petithotel-biarritz.com, -1.5595852,43.4827996,,Accès Internet # Câble / satellite # Coffre # Sèche-cheveux # Télévision # Wifi,,,,,2 étoiles,,,,27,01/01/2020|31/12/2020|||||,"Chambre double|55,00|115,00|Tarifs différents selon les saisons # Chambre familiale|85,00|145,00|Tarifs différents selon les saisons",,Matériel bébé # Service en chambre
HOTAQU047FS0001T,03/01/2020,Hôtel - Restaurant,Le Prince Noir - Hôtel-Restaurant,,,6 rue de Menjoulan,Au Bourg ,47310,SERIGNAC-SUR-GARONNE,47300,+33 5 53 68 74 30 # +33 1 45 84 83 84,,contact@le-prince-noir.com,http://www.le-prince-noir.com,0.49069404,44.2130639,Oui,Accès Internet # Canal + # Sèche-cheveux # Télévision # Wifi,,Accueil Vélo # Le Canal des 2 Mers à vélo # Qualité Tourisme # Sourire du Lot-et-Garonne,,,3 étoiles,Logis,3 cheminées # 3 cocottes3 cheminées # 3 cocottes,Caractère # Etape affaires # Moto # Vélo,42,13/01/2020|30/06/2020|||||Dimanche # 01/07/2020|31/08/2020||||| # 01/09/2020|18/12/2020|||||Dimanche,"Chambre single|65,00|120,00| # Chambre double|76,00|150,00| # Chambre familiale|115,00|175,00|chambre pour 3 personnes # Chambre familiale|130,00|195,00|chambre pour 4 personnes # Chambre familiale|150,00|215,00|chambre pour 5 personnes # Petit-déjeuner|11,00|11,00| # |95,00|150,00|pour 1 personne # Soirée étape affaires|79,00||",Bar # Jardin # Jeux pour enfants # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Salle de sport # Salle(s) de réunion # Tennis # Terrasse,Matériel bébé # Paniers pique-nique # Service en chambre # Wifi
HOTAQU024FS000BW,03/01/2020,Hôtel - Restaurant,Le P'tit Monde,,,54 rue du 4 septembre,,24290,MONTIGNAC,24291,+33 5 53 51 32 76,,contact@hotellepetitmonde.com,http://www.hotel-montignac.fr,1.16663217,45.0650037,Oui,Accès Internet # Canal + # Coffre # Sèche-cheveux # Télévision # Wifi,,,,,2 étoiles,,,,33,01/01/2020|20/12/2020|||||,"Chambre double|49,00|79,00| # Petit-déjeuner|8,90|| # Soirée étape affaires|69,00||",Bar # Jardin # Jeux pour enfants # Parking privé # Piscine # Spa / Jacuzzi # Terrasse,Wifi
HOTAQU06401DW848,03/02/2020,Hôtel - Restaurant,Le Regina Biarritz Hôtel & Spa MGallery by Sofitel,,,52 avenue de l'Impératrice,,64200,BIARRITZ,64122,+33 5 59 41 33 00,,H2050@accor.com,http://www.hotelregina-biarritz.com, -1.5516622,43.4912181,,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,5 étoiles,MGallery,,,150,01/01/2020|31/12/2020|||||,"Chambre double|203,00|591,00|Chambre classique # Chambre double|264,00|744,00|Chambre supérieure",Ascenseur # Bar # Hammam # Parking privé # Piscine # Restauration # Salle de sport # Salle(s) de réunion # Terrasse,Matériel bébé # Service en chambre # Voiturier # Wifi
HOTAQU024FS0003T,03/01/2020,Hôtel - Restaurant,Le Relais de la Ribeyrie,,,74 route de Périgueux,,24100,LEMBRAS,24237,+33 5 53 27 01 92,,relais.ribeyrie@wanadoo.fr,http://www.relais-de-la-ribeyrie.com,0.5459161,44.8867865,Oui,Télévision # Terrasse privative # Wifi,,,,,2 étoiles,Logis,1 cheminée # 2 cocottes1 cheminée # 2 cocottes,Etape affaires # Famille enfants,21,01/01/2020|31/12/2020|||||,"Chambre single|60,00|60,00| # Chambre double|60,00|60,00| # Chambre familiale|80,00|80,00|chambre de 3 à 4 personnes # Petit-déjeuner|7,00|7,00| # |50,00|50,00| # Soirée étape affaires|70,00|70,00|",Jardin # Parking privé # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU04001WBDWN,03/01/2020,Hôtel - Restaurant,Le Relais des Champs,,,339 Route Nicolas,,40320,EUGENIE-LES-BAINS,40097,+33 5 58 51 18 00,,lerelaisdeschamps@gmail.com,http://www.hotel-relaisdeschamps.com, -0.3804245,43.6996934,,Accès Internet # Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,60,27/02/2020|12/12/2020|06:30|14:00|14:00|21:00|,"Chambre single|75,00|81,00|Wifi Compris # Chambre double|80,00|86,00|Wifi Compris # Autre tarif|115,00|115,00|Suite Single ou Double # |79,00|118,00|1 personne, Wifi Compris # |123,00|163,00|2 personnes, Wifi Compris # Soirée étape affaires|88,00|88,00|Wifi Compris # Petit-déjeuner|10,00|10,00|",Bar # Jardin # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Tennis # Terrasse,Location de vélos # Matériel bébé # Paniers pique-nique # Service en chambre # Wifi
HOTAQU040FS00032,27/01/2020,Hôtel - Restaurant,Le Relais des Plages,,,158 avenue de l'Océan,La Pince,40990,SAINT-PAUL-LES-DAX,40279,+33 5 58 91 78 86,,lerelaisdesplages@wanadoo.fr,http://www.restaurant-relais-des-plages.com/, -1.0866916,43.7278864,Oui,Canal + # Télévision # Wifi,,,,,2 étoiles,Logis,3 cheminées # 3 cocottes3 cheminées # 3 cocottes,,16,02/01/2020|31/12/2020|||||,"Chambre single|65,00|85,00|Tarif nuitée # Chambre double|65,00|85,00|Tarif nuitée # Petit-déjeuner|10,00|| # |8,00||",Bar # Jardin # Parking privé # Piscine # Restauration # Terrasse,Wifi
HOTAQU064FS0000M,30/01/2020,Hôtel,Le Relais des Tilleuls,,,Rue Pierre Broussain,,64240,HASPARREN,64256,+33 5 59 29 62 20,,hotel.lestilleuls@wanadoo.fr,http://www.lestilleuls-hasparren.com, -1.2995988,43.3834172,,Accès Internet # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,2 étoiles,,,,22,01/01/2020|31/12/2020|||||,"Chambre double|75,00|80,00| # Chambre single|58,00|60,00| # Chambre familiale|90,00|90,00| # Petit-déjeuner|8,00|8,00|",Ascenseur # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU024FS0006B,03/01/2020,Hôtel - Restaurant,Le Saint Pierre hôtel,,,Place du général de Gaulle,,24330,SAINT-PIERRE-DE-CHIGNAC,24484,+33 5 53 02 15 60,,contact@saint-pierre-hotel.fr,http://www.saint-pierre-hotel.fr,0.85626840,45.1246403,Oui,Accès Internet # Câble / satellite # Télévision # Terrasse privative,,,,,2 étoiles,,,,26,01/01/2020|31/12/2020|||||,,Bar # Garage privé # Piscine # Restauration # Terrasse,Matériel bébé
HOTAQU040FS0003S,27/01/2020,Hôtel - Restaurant,Le Saint Vincent,,,76 rue Laubaner ,,40120,ROQUEFORT,40245,+33 5 58 45 75 36,,contact@lestvincent.com,http://www.lestvincent.com, -0.322374,44.0332362,Oui,Accès Internet # Canal + # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,14,01/01/2020|31/12/2020|||||,"Chambre double|82,00|98,00|",Jardin # Parking privé # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU047V504HY4,16/01/2020,Hôtel - Restaurant,Le Stelsia - Château de Saint-Sylvestre,,,,Lalande,47140,SAINT-SYLVESTRE-SUR-LOT,47280,+33 5 53 01 14 86,,lestelsia@lestelsia.com,http://www.lestelsia.com,0.80470109,44.4031244,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,4 étoiles,,,,63,01/01/2020|31/12/2020|||||,"Chambre single|120,00|120,00|Taxe de séjour en plus # Chambre double|180,00||Taxe de séjour en plus # Autre tarif|340,00||La Suite - Taxe de séjour  en plus  # Petit-déjeuner|20,00|20,00|",Ascenseur # Bar # Hammam # Parc # Parking privé # Piscine # Restauration # Sauna # Spa / Jacuzzi # Tennis # Terrasse,Matériel bébé # Service en chambre # Wifi
