Département;Budget;Type nomenclature;Exercice;Type fichier;Date vote;Dépense/Recette;Investissement/Fonctionnement;Réel/Ordre id/Ordre diff;Chapitre;Sous-chapitre;Opération;Article;Rubrique fonctionnelle;Libellé;Code devise;Montant; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61523;R621;Entretien et réparations sur voies et réseaux;E;2028840,61; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61523;R33;Entretien et réparations sur voies et réseaux;E;2331,96; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61522;R80;Entretien et réparations sur bâtiments;E;-2651,26; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61522;R50;Entretien et réparations sur bâtiments;E;15381,01; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61522;R33;Entretien et réparations sur bâtiments;E;13925,93; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61522;R315;Entretien et réparations sur bâtiments;E;2373,32; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61522;R313;Entretien et réparations sur bâtiments;E;7601,41; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61522;R28;Entretien et réparations sur bâtiments;E;347,66; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61522;R221;Entretien et réparations sur bâtiments;E;245969,22; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61522;R0202;Entretien et réparations sur bâtiments;E;217870,07; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A61521;R0202;Entretien et réparations sur terrains;E;22637,23; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6135;R622;Locations mobilières;E;139060,6; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6135;R621;Locations mobilières;E;1289841,52; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6135;R50;Locations mobilières;E;51621,41; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6135;R33;Locations mobilières;E;6840,92; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6135;R315;Locations mobilières;E;1644,9; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6135;R313;Locations mobilières;E;1305,72; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6135;R28;Locations mobilières;E;3158,19; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6135;R0202;Locations mobilières;E;102143,15; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6132;R91;Locations immmobilières;E;14948,8; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6132;R50;Locations immmobilières;E;94828,63; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6132;R41;Locations immmobilières;E;1397,4; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6132;R33;Locations immmobilières;E;1750; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6132;R315;Locations immmobilières;E;28265,56; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6132;R221;Locations immmobilières;E;470764,47; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6132;R11;Locations immmobilières;E;575,94; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6132;R0202;Locations immmobilières;E;60036,93; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A611;R52;Contrats de prestations de services;E;1331026,06; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A611;R51;Contrats de prestations de services;E;2962571,23; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6068;R33;Autres matières et fournitures;E;102,13; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6068;R315;Autres matières et fournitures;E;4082,58; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6068;R28;Autres matières et fournitures;E;166,24; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6067;R33;Fournitures scolaires;E;7040,57; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60668;R51;Autres produits pharmaceutiques;E;8116,79; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60668;R50;Autres produits pharmaceutiques;E;121,1; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60668;R42;Autres produits pharmaceutiques;E;408,55; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60668;R41;Autres produits pharmaceutiques;E;4478,53; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60668;R33;Autres produits pharmaceutiques;E;6048,27; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60662;R42;Vaccins et sérums;E;437,14; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60662;R41;Vaccins et sérums;E;11359,81; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6065;R33;Livres. disques. casettes (bibliothèques. médiatèques);E;700,2; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6065;R315;Livres. disques. casettes (bibliothèques. médiatèques);E;4399,74; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6065;R313;Livres. disques. casettes (bibliothèques. médiatèques);E;242386,42; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6064;R50;Fournitures administratives;E;80114,12; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6064;R33;Fournitures administratives;E;6469,97; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6064;R315;Fournitures administratives;E;20942,95; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6064;R313;Fournitures administratives;E;14195,95; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6064;R28;Fournitures administratives;E;3229,3; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A6064;R0202;Fournitures administratives;E;163048,91; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60636;R33;Habillement et Vvêtements de travail;E;3741,21; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60636;R315;Habillement et Vvêtements de travail;E;26,15; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60636;R313;Habillement et Vvêtements de travail;E;559,9; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60636;R0202;Habillement et Vvêtements de travail;E;52338,01; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60633;R622;Fournitures de voirie;E;188560,07; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60633;R621;Fournitures de voirie;E;775797,58; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R621;Fournitures de petit équipement;E;21598,18; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R51;Fournitures de petit équipement;E;17078,17; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R50;Fournitures de petit équipement;E;8193,04; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R41;Fournitures de petit équipement;E;3643,52; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R33;Fournitures de petit équipement;E;57643,18; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R32;Fournitures de petit équipement;E;27793,68; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R315;Fournitures de petit équipement;E;343,13; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R313;Fournitures de petit équipement;E;7619,42; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R311;Fournitures de petit équipement;E;7092,54; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R28;Fournitures de petit équipement;E;341,71; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60632;R0202;Fournitures de petit équipement;E;169637,3; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60631;R33;Fournitures d entretien;E;8804,64; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60631;R28;Fournitures d entretien;E;473,78; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60631;R0202;Fournitures d entretien;E;36199,11; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60628;R58;Autres fournitures non stockées;E;14,96; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60628;R51;Autres fournitures non stockées;E;535,89; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60628;R42;Autres fournitures non stockées;E;4497,42; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60628;R41;Autres fournitures non stockées;E;817,05; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60628;R0201;Autres fournitures non stockées;E;5071,04; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60623;R58;Alimentation;E;269,69; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60623;R51;Alimentation;E;2384,19; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60623;R41;Alimentation;E;17,61; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60623;R33;Alimentation;E;160829,88; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60623;R28;Alimentation;E;290,08; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60623;R0202;Alimentation;E;91333,21; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60622;R621;Carburants;E;18086,82; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60622;R50;Carburants;E;91568,89; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60622;R33;Carburants;E;6865,7; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60622;R0202;Carburants;E;111966,14; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60621;R33;Combustibles;E;63655,49; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60621;R221;Combustibles;E;5099,37; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60621;R11;Combustibles;E;2180,97; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60621;R0202;Combustibles;E;1309,62; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60612;R621;Energie - Elecricité;E;27620,17; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60612;R50;Energie - Elecricité;E;58076,9; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60612;R33;Energie - Elecricité;E;24952,52; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60612;R315;Energie - Elecricité;E;57,28; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60612;R313;Energie - Elecricité;E;8543,75; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60612;R221;Energie - Elecricité;E;632954,47; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60612;R11;Energie - Elecricité;E;13631,59; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60612;R0202;Energie - Elecricité;E;575475,59; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60611;R50;Eau et assainissement;E;11474,2; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60611;R33;Eau et assainissement;E;4839,07; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60611;R313;Eau et assainissement;E;866,65; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60611;R221;Eau et assainissement;E;118,35; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60611;R11;Eau et assainissement;E;1038,05; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C011;;;A60611;R0202;Eau et assainissement;E;57291,63; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OE;C042;;;A6811;R01;Dotations aux amortissements des immobilisations incorporelles et corporelles;E;16048086,46; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OE;C042;;;A6761;R01;Différences sur réalisations (positives) transférées en investissement;E;1054756,7; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OE;C042;;;A675;R01;Valeurs comptables des immobilisations cédées;E;552342,98; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C27;;;A2748;R01;Autres prêts;E;921642,22; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C27;;;A2748;R01;Autres prêts;E;10000; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C27;;;A2744;R01;Prêts d honneur;E;1200; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C27;;;A2743;R01;Prêts au personnel;E;14360; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C27;;;A2741;R01;Prêts aux collectivités et aux groupements;E;258339,71; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C23;;;A23151;R621;Réseaux de voirie en cours;E;42572,79; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C21;;;A2151;R01;Réseaux de voirie;E;694986,55; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C204;;;A204142;R93;Subvention d équipement aux communes Bâtiments et installations;E;54898,03; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C20;;;A2031;R621;Frais d études;E;9587,86; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C16;;;A16451;R01;Remboursements temporaires sur emprunts en euros;E;17076626,46; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C16;;;A16441;R01;Opérations afférentes à l emprunt;E;9000000; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C16;;;A1641;R01;Emprunts en euro;E;7000000; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C13;;;A1345;R01;Produits des amendes de radars automatiques;E;538442; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C13;;;A1341;R01;DGE part rurale non transférable affectée à l équipement;E;704816; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C13;;;A1332;R221;DDEC transférable affectée à l équipement;E;1452498; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C13;;;A1328;R621;Autres subventions d équipement non transférables;E;31182,13; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C13;;;A1324;R621;Subventions d équipement non transférables - Communes et structures intercommunales;E;49758,72; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C13;;;A1321;R91;Subventions d équipement non transférables - Etat et établissements nationaux;E;41160; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C13;;;A1321;R0202;Subventions d équipement non transférables - Etat et établissements nationaux;E;169706,71; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C13;;;A1314;R821;Subventions d équipement transférables - Communes et EPCI;E;3000; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C13;;;A1312;R63;Subventions d équipement transférables - Régions;E;274989,44; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C10;;;A1068;R01;Excédents de fonctionnement capitalisés;E;33440283,7; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OR;C10;;;A10222;R01;F.C.T.V.A.;E;5715963,29; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OI;C041;;;A2748;R01;Autres prêts;E;320060,23; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OI;C041;;;A238;R01;Avances et acomptes versés sur commandes d immobilisations corporelles;E;11794517,18; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OI;C041;;;A204142.;R01;Subventions d équipement aux communes Bâtiments et installations M.O.;E;3048,98; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OI;C041;;;A2033;R01;Frais d insertion;E;45819,13; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OI;C041;;;A2031;R01;Frais d études;E;702454,88; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OI;C041;;;A16451;R01;Remboursements temporaires sur emprunts en euros;E;17076626,46; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OI;C041;;;A16449;R01;Opérations afférentes à l option de tirage sur ligne de trésorerie;E;34600000; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OI;C041;;;A16441;R01;Opérations afférentes à l emprunt;E;7500000; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OI;C041;;;A1641;R01;Emprunts en euro;E;47076626,46; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A28188;R01;Amortissement des autres immobilisations corporelles;E;94361,48; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A28185;R01;Amortissement du matériel de téléphonie;E;49588,17; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281848;R01;Amortissement des autres matériels de bureau et mobiliers;E;157832; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281841;R01;Amortissement matériel du bureau et mobilier scolaires;E;372315,43; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281838;R01;Amortissement autre matériel informatique;E;516887,83; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281831;R01;Amortissement du matériel informatique scolaire;E;323903,72; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A28182;R01;Amortissement du matériel de transport;E;235937,41; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A28181;R01;Amortissement des installations générales. agencements et aménagements divers;E;973; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2817318;R01;Amortissement des autres bâtiments publics reçus au titre d une mise à disposition;E;27; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2817314;R01;Amortissement des bâtiments culturels et sportifs reçus au titre d une mise à disposition;E;10280; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2817312;R01;Amortissement des bâtiments scolaires reçus au titre d une mise à disposition;E;759422,32; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A28157;R01;Amortissement du matériel et outillage techniques;E;457870,62; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A28152;R01;Amortissement des installations de voirie;E;63210; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281351;R01;Amortissement des installations générales. agencements. aménagement des bâtiments publics;E;32547,17; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281328;R01;Amortissement des autres bâtiments privés;E;32223; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281321;R01;Amortissement des immeubles de rapport;E;224161,37; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281318;R01;Amortissement des autres bâtiments publics;E;473; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281314;R01;Amortissement des bâtiments culturels et sportifs;E;40263; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281313;R01;Amortissement des bâtiments sociaux et médico-sociaux;E;98622; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281312;R01;Amortissement des bâtiments scolaires;E;788312; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A281311;R01;Amortissement des bâtiments administratifs;E;497877; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A28121;R01;Amortissement des plantations;E;1228; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2808;R01;Amortissement des autres immobilisations incorporelles;E;2401; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2805;R01;Amortissement des concessions et droits similaires. brevets. licences. droits et valeurs similaires;E;829487,43; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2804421;R01;Subvention equipt en nature-ppriv-matériel et mobiliers;E;5454; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2804412;R01;Bâtiments et installations;E;6704; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A280422;R01;Bâtiments et installations;E;770117; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A280421;R01;Biens mobiliers. matériel et études;E;1942877,83; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2804182;R01;Bâtiments et installations;E;216229; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A28041782;R01;Bâtiments et installations;E;1891326; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2804152;R01;Bâtiments et installations;E;9136; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2804142;R01;Bâtiments et installations;E;6717899; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2804122;R01;Bâtiments et installations;E;2007; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2804112;R01;Bâtiments et installations;E;851595; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A28033;R01;Amortissement des frais d insertion;E;1311,7; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A28031;R01;Amortissement des frais d études;E;28937,83; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2182;R01;Matériel de transports;E;91384,86; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2157;R01;Matériel et outillage technique;E;206179,2; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2115;R01;Terrains bâtis;E;322; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A2111;R01;Terrains nus;E;425145,76; 
C410;B00;M52;2012;CA;20/06/2013;R;I;OE;C040;;;A192;R01;Différences sur réalisations d immobilisations postérieures au 01/01/2004;E;32562,19; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A7788;R621;Produits exceptionnels divers;E;15211,83; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A7788;R60;Produits exceptionnels divers;E;24204,26; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A7788;R53;Produits exceptionnels divers;E;254,16; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A7788;R51;Produits exceptionnels divers;E;1825; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A7788;R221;Produits exceptionnels divers;E;868369,21; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A7788;R0202;Produits exceptionnels divers;E;117833,92; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A775;R621;Produits des cessions d immobilisations;E;54264; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A775;R60;Produits des cessions d immobilisations;E;16841,23; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A775;R33;Produits des cessions d immobilisations;E;7219,28; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A775;R0202;Produits des cessions d immobilisations;E;248178,53; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A773;R58;Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriénale;E;348,83; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A773;R52;Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriénale;E;424,06; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A773;R51;Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriénale;E;3139,63; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A773;R50;Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriénale;E;493,17; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A773;R20;Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriénale;E;73; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A773;R11;Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriénale;E;412,4; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A773;R0202;Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriénale;E;95,53; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A773;R0201;Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriénale;E;6,33; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A7718;R0202;Autres produits exceptionnels sur opérations de gestion;E;4,97; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C77;;;A7714;R0202;Recouvrements sur créances admises en non valeur;E;1153,43; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C76;;;A768;R01;Autres produits financiers;E;3023,91; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R81;Autres produits divers de gestion courante;E;19405,91; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R621;Autres produits divers de gestion courante;E;69905,76; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R58;Autres produits divers de gestion courante;E;64,84; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R51;Autres produits divers de gestion courante;E;12037,5; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R33;Autres produits divers de gestion courante;E;20302,03; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R32;Autres produits divers de gestion courante;E;8380; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R311;Autres produits divers de gestion courante;E;21256,9; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R23;Autres produits divers de gestion courante;E;704; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R221;Autres produits divers de gestion courante;E;15631,6; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R20;Autres produits divers de gestion courante;E;205817,36; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R11;Autres produits divers de gestion courante;E;2653; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R0202;Autres produits divers de gestion courante;E;94802,93; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7588;R0201;Autres produits divers de gestion courante;E;49129,46; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7535;R52;PCH;E;45559,18; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A752;R0202;Revenus des immeubles;E;815649,93; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7518;R58;Recouvrements sur autres redevables;E;8172,62; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7518;R53;Recouvrements sur autres redevables;E;2500; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7518;R52;Recouvrements sur autres redevables;E;7188; 
