Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
PNAAQU033FS0002Q,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais de la Maréchale,,,,,33340,ORDONNAC,33309,+33 5 56 41 21 96 # +33 5 56 44 81 65,,tourisme.coeurmedoc@orange.fr  # petronilleasso@free.fr,http://www.tourisme-coeurmedoc.com # http://petronilleasso.free.fr, -0.8304977,45.3039915,Oui,"
ZNIEFF",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU033V50EQX9,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais de la Perge,,,Marais de la Perge,,33930,VENDAYS-MONTALIVET,33540,,,,, -1.0943322,45.3860710,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU033V50F4TJ,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais de Labarde,,,,,33460,LABARDE,33211,+33 5 56 58 76 19,,infotourisme@medoc-estuaire.fr,http://www.cc-medoc-estuaire.fr, -0.6386909,45.0220399,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU033V50F4TP,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais de Ludon,,,,,33290,LUDON-MEDOC,33256,+33 5 56 58 76 19,,infotourisme@medoc-estuaire.fr,http://www.cc-medoc-estuaire.fr, -0.6037330,44.9815759,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU033V50D1B4,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais de Montferrand,,,Avenue Raymond Beauvais,,33440,SAINT-LOUIS-DE-MONTFERRAND,33434,,+33 6 24 40 56 31,,http://amisdesmaraisdemontferrand.com/, -0.4826120,44.9642346,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,,,
PNAAQU033FS0002P,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais de Neyran,,,,,33123,LE VERDON-SUR-MER,33544,+33 5 56 09 61 78,,,, -1.064967,45.550423,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU033FS00036,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais des Brizards,,,,,33500,LES BILLAUX,33052,+33 5 56 28 47 72,,information@cistude.org,http://www.cistude.org, -0.2395963,44.9631278,Oui,"
ZNIEFF",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU033V50EQXL,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais du Baluard,,,,,33590,TALAIS,33521,,,,, -1.0475703,45.5001373,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU033FS00007,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais du Conseiller,,,,,33123,LE VERDON-SUR-MER,33544,+33 5 56 09 65 57,,contact@curuma.org,http://www.curuma.org, -1.064967,45.550423,Oui,"
Espace Naturel Sensible",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,,,
PNAAQU033FS0000N,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais du Logit,,,,,33123,LE VERDON-SUR-MER,33544,+33 5 56 09 65 57,,contact@curuma.org,http://www.curuma.org, -1.064967,45.550423,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU064FS00036,03/01/2020,"Montagne (pic, cirque, col, ...)",Montagne de La Rhune,,,Mairie,,64310,SARE,64504,+33 5 59 54 20 14,,sare@otpaysbasque.com,, -1.6236161,43.3339185,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,,
PNAAQU033FS00041,07/01/2020,Autre type de site naturel,Mugron,,,La Roque de Thau,,33710,GAURIAC,33182,+33 5 57 64 80 08,,mairie@gauriac.fr,http://www.gauriac.fr, -0.6341814,45.0768845,Oui,"
Espace Naturel Sensible # ZNIEFF",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,Visite libre,,,
PNAAQU040FS0004R,03/01/2020,Autre type de site naturel,Observatoire de Bedade,,,D114 Route de Villenave,,40110,MORCENX-LA-NOUVELLE,40197,+33 5 58 08 11 52,,,http://www.reserve-arjuzanx.fr/, -0.8530472,43.9915309,Oui,"
",,,,,,,Visite libre,,,
PNAAQU040V502KAZ,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Observatoire de Hontanx,Grand Etang,,,,40190,HONTANX,40127,+33 5 58 03 23 17,,mairie.hontanx@wanadoo.fr,, -0.2705188,43.8254277,Oui,"
Natura 2000",,,,,,,Visite libre,,,
PNAAQU040V502KB1,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Observatoire de Lagrange,,,,,40240,LAGRANGE,40140,+33 5 58 44 34 95,,contact@landesdarmagnac-tourisme.fr,, -0.0972903,43.9742859,Oui,"
",,,,,,,Visite libre,,,
PNAAQU040FS00011,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Observatoire de l'Avifaune,,,,,40090,BASCONS,40025,+33 5 58 44 00 31 # +33 5 58 45 45 98,,,, -0.4370716,43.8445346,Oui,"
",,,,,,,,,,
PNAAQU040FS0004Q,03/01/2020,Autre type de site naturel # Forêts,Observatoire de Lencouacq,Prat de Mattou,,,,40120,LENCOUACQ,40149,+33 5 58 93 04 27,,,http://www.grueslandesdegascogne.com, -0.3236321,44.1635133,Oui,"
Non classé",,,,,,,Visite libre,,,
PNAAQU040FS0004S,03/01/2020,Autre type de site naturel,Observatoire de Villenave,,,,,40110,MORCENX-LA-NOUVELLE,40197,+33 5 58 08 11 52,,reserve-arjuzanx@orange.fr,http://www.reserve-arjuzanx.fr, -0.842342,43.987241,Oui,"
",,,,,,,,,,
PNAAQU040V50M1FV,03/01/2020,Dune # Forêts,Observatoire des chênes lièges,,,,Piste des chênes lièges,40660,MOLIETS-ET-MAA,40187,,,,, -1.3934305,43.8461920,Oui,"
",,,,,,,Visite libre,,,
PNAAQU04001M8AZ4,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Observatoire ornithologique (barthes),,,,,40390,SAINT-MARTIN-DE-SEIGNANX,40273,+33 5 59 56 16 20,,cpieseignanxadour@orange.fr,http://www.cpie-seignanx.com, -1.3527559,43.5104328,Oui,"
",,,,,,,Visite libre,,,
PNAAQU047V502TUE,03/01/2020,Autre type de site naturel,Panorama 360° de Cancon,,,Quartier médiéval,,47290,CANCON,47048,+33 5 53 01 60 24,,,,0.62395809,44.5351256,Oui,"
Site inscrit",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,Visite libre,Français,,
PNAAQU047V502KP5,03/01/2020,Autre type de site naturel,Parc de Retour aux Sources,,,,Bout de la côte,47400,LAGRUERE,47130,,+33 6 78 92 83 67,jeanmarie.richon@sfr.fr,http://parcretourauxsources.com,0.24956694,44.3941650,Oui,"
Réserve naturelle volontaire",,,,Sourire du Lot-et-Garonne,01/01/2020|31/12/2020|||||,"Plein tarif|5,00|5,00|Carte de la chasse au trésor # Plein tarif|1,00|1,00|Plan du site",Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU064FS0002K,03/01/2020,Autre type de site naturel,Parc écologique Izadia,,La Barre,297 avenue de l’Adour,,64600,ANGLET,64024,+33 5 59 57 17 48,,izadia@anglet.fr,https://www.anglet.fr/sorties/le-parc-ecologique-izadia, -1.5196430,43.5263663,Oui,"
Espace Naturel Sensible # Réserve naturelle",,,,NF Environnement,05/02/2020|08/03/2020||||| # 01/04/2020|01/11/2020|||||,"Gratuit|0,00|0,00|Visite libre parc et maison du parc # Plein tarif|3,00|5,00|Visite guidée # Tarif réduit|2,50|4,00|Visite guidée familiale (2 adultes et 2 enfants) # Tarif de groupe|15,00|20,00|Visite autonome groupe 20 € / 15 € pour les groupes de - de 10 personnes # Tarif de groupe|2,50|4,00|Visite guidée groupe",Visite guidée # Visite libre,Français,Salle de projection,Boutique # Espace jeux # Wifi
PNAAQU047V5035GL,30/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Parc Naturel de Passeligne,,,,Pelissier,47550,BOE,47031,+33 5 53 47 36 09 # +33 5 53 99 48 02,+33 6 72 35 62 47,vincent.madaule@destination-agen.fr # passeligne@agglo-agen.fr # carine.willame@agglo-agen.fr,http://www.agglo-agen.fr,0.61904300,44.169261,Oui,"
Site privé",,,,,01/01/2020|31/03/2020|08:00|||19:00| # 01/04/2020|30/09/2020|08:00|||22:00| # 01/10/2020|31/12/2020|08:00|||19:00|,Gratuit|||Accès au parc libre,Visite guidée # Visite libre,Français,,
PNAAQU033FS0000O,07/01/2020,"Forêts # Lacs, étangs, plans d'eau, marais, sources",Parc naturel régional des Landes de Gascogne,,Maison du Parc,33 route de Bayonne,,33830,BELIN-BELIET,33042,+33 5 57 71 99 99,,info@parc-landes-de-gascogne.fr ,http://www.parc-landes-de-gascogne.fr, -0.792936,44.482131,Oui,"
Parc naturel régional",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU064FS0004G,03/01/2020,Autre type de site naturel,Parcours de découverte de Salies-de-Béarn,,,Chemin de Serempouy,,64270,SALIES-DE-BEARN,64499,+33 5 59 38 00 33,,salies@bearndesgaves.com,http://www.tourisme-bearn-gaves.com, -0.9160923,43.4856839,Oui,"
Non classé",,,,,,,Visite libre,,,
PNAAQU064V54JQ7V,03/01/2020,Autre type de site naturel,Parcours pédagogique de la Bidouze,,,,Quartier du port,64520,GUICHE,64250,+33 5 59 56 03 49,,office.tourisme.bidache@wanadoo.fr # adourberges@wanadoo.fr,http://www.tourisme-pays-de-bidache.com, -1.1967432,43.5226141,Oui,"
Espace Naturel Sensible",,,,,,Gratuit|||Visite libre,Visite libre,,,
PNAAQU040V50GHE2,03/01/2020,Autre type de site naturel,Passe du Boucarot,,,,,40130,CAPBRETON,40065,,,,, -1.4451217,43.6549936,Oui,"
",,,,,,,,,,
PNAAQU064FS00005,30/01/2020,"Grotte, gouffre",Passerelle d'Holzarte ,,,,,64560,LARRAU,64316,+33 5 59 28 62 80 # +33 5 59 28 51 28,,commune-de-larrau@wanadoo.fr,, -0.9276580,43.0085386,Oui,"
Domaine du Conservatoire de l'Espace Littoral # Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,,
PNAAQU064FS0004M,03/01/2020,"Montagne (pic, cirque, col, ...)",Peñas d'Itsusi ,,,,,64250,ITXASSOU,64279,+33 5 59 93 95 02,,,, -1.4332866,43.2671438,Oui,"
Non classé",,,,,,,Visite libre,,,
PNAAQU033FS0002L,07/01/2020,Autre type de site naturel,Plages océanes,,,Route de Biscarrosse,,33115,LA TESTE-DE-BUCH,33529,+33 5 56 54 53 83 # +33 5 56 54 63 14,,,http://www.tourisme-latestedebuch.fr, -1.2507247,44.5444839,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU047FS0000M,03/01/2020,Autre type de site naturel,Plaines agricoles de Puymirol,,,,,47270,PUYMIROL,47217,+33 5 53 95 32 10,,mairie.puymirol@wanadoo.fr,http://www.mairie-puymirol.fr,0.80032289,44.1872778,Oui,"
",,,,,,,Visite libre,,,
PNAAQU024FS0001N,31/12/2018,Autre type de site naturel,Plaines agricoles du Verteillacois,,,,,24320,GOUT-ROSSIGNOL,24199,,,,,0.38426399,45.4135149,Oui,"
",,,,,,,Visite libre,,,
PNAAQU047FS0000N,03/01/2020,Autre type de site naturel,Plaines cultivées de Monflanquin,,,,,47150,MONFLANQUIN,47175,,,,,0.76887130,44.5300379,Oui,"
",,,,,,,Visite libre,,,
PNAAQU033FS0004F,28/01/2020,Autre type de site naturel,Platane de l'Eglise,,,Place Saint-Seurin,,33680,LE PORGE,33333,+33 5 56 26 50 15,,,https://www.mairie-leporge.fr/, -1.0934615,44.8728113,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU024FS0001Q,03/01/2020,Autre type de site naturel,Plateau de Faux-Issigeac,,,,,24560,ISSIGEAC,24212,,,,,0.6074730,44.7307410,,"
",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU064FS00033,03/01/2020,"Rocher, falaise, gorge",Plateau de l'Atalaye,,,Plateau de l'Atalaye,,64200,BIARRITZ,64122,+33 5 59 41 59 41,,,, -1.5665387,43.4831181,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Gratuit",Visite libre,,,
PNAAQU064FS0003O,03/01/2020,"Montagne (pic, cirque, col, ...)",Plateau du Bénou,,,,,64260,BILHERES,64128,+33 5 59 05 31 41,,,, -0.4578637,43.0625858,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,,
PNAAQU064FS0003Q,09/01/2020,"Montagne (pic, cirque, col, ...)",Plateau du Soussouéou,,,,,64440,LARUNS,64320,+33 5 59 05 31 41,,,, -0.3626345,42.9021244,Oui,"
Site classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,,
PNAAQU047FS0000D,03/01/2020,Autre type de site naturel,Plateau Saint Michel,,,,,47500,FUMEL,47106,+33 5 53 71 13 70,,info@tourisme-fumel.com,http://www.tourisme-fumel.com,0.82268714,44.3904483,Oui,"
ZNIEFF",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU033V50BL1J,07/01/2020,Forêts,Point d'observation des grues cendrées,,,,,33113,CAZALIS,33115,,,,, -0.424580,44.312896,Oui,"
Parc naturel régional",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU033FS0000P,07/01/2020,Autre type de site naturel,Pointe du Cap Ferret,,,Cap Ferret,,33970,LEGE-CAP-FERRET,33236,+33 5 56 03 94 49,,info@lege-capferret.com,http://www.lege-capferret.com, -1.2472057,44.6221511,Oui,"
Domaine du Conservatoire de l'Espace Littoral # Non classé",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU040V50GHB0,03/01/2020,"Autre type de site naturel # Lacs, étangs, plans d'eau, marais, sources",Ponton du lac d'Azur,,,,,40140,AZUR,40021,,,,, -1.3149121,43.7868697,Oui,"
Non classé",,,,,,,,,,
PNAAQU064V50FFEG,03/01/2020,"Montagne (pic, cirque, col, ...)",Port de Castet,,,,,64260,CASTET,64175,+33 5 59 05 79 51,,castet.mairie@wanadoo.fr,, -0.4164950,43.0700290,,"
",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU040FS0001S,03/01/2020,Autre type de site naturel,Pouy de Montsoué,,,,,40500,MONTSOUE,40196,+33 5 58 03 57 43,,,http://www.landes-chalosse.com/, -0.5174303,43.7216450,Oui,"
",,,,,,,Visite libre,,,
PNAAQU064FS00030,08/01/2020,Autre type de site naturel,Promenade de la Grande Plage,,,Quai de la Grande Plage,,64200,BIARRITZ,64122,+33 5 59 41 59 41,,,, -1.5592861,43.4846875,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,Français,,
PNAAQU040V5071UM,03/01/2020,Autre type de site naturel,Réserve Naturelle Arjuzanx Tour d'observation,,,,,40110,MORCENX-LA-NOUVELLE,40197,+33 5 58 08 11 52,,,http://www.reserve-arjuzanx.fr/, -0.8550090,44.0132720,,"
",,,,,,Plein tarif|||gratuit pour les enfants de moins de 6 ans,Visite guidée uniquement sur rendez-vous,,,
PNAAQU0400175DEC,03/01/2020,"Autre type de site naturel # Lacs, étangs, plans d'eau, marais, sources",Réserve Naturelle d'Arjuzanx,Maison de site,Route de choux,,,40110,MORCENX-LA-NOUVELLE,40197,+33 5 58 08 11 52,,contact@reserve-arjuzanx.fr,http://www.reserve-arjuzanx.fr, -0.8446812,44.0167759,Oui,"
Réserve naturelle",,,,Qualité Tourisme,,,Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,,Salle(s) de réunion,Boutique
PNAAQU047FS00008,03/01/2020,"Autre type de site naturel # Forêts # Lacs, étangs, plans d'eau, marais, sources",Réserve naturelle de la Mazière,,,,Petite Masière,47400,VILLETON,47325,+33 5 53 88 02 57,,rn.maziere@orange.fr,www.sepanlog.org,0.27980804,44.3793918,Oui,"
Natura 2000 # Réserve naturelle # Site privé # ZNIEFF",,,,,01/01/2020|31/12/2020|||||,"Plein tarif|7,00|7,00| # Tarif réduit|5,00|5,00|",Visite guidée uniquement sur rendez-vous,Anglais # Espagnol # Français,,
PNAAQU064V505DKZ,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Réserve Naturelle d'Errota Handia,,,Chemin Errota Handia,,64200,ARCANGUES,64038,+33 5 24 33 32 88,,siege@cen-aquitaine.fr,https://www.cen-aquitaine.fr, -1.5161811,43.4126381,Oui,"
Réserve naturelle",,,,,,,Visite guidée uniquement sur rendez-vous,Français,,
PNAAQU033FS0004A,07/01/2020,"Dune # Forêts # Lacs, étangs, plans d'eau, marais, sources",Réserve naturelle des dunes et marais d'Hourtin,,,,,33990,HOURTIN,33203,+33 5 56 09 19 90 # +33 5 56 82 71 79 # +33 5 56 03 21 01,,rnn.hourtin@onf.fr,http://www.medoc-atlantique.com, -1.1296975,45.2187840,Oui,"
Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU04001JUKD4,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Réserve Naturelle du Courant d'Huchet,,Maison de la Réserve,374 rue des Berges du Lac,,40550,LEON,40150,+33 5 58 48 73 91,,rn.courant.huchet@orange.fr,http://www.reservenaturelle-couranthuchet.org, -1.3209342,43.8855215,Oui,"
Natura 2000 # Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,"Gratuit|||pour les moins de 6 ans # Plein tarif|3,00|6,00|",Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU040016JXC9,06/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Réserve Naturelle du Marais d'Orx,,,"1005, Maison du Marais",,40530,LABENNE,40133,+33 5 59 45 42 46,,reserve-maraisorx@orange.fr,http://www.marais-orx.fr, -1.4091038,43.5895456,Oui,"
Domaine du Conservatoire de l'Espace Littoral # Natura 2000 # Réserve naturelle # ZNIEFF",,,,Qualité Tourisme,01/01/2020|31/12/2020|||||,"Gratuit|||accès au circuit de découverte # Plein tarif|||Adulte (mini 1/2 journée maxi journée) # Tarif réduit|||Enfant (mini 1/2 journée, maxi journée)",Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU033FS00004,24/01/2020,"Dune # Forêts # Lacs, étangs, plans d'eau, marais, sources",Réserve naturelle nationale de l'étang de Cousseau,,,Lieu-dit Marmande,,33680,LACANAU,33214,+33 5 56 91 33 65,+33 6 45 73 04 21,animation.cousseau@orange.fr,http://www.sepanso.org/reserves/cousseau_p.php, -1.1449813,45.0382326,Oui,"
Domaine du Conservatoire de l'Espace Littoral # Espace Naturel Sensible # Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU033FS0000S,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Réserve naturelle nationale des Marais de Bruges,,,Le Baron,,33520,BRUGES,33075,+33 5 56 57 09 89,,rnbruges@wanadoo.fr,http://www.sepanso.org/reserves/bruges_p.php, -0.6121729,44.8993932,Oui,"
Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU033FS0000V,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Réserve naturelle nationale des Prés salés d'Arès - Lège Cap Ferret,Rue du Port Ostréicole,,,,33740,ARES,33011,+33 5 56 03 94 49 # +33 5 56 60 18 07,,,http://www.ares-tourisme.com/index2.html, -1.1508821,44.7671813,Oui,"
Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU024FS0001T,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Réserve Naturelle Régionale du Marais de Groléjac,,,,,24250,GROLEJAC,24207,,,,,1.29505634,44.8030320,Oui,"
Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU040V50HEMG,08/01/2020,"Rocher, falaise, gorge",Réserve naturelle régionale géologique ,,,Route des carrières,,40180,TERCIS-LES-BAINS,40314,+33 5 59 56 16 20,,rnrgeologique.tercis@espace-naturels.fr,http://www.reserves-naturelles.org/site-des-carrieres-de-tercis-les-bains, -1.1226208,43.6755330,Oui,"
Réserve naturelle",,,,,,Gratuit|||,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU033FS00017,16/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Réserve Ornithologique du Teich,,,Rue du Port,,33470,LE TEICH,33527,+33 5 24 73 37 33,,,http://www.reserve-ornithologique-du-teich.com, -1.0204839,44.6410555,Oui,"
Parc naturel régional # Réserve naturelle",,,,,02/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,,
PNAAQU033FS0000C,07/01/2020,Autre type de site naturel,Réservoirs de Piraillan,,,Piraillan,,33950,LEGE-CAP-FERRET,33236,+33 5 56 03 94 49,,info@lege-capferret.com,http://www.lege-capferret.com, -1.2203836,44.7116329,Oui,"
Domaine du Conservatoire de l'Espace Littoral # Site classé",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU024FS00007,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Retenue de Miallet,,,,,24450,MIALET,24269,+33 5 53 06 80 23,,cg24.environnement@dordogne.fr,,0.91843128,45.5503314,Oui,"
Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU033FS0000I,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Rives Est  du lac d'Hourtin,,,,,33990,HOURTIN,33203,+33 5 56 82 71 79 # +33 5 56 03 21 01,,,, -1.0739135,45.1391879,Oui,"
Domaine du Conservatoire de l'Espace Littoral # Espace Naturel Sensible # Site classé",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU047V50A500,17/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Rivière La Baïse et ses affluents,,,,,47600,NERAC,47195,,+33 6 61 69 39 75,maurice.monnier@cc-tenareze.fr,http://cc-tenareze.fr/DestinationRiviere,0.34150129,44.1362261,Oui,"
",,,,,,,,,,
PNAAQU024FS0000O,03/01/2020,"Rocher, falaise, gorge",Roc Branlant,,,,,24360,SAINT-ESTEPHE,24398,+33 5 53 60 74 75,,othp.piegut24@orange.fr,,0.66921843,45.5913659,Oui,"
",,,,Flow Vélo,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU024FS0000F,03/01/2020,"Rocher, falaise, gorge",Roche Eyzide,,,Roche Eyzide,,24300,AUGIGNAC,24016,+33 5 53 60 74 75,,othp.piegut24@orange.fr,,0.71541240,45.5870676,Oui,"
",,,,Flow Vélo,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU064FS0002W,03/01/2020,"Rocher, falaise, gorge",Rocher de la Vierge,,,Esplanade des Anciens Combattants,,64200,BIARRITZ,64122,+33 5 59 22 37 10,,,, -1.5684130,43.4834170,,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Gratuit",Visite libre,,,
PNAAQU024V50AWP1,03/01/2020,Autre type de site naturel,Safranier,,,,Moulin de la Valade,24470,CHAMPS-ROMAIN,24101,+33 5 53 56 62 27,,,,0.75246000,45.529991,Oui,"
Parc naturel régional # Site privé",,,,,,,Visite guidée uniquement sur rendez-vous,Français,,
PNAAQU047FS0000L,03/01/2020,Autre type de site naturel,Secteur de Masquières,,,,,47370,MASQUIERES,47160,,,,,1.054208,44.407168,Oui,"
",,,,,,,Visite guidée # Visite libre,,,
PNAAQU040FS0000N,03/01/2020,Forêts,Sentier botanique,,,,,40110,VILLENAVE,40330,,,,, -0.7993004,43.9514586,Oui,"
",,,,,,,,,,
PNAAQU024V5046B9,03/01/2020,Autre type de site naturel,Sentier Botanique de La Roche-Chalais,,,,,24490,LA ROCHE-CHALAIS,24354,+33 5 53 90 18 95,+33 7 86 86 29 44,,,0.00687100,45.152472,Oui,"
Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU033FS0004C,03/01/2020,Forêts,Sentier botanique de Monco,,,Monco,,33124,AUROS,33021,+33 5 56 65 76 30,+33 6 82 73 46 60,bernard.franzon@orange.fr,http://amis-orchidees-auros.fr, -0.1465750,44.4958490,,"
Domaine du Conservatoire de l'Espace Littoral",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU040FS0001F,03/01/2020,Forêts,"Sentier de découverte ""le Courant des Forges""",,,Quartier Guilleman,,40200,MIMIZAN,40184,+33 5 58 09 91 20,,contact@visites-bois.com ,http://www.mediaforest.net , -1.1207771,44.2325315,Oui,"
",,,,,,,Visite libre,,,
PNAAQU040FS0001H,03/01/2020,"Dune # Forêts # Lacs, étangs, plans d'eau, marais, sources","Sentier de découverte ""l'Etang de la Mailloueyre""",,Maison Forestière de Leslurgues,Route de Lespecier,,40200,MIMIZAN PLAGE,40184,+33 5 58 09 91 20,,contact@visites-bois.com,http://www.mimizan-tourisme.com, -1.2677477,44.1558773,,"
",,,,,,,Visite guidée # Visite libre,Français,,
PNAAQU040FS0001G,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources","Sentier de découverte ""l'Etang du Bourg Vieux""",,,Route de Lespecier,,40170,MIMIZAN,40184,+33 5 58 09 91 20,,contact@visites-bois.com,http://www.mimizan-tourisme.com, -1.2187710,44.1464540,,"
",,,,,,,Visite libre,Français,,
PNAAQU024V5003C2,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Sentier de découverte de la Retenue de Miallet,,,,,24450,MIALET,24269,,,,,0.9042747,45.5496726,,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU064FS0001P,03/01/2020,Forêts,Sentier de découverte du Laring,,,Quartier Ucha,,64360,MONEIN,64393,+33 5 59 12 30 40,,contact@coeurdebearn.com,http://www.coeurdebearn.com, -0.5330458,43.2671625,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite libre,,,
