Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
DEGAQU040FS00070,03/01/2020,,Le jardin des saveurs,ferme du Bayle,,,,40400,MEILHAN,40180,+33 5 58 06 28 72,+33 6 10 12 39 86,davidloubere@orange.fr,, -0.7059490,43.8639480,,"
Fruits / légumes",,,,Bienvenue à la Ferme,,,,,,
DEGAQU024V502AEU,25/09/2017,Producteur,Le Jardin du Dognon,Le Dognon,,,,24420,MAYAC,24262,+33 5 53 05 39 14,,verobio@orange.fr,,0.94419500,45.29093,Oui,"
Fruits / légumes # Pommes # Tomates",,,,,,,,,,
DEGAQU024V504CBP,31/12/2018,,Le jardin maraîcher,,,,Chez Ragot,24410,PARCOUL-CHENAUD,24316,,+33 6 16 89 53 55,,,0.10320500,45.218806,Oui,"
Fromage # Fruits / légumes # Produits laitiers # Volailles",,,,,,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU024FS0005V,03/02/2020,Producteur,Le Manoir d'Elles,,,,,24800,SAINT-ROMAIN-ET-SAINT-CLEMENT,24496,+33 5 53 62 54 04,,domainedeteinteillac@orange.fr,,0.85344672,45.4028644,,"
Fromage",,,,Flow Vélo,,,,,,
DEGAQU040FS0000U,03/01/2020,Producteur # Récoltant éleveur,Le Miel de Birountarère,"930, route de Pontonx",,,,40250,MUGRON,40201,+33 5 58 97 77 08,+33 6 80 63 94 11,brettesmichel@orange.fr,, -0.7669008,43.7492758,Oui,"
Produit apicole",,,,,01/01/2020|31/12/2020|||||,,Visite guidée,Français,,
DEGAQU024FS000A9,03/01/2020,Producteur,Le Monde du Safran,,,,Croze de Leygue,24590,SAINT-GENIES,24412,,+33 6 75 41 45 64,contact@lemondedusafran.com,http://www.lemondedusafran.com,1.2505720,44.9943870,,"
Confitures # Épice",,,,,,Tarif de groupe|||Groupes adultes avec dégustation.,Visite guidée,Anglais # Français,,
DEGAQU024V50D2XJ,03/01/2020,Producteur,Le Moulin Châtain,,,Le Moulin Chatain,Le Châtain,24270,PAYZAC,24320,,+33 6 50 24 71 77 # +33 6 28 26 45 33,moulinduchatain@sfr.fr,,1.24956996,45.3914162,Oui,"
Poisson",,,,,,Gratuit|||- de 6ans,,,,
DEGAQU024V502P6Y,03/02/2020,Producteur # Récoltant éleveur,Le Moulin de Feuyas,,,,Feuyas,24800,SAINT-ROMAIN-ET-SAINT-CLEMENT,24496,+33 5 53 55 03 99,,,http://www.moulindefeuyas.fr,0.8887247,45.4356669,,"
Viandes # Volailles",,,,Flow Vélo,,,Visite guidée,Français,,
DEGAQU024V503N69,03/01/2020,Producteur,Le Moulin de Maneyrol,,,,Lieu-dit Maneyrol,24120,PAZAYAC,24321,+33 5 53 50 06 34,+33 6 21 90 18 93,info@maneyrol.com,http://www.maneyrol.com,1.3587803,45.1257569,,"
Huile",,,,,01/01/2020|31/12/2020|09:00|18:00|||Dimanche,"Gratuit|||Visite guidée et dégustation individuelle # Tarif de groupe|50,00|50,00|Visite avec démonstration. 1h15 sur RDV. Max 20 pers.",Visite guidée,Anglais # Français,,
DEGAQU024FS00080,03/01/2020,Producteur,Le Moulin des Cépages - Vinaigres et velours de vinaigre,,,10 Chemin de Chabrouty,Route du Fleix,24130,SAINT-PIERRE-D'EYRAUD,24487,+33 5 53 27 83 22,+33 6 82 80 16 27,lemoulindescepages@orange.fr,http://www.lemoulindescepages.com,0.2993215,44.8637883,,"
Vinaigre",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU024V502L88,23/01/2020,Producteur,"Le Pain d'Antan, paysan boulanger",Sigoniac,,,,24480,MOLIERES,24273,+33 5 53 73 94 47,+33 6 71 82 59 69,pain.molieres@orange.fr,,0.8253020,44.8114860,,"
Pain",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU064V521TV2,03/01/2020,Producteur,Le Pain du coin,,,1400 chemin du Bois,,64270,SALIES-DE-BEARN,64499,,+33 6 17 94 10 01,breadisnotdead@gmail.com,, -0.8643366,43.4186485,Oui,"
Pain",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite guidée # Visite libre,Français,,
DEGAQU040FS00071,03/01/2020,Producteur,Le Panier Gascon,6301 Route de Carcarès Sainte Croix,,,,40400,CARCARES-SAINTE-CROIX,40066,+33 5 47 80 95 15,+33 6 37 87 40 60 # +33 6 63 36 08 82,laure.lamb@free.fr # daniel40@sfr.fr,http://app.cagette.net/group/1230, -0.7964249,43.838907,Oui,"
Fruits / légumes",,,,,,,,,,
DEGAQU064FS000D4,30/01/2020,Producteur,Le Pastis d'Amélie,,,18 route d'Arzacq,,64230,MAZEROLLES,64374,+33 5 59 77 12 52,+33 6 88 86 07 32,contact@lepastisdamelie.com ,http://www.lepastisdamelie.com , -0.4724932,43.4441332,Oui,"
Pâtisserie",,,,,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU064FS000DD,30/01/2020,Producteur,Le Petit Lopin,,,300 route de Billère,,64370,POMPS,64450,,+33 6 87 54 23 88,lepetitlopin@mailoo.org,, -0.539855,43.492977,Oui,"
Fruits / légumes",,,,,01/01/2020|31/12/2020|||||Dimanche - Jeudi - Lundi - Mercredi - Samedi - Vendredi,"Gratuit|0,00|0,00|",,,,
DEGAQU040V507DNQ,03/01/2020,Producteur,Le Poulet du Dimanche,Quartier Gragues,,,,40370,RION-DES-LANDES,40243,+33 6 82 45 27 84,,dominique.lollivier@gmail.com,, -0.9247501,43.9208721,,"
Volailles",,,,,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU047V50C0Q1,03/01/2020,Négociant,Le prunelier Bopi,,,Place Jean-Baptiste Durand,Marché parking,47000,AGEN,47001,+33 5 53 66 47 11,,bopi.pineau@gmail.com,,0.6178062,44.2042798,Non,"
Confiserie / chocolat # Confitures # Épice # Pruneaux # Spécialités à base de pruneaux",,,,,01/01/2020|31/12/2020|08:30|12:45|14:00|18:30|Lundi - Mercredi après midi,,,,,
DEGAQU033FS000T0,03/01/2020,Producteur,Le Routioutiou,,,Port de Larros,,33470,GUJAN-MESTRAS,33199,+33 5 56 66 97 40,+33 7 81 37 94 13 # +33 6 43 34 75 72,lhuitreroutioutiou@wanadoo.fr # routioutiou@me.com,, -1.0735595,44.6427426,Oui,"
Fruits de mer # Huître",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|10,50|10,50|Assiette de 6 huîtres avec pain-beurre et 1 verre de vin blanc # Tarif de base|17,50|17,50|Assiette de 12 huîtres avec pain-beurre et 1 verre de vin blanc # Tarif de base|20,50|20,50|Assiette de crevettes # Tarif de base|18,50|18,50|Assiette de bulots # Tarif de base|8,50|8,50|Assiette de 6 huitres, pain-beurre # Tarif de base|16,50|16,50|Assiette de 12 huitres avec pain-beurre",Visite libre,Anglais # Espagnol,,
DEGAQU040FS0004W,08/01/2020,Producteur # Récoltant éleveur,Le rucher de Chalosse,,,101 chemin de Laplante,,40380,MONTFORT-EN-CHALOSSE,40194,+33 5 58 98 56 88,,,, -0.8334704,43.7032699,Oui,"
Produit apicole",,,,,01/01/2020|31/12/2020|||||,Gratuit|||visite avec l'apiculteur,,Français,,
DEGAQU040V50LC9J,27/01/2020,Producteur # Récoltant éleveur,Le rucher de Claron,,,1153 route de Laglorieuse,,40090,BOUGUE,40051,+33 6 78 22 42 05,,rucherdeclaron@gmail.com,http://www.rucherdeclaron.fr, -0.3969258,43.8782636,Non,"
Produit apicole",,,,,,,Visite guidée uniquement sur rendez-vous,Anglais # Espagnol # Français,,
DEGAQU040V506AG5,10/01/2019,Producteur # Récoltant éleveur,Le rucher de Kitty,,,1222 route de la carrère,,40180,CLERMONT,40084,+33 5 58 55 36 30,,,, -0.9100092,43.6405968,,"
Produit apicole",,,,,,,,,,
DEGAQU024V503MQ8,06/01/2020,Producteur,Le Rucher de Marandou,,,,Le Bourg,24260,SAINT-AVIT-DE-VIALARD,24377,+33 5 53 08 52 41,+33 6 74 87 96 91,producteur@rucher-marandou.fr,http://www.rucher-marandou.fr,0.8705200,44.9437320,,"
Produit apicole",,,,Bienvenue à la Ferme,,,Visite guidée,Anglais # Français,,
DEGAQU047V50386K,03/01/2020,Récoltant éleveur,Le rucher de Roquepiquet,,,,Moulin de Roquepiquet,47260,BRUGNAC,47042,+33 5 53 88 87 71,+33 6 84 91 18 41,,,0.43738559,44.4487153,Oui,"
Produit apicole",,,,,,,,,,
DEGAQU024V50AI98,03/02/2020,Producteur,Le rucher du cerf,,,,Janiat,24630,JUMILHAC-LE-GRAND,24218,+33 9 51 77 59 84,+33 6 28 33 68 84,,,1.06128944,45.4930250,Oui,"
Produit apicole",,,,,,,Visite guidée,Français,,
DEGAQU064V500THB,03/01/2020,Producteur,Le Rucher du Mourle,,,Route du Mourle,,64800,MONTAUT,64400,+33 5 59 06 39 01,,nicolas.lhospice@nordnet.fr,http://www.lerucherdumourle.fr, -0.1850739,43.125221,Oui,"
Produit apicole",,,,,01/05/2020|15/10/2020|||14:30|18:00|,"Tarif de base|3,00|3,00|visite + dégustation # Gratuit|0,00|0,00|Enfant de moins de 6 ans # Tarif enfant|3,00|3,00|A partir de 6 ans",Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU047V505F5J,03/01/2020,Récoltant éleveur,Le Rucher du Petit Pech,,,,Plaine du Pech,47150,LA SAUVETAT-SUR-LEDE,47291,+33 5 53 70 51 48,+33 6 88 68 74 21,daniel.vansante@free.fr,http://www.geleeroyale-gpgr.fr,0.73110099,44.46986,Oui,"
Produit apicole",,,,,01/01/2020|31/12/2020|||||,"Gratuit|6,00||Miel - 500g",Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU047V502OPG,03/01/2020,Producteur,Le Safran du Domaine Jagarens,,Boutique l'Alchimiste,4 rue Notre Dame,,47140,PENNE-D'AGENAIS,47203,,+33 6 63 54 50 35,peggyfaivre@gmail.com,http://www.jagarens.com,0.818576,44.389064,Oui,"
Café / thé # Confiserie / chocolat # Confitures # Épice # Jus de fruits",,,,,01/01/2020|31/12/2020|||14:30|18:00|Jeudi - Lundi - Mardi - Mercredi - Vendredi # 01/01/2020|05/01/2020|10:00|12:30|14:30|19:00| # 23/02/2020|08/03/2020|10:00|12:30|14:30|19:00| # 18/04/2020|03/05/2020|10:00|12:30|14:30|19:00| # 05/07/2020|31/08/2020|10:00|12:30|14:30|19:00| # 17/10/2020|01/11/2020|10:00|12:30|14:30|19:00| # 19/12/2020|31/12/2020|10:00|12:30|14:30|19:00|,"Gratuit|0,00|0,00|",Visite libre,Anglais # Espagnol # Français,,
DEGAQU064V50E33T,03/01/2020,Producteur,Le sel de Salies-de-Béarn,,,Avenue du Docteur Jacques Dufourcq,,64270,SALIES-DE-BEARN,64499,+33 5 59 38 96 90,,boutique@selsaliesdebearn.com,http://www.sel-salies-de-bearn.com, -0.9321869,43.4726191,Oui,"
Épice",,,,,02/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Accès au belvédère # Tarif de base|4,00|4,00|Visite du Pôle muséographique # Tarif enfant|2,00|2,00|Visite du Pôle muséographique # Tarif réduit|3,00|3,00|Tarif curiste",Visite libre,,,Borne interactive # Boutique
DEGAQU033V50D64K,03/01/2020,Producteur,Le Taillou,EARL FEYDIEU,,3 LD Lignac,,33390,SAINT-ANDRONY,33370,+33 5 57 64 40 13,,vin.letaillou@wanadoo.fr,, -0.640228,45.184646,Oui,"
Vins",,,,,02/01/2020|31/12/2020|10:30|12:30|14:00|18:00|Dimanche,"Tarif de base|0,00|5,00|",,Anglais,,
DEGAQU047FS00017,03/01/2020,Producteur,Le Verger de Goutte d'Or,,,,Sauvage,47160,SAINT-LEON,47251,+33 5 53 79 72 89,+33 6 89 21 64 15 # +33 6 37 47 92 60,fruitsbio@vergerdegouttedor.com,http://www.vergerdegouttedor.fr,0.2185893,44.2827220,,"
Fruits / légumes # Jus de fruits # Pommes",,,,,01/10/2019|30/04/2020|14:00|19:00|||Dimanche - Lundi - Mardi - Mercredi,,Visite guidée uniquement sur rendez-vous,Anglais # Français # Néerlandais,,
DEGAQU024V50CZNC,31/12/2018,Producteur,Le Verger de Grafeuilles,,,,Landes de pommerede,24450,MIALET,24269,,,,,0.88670752,45.5493131,Oui,"
Fruits / légumes",,,,,,,,,,
DEGAQU047FS0006N,03/01/2020,Producteur,Le Verger de Peyreton,,,,Peyreton,47180,SAINTE-BAZEILLE,47233,+33 5 53 20 19 03,+33 6 72 01 98 59,depeyreton@wanadoo.fr,,0.129470,44.539400,Oui,"
Fruits / légumes # Jus de fruits # Pommes",,,,Bienvenue à la Ferme,01/01/2020|30/04/2020||||| # 01/05/2020|31/10/2020||||| # 01/11/2020|31/12/2020|||||,Gratuit|||Dégustation,,,,
DEGAQU033V502N3J,03/01/2020,Producteur,Le Verger de Roselise,,,2 Jards Pilon,,33920,SAUGON,33502,,+33 6 23 37 33 46 # +33 6 20 82 13 04,daniel.seyvet@orange.fr,http://www.levergerderoselise.com, -0.4834059,45.1883769,Oui,"
Asperges # Châtaigne # Confitures",,,,,06/01/2020|23/12/2020|||15:00|20:00|Dimanche,,,,,
DEGAQU064V56WKE7,07/01/2020,Producteur,Le Verger Pélanne,,,800 route de Beyries,,64300,SAULT-DE-NAVAILLES,64510,+33 5 59 67 50 08,,vergerpelanne@gmail.com,http://vergerpelanne.com, -0.6532849,43.5676121,Oui,"
Confitures # Fruits / légumes # Jus de fruits # Pommes",,,,Bienvenue à la Ferme,01/01/2020|31/05/2020|||||Dimanche - Lundi matin # 01/09/2020|31/12/2020|||14:00|18:00|Dimanche - Lundi matin,"Tarif de base|2,00|| # Tarif de groupe|20,00||Forfait # Tarif enfant|0,00||",Visite guidée uniquement sur rendez-vous,,,
DEGAQU040V50CUIY,02/01/2018,,LEGUM'LAND,"6, Rue Emile Crouzet",,,,40160,YCHOUX,40332,,,,, -0.9455445,44.3272956,Oui,"
Fruits / légumes # Melons",,,,,,,,,,
DEGAQU024V506QW4,02/02/2020,Groupement de producteurs,Les Agriculteurs Réunis,,,81 avenue Paul Doumer,,24100,BERGERAC,24037,+33 9 81 27 00 15,+33 6 25 17 62 04,agriculteurs-reunis@orange.fr,https://www.agriculteursreunis-boutique.fr/,0.47946320,44.8372021,Oui,"
Bières # Biscottes # Caviar # Châtaigne # Cidre # Confitures # Conserverie # Eau-de-vie de prune # Escargots # Foie gras # Fraise # Fromage # Fruits / légumes # Glaces # Huile # Jus de fruits # Melons # Noisettes # Noix # Pain # Piment # Poisson # Pommes # Produit apicole # Produits céréaliers # Produits de canards gras # Produits laitiers # Pruneaux # Salaisons # Spécialités à base de noisettes # Spiritueux # Tomates # Truffe # Viandes # Vinaigre # Vins # Volailles",,,,,01/01/2020|31/12/2020|09:30|12:30|14:30|18:30|Dimanche,,Visite libre,,,
DEGAQU033V50JJUU,03/01/2020,Producteur,Les Bijoux du Chocolat,,,16 cours Gambetta,,33850,LEOGNAN,33238,+33 9 53 03 00 95,,,, -0.6009367,44.728741,Oui,"
Confiserie / chocolat",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite libre,Français,,
DEGAQU064V593EMQ,03/01/2020,Producteur,Les biquettes de Bellevue,,,146 chemin des vignes,,64360,CUQUERON,64197,,+33 6 74 10 85 47,lesbiquettesdebellevue@gmail.com,https://www.fromage-biquettes-bellevue.com, -0.5539830,43.3084065,Oui,"
Fromage # Produits laitiers",,,,,02/01/2020|31/12/2020|||15:30|19:00|Dimanche - Lundi - Mercredi,"Gratuit|0,00||",Visite libre,,,
DEGAQU033V50J7BN,15/01/2020,Producteur,Les Biscuits de Sonja,42 chemin de Mélina,,,,24130,LE FLEIX,24182,,+33 6 44 00 02 01,lesbiscuitsdesonja@orange.fr,,0.24828244,44.8735690,Oui,"
Pâtisserie",,,,,01/01/2020|31/12/2020|||||Mardi,Gratuit|||Entrée libre,Visite libre,,,
DEGAQU040V509SH7,03/01/2020,Producteur,Les Butineuses du Castagnos,,,157 chemin de Michéou,Maison Castagnos,40250,MUGRON,40201,,+33 6 12 48 39 76 # +33 6 10 46 69 83,miel40@outlook.fr,http://www.lesbutineusesducastagnos.com/, -0.7646352,43.7559884,Oui,"
Produit apicole",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU033V50QZGD,03/01/2020,Producteur,Les Caves de la Tour du Roy,,,1 Passe de la Tour du Roy,,33330,SAINT-EMILION,33394,+33 5 57 24 72 38,,cavesdelatourduroy@gmail.com,, -0.157251,44.892159,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,,Visite guidée,Français,,Boutique
DEGAQU033FS000FC,30/01/2020,Caveau de dégustation # Coopérative # Groupement de producteurs,Les Caves de Rauzan,,,,,33760,ROMAGNE,33358,+33 5 57 34 57 59,,x.roudeau@cavesderauzan.com,http://www.cavederauzan.com/, -0.2071753,44.7559661,Oui,"
Vins",,,,Vignobles et Chais en Bordelais,01/01/2020|31/12/2020|||||,Gratuit|||Entrée gratuite,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU047V505AP3,08/01/2020,Producteur,Les Champs de Lagarrière,,,109 avenue de Bigorre,,47550,BOE,47031,,+33 5 53 48 58 37,lagarriere@hotmail.fr,http://www.lagarriere.fr,0.6350567,44.1786279,,"
Conserverie # Floc de Gascogne # Foie gras # Produits de canards gras # Pruneaux # Salaisons # Spiritueux # Viandes # Vins # Volailles",,,,,01/01/2020|31/12/2020|10:00|||19:00|Dimanche,,,Français,,
DEGAQU024FS0009U,20/04/2017,Producteur,Les Chemins d'Orient,,,19 Chemin du Chateau d'Eau,,24100,CREYSSE,24145,+33 5 53 22 08 38,+33 6 75 86 47 54,lescheminsdorient@orange.fr,,0.54569749,44.8748943,Oui,"
Vins",,,,,,,,Anglais,,
DEGAQU040V5064MT,03/01/2020,Producteur,Les Chemins du Pain,,,50 chemin de la Briqueterie,,40300,CAUNEILLE,40077,+33 5 58 49 24 16,+33 6 87 12 60 38,lescheminsdupain@gmail.com,, -1.0533623,43.5477406,Oui,"
Pain",,,,,,,Visite guidée uniquement sur rendez-vous,Anglais # Espagnol # Français,,
DEGAQU064V590JQS,03/01/2020,Producteur,Les chèvres de Brassenx,,,513 chemin de balasque,,64300,CASTETIS,64177,,+33 6 76 57 92 36,leschevresdebrassenx@sfr.fr,https://www.fromage-chevre-brassenx-64.fr/, -0.7153146,43.4936979,Oui,"
Fromage # Produits laitiers",,,,,15/03/2020|15/11/2020|||15:00|17:30|Dimanche - Lundi - Mardi,"Gratuit|0,00|| # Tarif de groupe|2,00||",Visite guidée uniquement sur rendez-vous,,,
DEGAQU040FS0005H,27/01/2020,Producteur,Les chèvres du Prince,,,1050 route de la Chênaie,,40250,LAUREDE,40147,+33 5 58 97 90 35,+33 6 14 50 36 12,leschevresduprince81@gmail.com,http://www.leschevresduprince.fr, -0.7920455,43.7628500,Oui,"
Fromage",,,,,,Gratuit|||visite en juillet et août,Visite guidée # Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU024V500FT7,03/01/2020,Producteur,Les Confitures d'Agnès,Ferme de Peyre-Crabillière,,chemin de Légal,,24260,LES EYZIES,24172,+33 5 53 06 98 75,+33 6 72 78 84 01,agnes.drevet0114@orange.fr,https://www.bienvenue-a-la-ferme.com/nouvelle-aquitaine/dordogne/eyzies-de-tayac-sireuil/ferme/les-confitures-d-agnes/428311,0.9983350,44.9374449,,"
Asperges # Châtaigne # Confiserie / chocolat # Confitures # Fruits / légumes # Jus de fruits # Pommes # Produit apicole # Tomates",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|15:00|19:00|||Samedi,,,,,
DEGAQU047V507DT9,03/01/2020,Producteur,Les Coteaux du Marassé,,,,Marassé,47220,ASTAFFORT,47015,,+33 6 77 64 44 03,qv.pognantgros@gmail.com,,0.65165799,44.064756,Oui,"
Fromage",,,,,01/01/2020|31/12/2020|||||,,,Français,,
DEGAQU047FS0007I,03/01/2020,Négociant # Producteur,Les Cours - SARL FASY,,,,Le Grand Coup,47120,SAINT-SERNIN,47278,+33 5 53 83 62 42,+33 6 42 88 78 00,fabricepauvert47@gmail.com,,0.202975,44.719720,Oui,"
Vins",,,,,01/01/2020|30/06/2020|||17:00|19:00|Dimanche - Samedi # 01/07/2020|31/08/2020|||15:00|19:00|Dimanche - Samedi # 01/09/2020|31/12/2020|||17:00|19:00|Dimanche - Samedi,Visite-dégustation|||Gratuite,Visite guidée,Anglais # Français,,
DEGAQU047V50DVIU,30/01/2020,Producteur,Les Cressonnières d'Aquitaine,,,,Terre de Lorman,47550,BOE,47031,+33 5 53 96 86 73,,,,0.62558992,44.1741289,Oui,"
Fruits / légumes",,,,,,,,,,
DEGAQU064V57APHF,03/01/2020,Producteur,Les cueillettes de Claire,,,,Le bager,64260,ARUDY,64062,,+33 6 43 29 07 38,cperrot6421@gmail.com,, -0.4372295,43.106463,Oui,"
Épice",,,,,02/01/2020|31/12/2020|||||,"Tarif de base|5,00||Tarif Tisanes",Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU033FS001H3,03/01/2020,Producteur,Les Délices d'Arguin,,EARL Huîtres Condom,12-15 Port de La Hume ,,33470,GUJAN-MESTRAS,33199,+33 5 56 22 19 82,+33 6 14 68 93 26,richessesdarguin@gmail.com,, -1.1172800,44.6420672,Oui,"
Fruits de mer # Huître",,,,,15/02/2020|31/12/2020|||||,"Tarif de base|6,50|6,50|Assiette 6 huîtres - pain, beurre,citron et vinaigre échalotte # Tarif de base|12,00|12,00|Assiette 12 huîtres - pain, beurre, citron et vinaigre échalotte # Tarif de base|10,90|10,90|Tuiles crevettes # Tarif de base|8,00|8,00|Tuiles bulots # Tarif de base|8,00|8,00|Tuiles bigorneaux # Tarif de base|2,50|2,50|Verre de vin # Tarif de base|21,90|21,90|Assiette Arguin",,,,
DEGAQU024V50DN9Y,06/01/2020,Producteur # Récoltant éleveur,Les Délices de Brigitte,,,Barbenegre (Chenaud),,24410,PARCOUL-CHENAUD,24316,,+33 6 30 26 60 65,,,0.085982,45.215014,Oui,"
Produits laitiers",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU047V504QCX,03/01/2020,Producteur,Les Délices de Cantegrel,,SARL Les Délices  de Cantegrel,,Lasalsesex,47370,TOURNON-D'AGENAIS,47312,+33 5 53 40 79 79,+33 6 13 92 21 27 # +33 6 48 02 58 65,earl-de-cantegrel@orange.fr # simonet47@outlook.fr ,lesdélicesdecantegrel.fr  ,0.97814031,44.3943217,Oui,"
Produit apicole # Truffe",,,,,01/01/2020|31/12/2020|||17:00|20:00|,"Tarif de base|6,00|6,00|Visite à partir de 12 ans # Gratuit|0,00|0,00|Dégustation # Tarif de base|19,00|35,00|Repas autour de la truffe",Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU047FS0001D,03/01/2020,Producteur,Les Délices de Gasque,,,,Gasque,47410,SERIGNAC-PEBOUDOU,47299,+33 5 53 36 90 82,+33 6 08 99 86 71,contact@pruneauxdamour.fr,http://pruneauxdamour.com,0.5299420,44.6056920,,"
Eau-de-vie de prune # Floc de Gascogne # Pruneaux # Spécialités à base de pruneaux",,,,,,,,,,
DEGAQU047V50A457,03/01/2020,Producteur,les Délices de Saint Cirice,,Module 8,Agropoles entreprises,BP112,47310,ESTILLAC,47091,,+33 6 76 82 87 42,cakouture@hotmail.fr,http://www.lesdelicesdesaintcirice.com,0.59197628,44.1673298,Oui,"
Confiserie / chocolat # Confitures # Conserverie",,,,,01/01/2020|31/12/2020|09:00|||16:00|Dimanche - Samedi - Vendredi,,,,,
DEGAQU064FS000D3,30/01/2020,,Les Délices du Luy de France,,,Maison Gnan,,64410,MALAUSSANNE,64365,+33 5 59 04 43 48,+33 6 37 10 54 47,contact@lesdelicesduluydefrance.fr,https://www.lesdelicesduluydefrance.fr, -0.4829340,43.5489380,,"
Conserverie # Volailles",,,,Bienvenue à la Ferme,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU040V50NK7Y,03/01/2020,Producteur,Les Douceurs du Marensin,,,312 Route de Buglose,,40465,LALUQUE,40142,,,,, -0.993352,43.849523,Oui,"
Confitures # Fruits / légumes",,,,,,,,,,
DEGAQU024FS00056,03/01/2020,Producteur,Les Foies Gras de Sirguet,,,,Sirguet,24440,MONSAC,24281,+33 5 53 22 37 25,,contact@sirguet.fr,http://www.sirguet.fr,0.6977050,44.7791500,,"
Foie gras # Volailles",,,,Bienvenue à la Ferme,,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU047FS0004A,03/01/2020,Producteur,Les folies de Sophie,,,,Lamérique,47260,COULX,47071,+33 5 53 88 85 94,+33 6 08 91 50 05,contact@lesfoliesdesophie.com,https://www.lesfoliesdesophie.com,0.49266815,44.4499577,Oui,"
Confitures # Glaces # Pruneaux # Spécialités à base de pruneaux",,,,Bienvenue à la Ferme,01/06/2020|30/09/2020|||||Dimanche,Gratuit|||,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU040FS000BS,27/01/2020,Producteur,Les framboises du Tursan,,,601 Damoulens,,40320,BAHUS-SOUBIRAN,40022,,+33 6 10 94 06 53,philippe-sebi@wanadoo.fr,http://www.framboises-landes.fr, -0.3677958,43.6742533,Oui,"
Fruits / légumes",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|09:00|12:30|15:00|18:30|Dimanche,,,,,
DEGAQU024V5074LU,27/01/2020,Producteur,Les fromages Bortolin,,,Chèvrerie de Montauban,,24170,CARVES,24084,,+33 6 08 36 14 53,fromagesbortolin@orange.fr,http://www.fromagesbortolin.fr,1.0668740,44.7863390,,"
Fromage # Produits laitiers",,,,,,,,,,
DEGAQU047V5074G4,25/01/2020,Producteur,Les fromages de Marie,,,,Le Petit Couloumé,47600,MONCRABEAU,47174,,+33 6 95 96 98 83,lesfromagesdemarie@gmail.com,http://www.lesfromagesdemarie.fr,0.32183007,44.0547992,Oui,"
Fromage",,,,,01/06/2020|30/09/2020|||18:00|19:00|,"Visite-dégustation|2,50|2,50|Pour les groupes",Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU024V50AI8W,03/02/2020,Producteur,Les glaces de Vaunac,8 rue Jean jaurès,,,,24800,THIVIERS,24567,,+33 7 85 28 24 55,,http://glacesdevaunac.fr,0.92060188,45.4147946,Oui,"
Glaces",,,,Flow Vélo,,,,,,
DEGAQU024V507481,03/01/2020,Producteur,Les glaces d'Eydi,,,,Domaine des guichards,24520,SAINT-GERMAIN-ET-MONS,24419,+33 5 53 23 73 06,+33 6 08 51 40 52,yves.jereczek@orange.fr,http://www.lesglacesdeydi.fr,0.59273800,44.845322,Oui,"
Glaces # Produits laitiers",,,,Bienvenue à la Ferme,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU033FS000UW,03/01/2020,Producteur,Les Gourmandises d'Aliénor,,,251 avenue du Parc des Expositions,,33260,LA TESTE-DE-BUCH,33529,+33 5 56 54 10 83,,contact@alienorchocolat.com,http://www.alienorchocolat.com, -1.116904,44.6158814,Oui,"
Confiserie / chocolat",,,,,02/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Allemand # Anglais,,
