ANNEE,C_REGION,L_REGION,C_DEPT,N_DEPT,C_TYP_REG_DECHET,L_TYP_REG_DECHET,TONNAGE_DECH
2015,11,Ile-de-France,75,Paris,02C,Déchets verts,197.51596
2015,11,Ile-de-France,75,Paris,02D,Encombrants,3464.59054
2015,11,Ile-de-France,75,Paris,02E,Déblais et gravats,3659.66565
2015,11,Ile-de-France,75,Paris,02F,DEEE,149.87661
2015,11,Ile-de-France,77,Seine-et-Marne,02A,Déchets dangereux,1964.20739
2015,11,Ile-de-France,77,Seine-et-Marne,02B,Matériaux recyclables,11160.5723
2015,11,Ile-de-France,77,Seine-et-Marne,02C,Déchets verts,38148.60686
2015,11,Ile-de-France,77,Seine-et-Marne,02D,Encombrants,67250.25722
2015,11,Ile-de-France,77,Seine-et-Marne,02E,Déblais et gravats,54332.40888
2015,11,Ile-de-France,77,Seine-et-Marne,02F,DEEE,3029.08042
2015,11,Ile-de-France,77,Seine-et-Marne,02Z,Autres déchets,0.02701
2015,11,Ile-de-France,78,Yvelines,02A,Déchets dangereux,1368.23577
2015,11,Ile-de-France,78,Yvelines,02B,Matériaux recyclables,15132.90769
2015,11,Ile-de-France,78,Yvelines,02C,Déchets verts,28459.6107
2015,11,Ile-de-France,78,Yvelines,02D,Encombrants,52623.55265
2015,11,Ile-de-France,78,Yvelines,02E,Déblais et gravats,47444.41471
2015,11,Ile-de-France,78,Yvelines,02F,DEEE,2357.23777
2015,11,Ile-de-France,91,Essonne,02A,Déchets dangereux,1308.25936
2015,11,Ile-de-France,91,Essonne,02B,Matériaux recyclables,8547.63155
2015,11,Ile-de-France,91,Essonne,02C,Déchets verts,22909.67898
2015,11,Ile-de-France,91,Essonne,02D,Encombrants,54477.27312
2015,11,Ile-de-France,91,Essonne,02E,Déblais et gravats,38004.38091
2015,11,Ile-de-France,91,Essonne,02F,DEEE,2465.80229
2015,11,Ile-de-France,91,Essonne,02Z,Autres déchets,277.34
2015,11,Ile-de-France,92,Hauts-de-seine,02A,Déchets dangereux,255.5769
2015,11,Ile-de-France,92,Hauts-de-seine,02B,Matériaux recyclables,2519.92744
2015,11,Ile-de-France,92,Hauts-de-seine,02C,Déchets verts,2032.68179
2015,11,Ile-de-France,92,Hauts-de-seine,02D,Encombrants,13216.00474
2015,11,Ile-de-France,92,Hauts-de-seine,02E,Déblais et gravats,10794.39406
2015,11,Ile-de-France,92,Hauts-de-seine,02F,DEEE,602.67972
2015,11,Ile-de-France,93,Seine-Saint-Denis,02A,Déchets dangereux,742.61462
2015,11,Ile-de-France,93,Seine-Saint-Denis,02B,Matériaux recyclables,9667.47525
2015,11,Ile-de-France,93,Seine-Saint-Denis,02C,Déchets verts,7972.9257
2015,11,Ile-de-France,93,Seine-Saint-Denis,02D,Encombrants,62058.38995
2015,11,Ile-de-France,93,Seine-Saint-Denis,02E,Déblais et gravats,43576.78273
2015,11,Ile-de-France,93,Seine-Saint-Denis,02F,DEEE,1171.84117
2015,11,Ile-de-France,94,Val-de-Marne,02A,Déchets dangereux,704.91987
2015,11,Ile-de-France,94,Val-de-Marne,02B,Matériaux recyclables,5046.65993
2015,11,Ile-de-France,94,Val-de-Marne,02C,Déchets verts,6636.64545
2015,11,Ile-de-France,94,Val-de-Marne,02D,Encombrants,34334.31796
2015,11,Ile-de-France,94,Val-de-Marne,02E,Déblais et gravats,19779.26238
2015,11,Ile-de-France,94,Val-de-Marne,02F,DEEE,1033.04946
2015,11,Ile-de-France,95,Val-d'Oise,02A,Déchets dangereux,1040.71198
2015,11,Ile-de-France,95,Val-d'Oise,02B,Matériaux recyclables,8897.12253
2015,11,Ile-de-France,95,Val-d'Oise,02C,Déchets verts,16936.44082
2015,11,Ile-de-France,95,Val-d'Oise,02D,Encombrants,59208.91363
2015,11,Ile-de-France,95,Val-d'Oise,02E,Déblais et gravats,43909.42154
2015,11,Ile-de-France,95,Val-d'Oise,02F,DEEE,2153.13694
2015,28,Normandie,14,Calvados,02A,Déchets dangereux,1230.11458
2015,28,Normandie,14,Calvados,02B,Matériaux recyclables,20728.42476
2015,28,Normandie,14,Calvados,02C,Déchets verts,71400.20481
2015,28,Normandie,14,Calvados,02D,Encombrants,45207.64045
2015,28,Normandie,14,Calvados,02E,Déblais et gravats,48542.61813
2015,28,Normandie,14,Calvados,02F,DEEE,4280.08373
2015,28,Normandie,14,Calvados,02Z,Autres déchets,16.79106
2015,28,Normandie,27,Eure,02A,Déchets dangereux,1389.99287
2015,28,Normandie,27,Eure,02B,Matériaux recyclables,22236.68225
2015,28,Normandie,27,Eure,02C,Déchets verts,64010.82053
2015,28,Normandie,27,Eure,02D,Encombrants,35881.01063
2015,28,Normandie,27,Eure,02E,Déblais et gravats,44225.34685
2015,28,Normandie,27,Eure,02F,DEEE,4342.60583
2015,28,Normandie,27,Eure,02Z,Autres déchets,11.93984
2015,28,Normandie,50,Manche,02A,Déchets dangereux,1044.18901
2015,28,Normandie,50,Manche,02B,Matériaux recyclables,18774.62801
2015,28,Normandie,50,Manche,02C,Déchets verts,71358.57001
2015,28,Normandie,50,Manche,02D,Encombrants,39927.293
2015,28,Normandie,50,Manche,02E,Déblais et gravats,32749.87999
2015,28,Normandie,50,Manche,02F,DEEE,4172.141
2015,28,Normandie,50,Manche,02Z,Autres déchets,27.57698
2015,28,Normandie,61,Orne,02A,Déchets dangereux,626.91368
2015,28,Normandie,61,Orne,02B,Matériaux recyclables,11048.62185
2015,28,Normandie,61,Orne,02C,Déchets verts,34706.39474
2015,28,Normandie,61,Orne,02D,Encombrants,22435.25463
2015,28,Normandie,61,Orne,02E,Déblais et gravats,15652.82911
2015,28,Normandie,61,Orne,02F,DEEE,2189.2373
2015,28,Normandie,61,Orne,02Z,Autres déchets,6.34308
2015,28,Normandie,76,Seine-Maritime,02A,Déchets dangereux,2644.43207
2015,28,Normandie,76,Seine-Maritime,02B,Matériaux recyclables,27783.54818
2015,28,Normandie,76,Seine-Maritime,02C,Déchets verts,120829.7499
2015,28,Normandie,76,Seine-Maritime,02D,Encombrants,82129.37165
2015,28,Normandie,76,Seine-Maritime,02E,Déblais et gravats,76817.47195
2015,28,Normandie,76,Seine-Maritime,02F,DEEE,6642.54382
2015,28,Normandie,76,Seine-Maritime,02Z,Autres déchets,247.76466
2015,75,Nouvelle-Aquitaine,16,Charente,02A,Déchets dangereux,1143.13
2015,75,Nouvelle-Aquitaine,16,Charente,02B,Matériaux recyclables,17203.24
2015,75,Nouvelle-Aquitaine,16,Charente,02C,Déchets verts,33793.22
2015,75,Nouvelle-Aquitaine,16,Charente,02D,Encombrants,17954.3
2015,75,Nouvelle-Aquitaine,16,Charente,02E,Déblais et gravats,27330.07
2015,75,Nouvelle-Aquitaine,16,Charente,02F,DEEE,3321.76
2015,75,Nouvelle-Aquitaine,16,Charente,02Z,Autres déchets,37.46
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02A,Déchets dangereux,1337.7
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02B,Matériaux recyclables,28494.6
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02C,Déchets verts,70535.42
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02D,Encombrants,48545.73
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02E,Déblais et gravats,46896.31
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02F,DEEE,5977.97
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,02Z,Autres déchets,106.9
2015,75,Nouvelle-Aquitaine,19,Corrèze,02A,Déchets dangereux,184.594
2015,75,Nouvelle-Aquitaine,19,Corrèze,02B,Matériaux recyclables,7694.5489
2015,75,Nouvelle-Aquitaine,19,Corrèze,02C,Déchets verts,16308.48549
2015,75,Nouvelle-Aquitaine,19,Corrèze,02D,Encombrants,16818.77732
2015,75,Nouvelle-Aquitaine,19,Corrèze,02E,Déblais et gravats,8469.53832
2015,75,Nouvelle-Aquitaine,19,Corrèze,02F,DEEE,1398.38956
2015,75,Nouvelle-Aquitaine,19,Corrèze,02Z,Autres déchets,1.67949
2015,75,Nouvelle-Aquitaine,23,Creuse,02A,Déchets dangereux,197.03051
2015,75,Nouvelle-Aquitaine,23,Creuse,02B,Matériaux recyclables,3910.94023
2015,75,Nouvelle-Aquitaine,23,Creuse,02C,Déchets verts,6745.70986
2015,75,Nouvelle-Aquitaine,23,Creuse,02D,Encombrants,5777.94557
2015,75,Nouvelle-Aquitaine,23,Creuse,02E,Déblais et gravats,5412.60496
2015,75,Nouvelle-Aquitaine,23,Creuse,02F,DEEE,898.67712
2015,75,Nouvelle-Aquitaine,23,Creuse,02Z,Autres déchets,5.15154
2015,75,Nouvelle-Aquitaine,24,Dordogne,02A,Déchets dangereux,950.88715
2015,75,Nouvelle-Aquitaine,24,Dordogne,02B,Matériaux recyclables,18028.38161
2015,75,Nouvelle-Aquitaine,24,Dordogne,02C,Déchets verts,28911.79577
2015,75,Nouvelle-Aquitaine,24,Dordogne,02D,Encombrants,18480.24272
2015,75,Nouvelle-Aquitaine,24,Dordogne,02E,Déblais et gravats,21756.95024
2015,75,Nouvelle-Aquitaine,24,Dordogne,02F,DEEE,2816.84335
2015,75,Nouvelle-Aquitaine,24,Dordogne,02Z,Autres déchets,94.94624
2015,75,Nouvelle-Aquitaine,33,Gironde,02A,Déchets dangereux,1955.06152
2015,75,Nouvelle-Aquitaine,33,Gironde,02B,Matériaux recyclables,61807.70292
2015,75,Nouvelle-Aquitaine,33,Gironde,02C,Déchets verts,127218.379
2015,75,Nouvelle-Aquitaine,33,Gironde,02D,Encombrants,82507.69272
2015,75,Nouvelle-Aquitaine,33,Gironde,02E,Déblais et gravats,75663.88564
2015,75,Nouvelle-Aquitaine,33,Gironde,02F,DEEE,6533.07405
2015,75,Nouvelle-Aquitaine,33,Gironde,02Z,Autres déchets,449.88276
2015,75,Nouvelle-Aquitaine,40,Landes,02A,Déchets dangereux,990.05824
2015,75,Nouvelle-Aquitaine,40,Landes,02B,Matériaux recyclables,33716.08052
2015,75,Nouvelle-Aquitaine,40,Landes,02C,Déchets verts,91662.80612
2015,75,Nouvelle-Aquitaine,40,Landes,02D,Encombrants,26912.82201
2015,75,Nouvelle-Aquitaine,40,Landes,02E,Déblais et gravats,88208.05905
2015,75,Nouvelle-Aquitaine,40,Landes,02F,DEEE,3509.03488
2015,75,Nouvelle-Aquitaine,40,Landes,02Z,Autres déchets,44.073
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02A,Déchets dangereux,486.29379
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02B,Matériaux recyclables,13522.32696
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02C,Déchets verts,24938.96308
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02D,Encombrants,17736.85343
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02E,Déblais et gravats,18495.7279
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02F,DEEE,2657.45072
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02Z,Autres déchets,18.0866
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02A,Déchets dangereux,1337.3722
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02B,Matériaux recyclables,27553.1102
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02C,Déchets verts,57271.74827
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02D,Encombrants,32529.70383
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02E,Déblais et gravats,34530.20721
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02F,DEEE,3757.03395
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02Z,Autres déchets,42.93
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02A,Déchets dangereux,805.56
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02B,Matériaux recyclables,18158.88
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02C,Déchets verts,41752.29
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02D,Encombrants,16381.88
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02E,Déblais et gravats,27410.2
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02F,DEEE,2769.94
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02Z,Autres déchets,14.89
2015,75,Nouvelle-Aquitaine,86,Vienne,02A,Déchets dangereux,924.25
2015,75,Nouvelle-Aquitaine,86,Vienne,02B,Matériaux recyclables,14458.67
2015,75,Nouvelle-Aquitaine,86,Vienne,02C,Déchets verts,42684.28
2015,75,Nouvelle-Aquitaine,86,Vienne,02D,Encombrants,26695.65
2015,75,Nouvelle-Aquitaine,86,Vienne,02E,Déblais et gravats,24236.85
2015,75,Nouvelle-Aquitaine,86,Vienne,02F,DEEE,2803.68
2015,75,Nouvelle-Aquitaine,86,Vienne,02Z,Autres déchets,15.07
2015,75,Nouvelle-Aquitaine,87,Haute-Vienne,02A,Déchets dangereux,725.36597
2015,75,Nouvelle-Aquitaine,87,Haute-Vienne,02B,Matériaux recyclables,10114.58098
2015,75,Nouvelle-Aquitaine,87,Haute-Vienne,02C,Déchets verts,26806.38999
2015,75,Nouvelle-Aquitaine,87,Haute-Vienne,02D,Encombrants,18443.89001
2015,75,Nouvelle-Aquitaine,87,Haute-Vienne,02E,Déblais et gravats,12136.61
2015,75,Nouvelle-Aquitaine,87,Haute-Vienne,02F,DEEE,2530.219
2015,75,Nouvelle-Aquitaine,87,Haute-Vienne,02Z,Autres déchets,53.28
2015,76,Occitanie,09,Ariège,02A,Déchets dangereux,261.83
2015,76,Occitanie,09,Ariège,02B,Matériaux recyclables,6579.17198
2015,76,Occitanie,09,Ariège,02C,Déchets verts,14061.74164
2015,76,Occitanie,09,Ariège,02D,Encombrants,10247.43603
2015,76,Occitanie,09,Ariège,02E,Déblais et gravats,9685.70489
2015,76,Occitanie,09,Ariège,02F,DEEE,1394.02555
2015,76,Occitanie,09,Ariège,02Z,Autres déchets,6.9
2015,76,Occitanie,11,Aude,02A,Déchets dangereux,88.21181
2015,76,Occitanie,11,Aude,02B,Matériaux recyclables,15221.87211
2015,76,Occitanie,11,Aude,02C,Déchets verts,20822.8942
2015,76,Occitanie,11,Aude,02D,Encombrants,26868.9852
2015,76,Occitanie,11,Aude,02E,Déblais et gravats,25523.65226
2015,76,Occitanie,11,Aude,02F,DEEE,2147.54497
2015,76,Occitanie,11,Aude,02Z,Autres déchets,0.59712
2015,76,Occitanie,12,Aveyron,02A,Déchets dangereux,408.617
2015,76,Occitanie,12,Aveyron,02B,Matériaux recyclables,12275.86199
2015,76,Occitanie,12,Aveyron,02C,Déchets verts,13605.24
2015,76,Occitanie,12,Aveyron,02D,Encombrants,14879.304
2015,76,Occitanie,12,Aveyron,02E,Déblais et gravats,12636.87
2015,76,Occitanie,12,Aveyron,02F,DEEE,1751.83
2015,76,Occitanie,12,Aveyron,02Z,Autres déchets,25.977
2015,76,Occitanie,30,Gard,02A,Déchets dangereux,663.77894
2015,76,Occitanie,30,Gard,02B,Matériaux recyclables,37979.70908
2015,76,Occitanie,30,Gard,02C,Déchets verts,69993.29804
2015,76,Occitanie,30,Gard,02D,Encombrants,43205.91298
2015,76,Occitanie,30,Gard,02E,Déblais et gravats,86317.60055
2015,76,Occitanie,30,Gard,02F,DEEE,3843.77098
2015,76,Occitanie,30,Gard,02Z,Autres déchets,13.26035
2015,76,Occitanie,31,Haute-Garonne,02A,Déchets dangereux,1222.68285
2015,76,Occitanie,31,Haute-Garonne,02B,Matériaux recyclables,29962.67379
2015,76,Occitanie,31,Haute-Garonne,02C,Déchets verts,64198.98099
2015,76,Occitanie,31,Haute-Garonne,02D,Encombrants,45180.69112
2015,76,Occitanie,31,Haute-Garonne,02E,Déblais et gravats,51582.85507
2015,76,Occitanie,31,Haute-Garonne,02F,DEEE,4612.82115
2015,76,Occitanie,31,Haute-Garonne,02Z,Autres déchets,11.37062
2015,76,Occitanie,32,Gers,02A,Déchets dangereux,328.46855
2015,76,Occitanie,32,Gers,02B,Matériaux recyclables,7139.61511
2015,76,Occitanie,32,Gers,02C,Déchets verts,11403.56225
2015,76,Occitanie,32,Gers,02D,Encombrants,10095.54898
2015,76,Occitanie,32,Gers,02E,Déblais et gravats,11491.09699
2015,76,Occitanie,32,Gers,02F,DEEE,1736.84114
2015,76,Occitanie,32,Gers,02Z,Autres déchets,15.34132
2015,76,Occitanie,34,Hérault,02A,Déchets dangereux,748.47136
2015,76,Occitanie,34,Hérault,02B,Matériaux recyclables,52552.32791
2015,76,Occitanie,34,Hérault,02C,Déchets verts,83636.57212
2015,76,Occitanie,34,Hérault,02D,Encombrants,80686.9917
2015,76,Occitanie,34,Hérault,02E,Déblais et gravats,98859.55277
2015,76,Occitanie,34,Hérault,02F,DEEE,4210.50443
2015,76,Occitanie,34,Hérault,02Z,Autres déchets,22.16639
2015,76,Occitanie,46,Lot,02A,Déchets dangereux,364.22983
2015,76,Occitanie,46,Lot,02B,Matériaux recyclables,6943.98762
2015,76,Occitanie,46,Lot,02C,Déchets verts,13050.52186
2015,76,Occitanie,46,Lot,02D,Encombrants,11951.42477
2015,76,Occitanie,46,Lot,02E,Déblais et gravats,13542.71953
2015,76,Occitanie,46,Lot,02F,DEEE,1892.85308
2015,76,Occitanie,46,Lot,02Z,Autres déchets,20.35841
2015,76,Occitanie,48,Lozère,02A,Déchets dangereux,180.93516
2015,76,Occitanie,48,Lozère,02B,Matériaux recyclables,4485.6146
2015,76,Occitanie,48,Lozère,02C,Déchets verts,2214.63339
2015,76,Occitanie,48,Lozère,02D,Encombrants,4779.14378
2015,76,Occitanie,48,Lozère,02E,Déblais et gravats,559.00012
2015,76,Occitanie,48,Lozère,02F,DEEE,697.49906
2015,76,Occitanie,48,Lozère,02Z,Autres déchets,6.55887
2015,76,Occitanie,65,Hautes-Pyrénées,02A,Déchets dangereux,420.87959
2015,76,Occitanie,65,Hautes-Pyrénées,02B,Matériaux recyclables,8490.65918
2015,76,Occitanie,65,Hautes-Pyrénées,02C,Déchets verts,21609.15251
2015,76,Occitanie,65,Hautes-Pyrénées,02D,Encombrants,13939.15476
2015,76,Occitanie,65,Hautes-Pyrénées,02E,Déblais et gravats,13851.79785
2015,76,Occitanie,65,Hautes-Pyrénées,02F,DEEE,1114.25303
2015,76,Occitanie,65,Hautes-Pyrénées,02Z,Autres déchets,18.85193
2015,76,Occitanie,66,Pyrénées-Orientales,02A,Déchets dangereux,294.934
2015,76,Occitanie,66,Pyrénées-Orientales,02B,Matériaux recyclables,17451.462
2015,76,Occitanie,66,Pyrénées-Orientales,02C,Déchets verts,36702.731
2015,76,Occitanie,66,Pyrénées-Orientales,02D,Encombrants,36759.58701
2015,76,Occitanie,66,Pyrénées-Orientales,02E,Déblais et gravats,30474.13
2015,76,Occitanie,66,Pyrénées-Orientales,02F,DEEE,1589.552
2015,76,Occitanie,66,Pyrénées-Orientales,02Z,Autres déchets,12.16999
2015,76,Occitanie,81,Tarn,02A,Déchets dangereux,673.41662
2015,76,Occitanie,81,Tarn,02B,Matériaux recyclables,16174.8944
2015,76,Occitanie,81,Tarn,02C,Déchets verts,24821.66838
2015,76,Occitanie,81,Tarn,02D,Encombrants,19087.59727
2015,76,Occitanie,81,Tarn,02E,Déblais et gravats,24555.94098
2015,76,Occitanie,81,Tarn,02F,DEEE,3602.91146
2015,76,Occitanie,81,Tarn,02Z,Autres déchets,19.56336
2015,76,Occitanie,82,Tarn-et-Garonne,02A,Déchets dangereux,589.01002
2015,76,Occitanie,82,Tarn-et-Garonne,02B,Matériaux recyclables,5123.37566
2015,76,Occitanie,82,Tarn-et-Garonne,02C,Déchets verts,17650.58148
2015,76,Occitanie,82,Tarn-et-Garonne,02D,Encombrants,17119.78438
2015,76,Occitanie,82,Tarn-et-Garonne,02E,Déblais et gravats,20570.26369
2015,76,Occitanie,82,Tarn-et-Garonne,02F,DEEE,2075.8233
2015,76,Occitanie,82,Tarn-et-Garonne,02Z,Autres déchets,11.10726
2015,93,PACA,04,Alpes-de-Haute-Provence,02A,Déchets dangereux,352.66678
2015,93,PACA,04,Alpes-de-Haute-Provence,02B,Matériaux recyclables,8515.34343
2015,93,PACA,04,Alpes-de-Haute-Provence,02C,Déchets verts,13077.1398
2015,93,PACA,04,Alpes-de-Haute-Provence,02D,Encombrants,10270.36205
2015,93,PACA,04,Alpes-de-Haute-Provence,02E,Déblais et gravats,26053.81957
2015,93,PACA,04,Alpes-de-Haute-Provence,02F,DEEE,1293.71475
2015,93,PACA,05,Hautes-Alpes,02A,Déchets dangereux,324.01602
2015,93,PACA,05,Hautes-Alpes,02B,Matériaux recyclables,10349.50236
2015,93,PACA,05,Hautes-Alpes,02C,Déchets verts,8538.95464
2015,93,PACA,05,Hautes-Alpes,02D,Encombrants,9740.82848
2015,93,PACA,05,Hautes-Alpes,02E,Déblais et gravats,9017.1713
2015,93,PACA,05,Hautes-Alpes,02F,DEEE,1492.63276
2015,93,PACA,05,Hautes-Alpes,02Z,Autres déchets,574.135
2015,93,PACA,06,Alpes-Maritimes,02A,Déchets dangereux,1110.617
2015,93,PACA,06,Alpes-Maritimes,02B,Matériaux recyclables,28437.83999
2015,93,PACA,06,Alpes-Maritimes,02C,Déchets verts,72479.86
2015,93,PACA,06,Alpes-Maritimes,02D,Encombrants,80017.77
2015,93,PACA,06,Alpes-Maritimes,02E,Déblais et gravats,74530.09
2015,93,PACA,06,Alpes-Maritimes,02F,DEEE,3303.833
2015,93,PACA,06,Alpes-Maritimes,02Z,Autres déchets,219
2015,93,PACA,13,Bouches-du-Rhône,02A,Déchets dangereux,1695.20744
2015,93,PACA,13,Bouches-du-Rhône,02B,Matériaux recyclables,61149.25452
2015,93,PACA,13,Bouches-du-Rhône,02C,Déchets verts,101951.276
2015,93,PACA,13,Bouches-du-Rhône,02D,Encombrants,84059.46164
2015,93,PACA,13,Bouches-du-Rhône,02E,Déblais et gravats,160398.0119
2015,93,PACA,13,Bouches-du-Rhône,02F,DEEE,5965.4112
2015,93,PACA,13,Bouches-du-Rhône,02Z,Autres déchets,10.23353
2015,93,PACA,83,Var,02A,Déchets dangereux,1062.61218
2015,93,PACA,83,Var,02B,Matériaux recyclables,29830.43158
2015,93,PACA,83,Var,02C,Déchets verts,100215.9368
2015,93,PACA,83,Var,02D,Encombrants,72965.2873
2015,93,PACA,83,Var,02E,Déblais et gravats,65750.26974
2015,93,PACA,83,Var,02F,DEEE,4045.42727
2015,93,PACA,83,Var,02Z,Autres déchets,35.655
2015,93,PACA,84,Vaucluse,02A,Déchets dangereux,605.20174
2015,93,PACA,84,Vaucluse,02B,Matériaux recyclables,21640.5742
2015,93,PACA,84,Vaucluse,02C,Déchets verts,35918.37519
2015,93,PACA,84,Vaucluse,02D,Encombrants,34553.4166
2015,93,PACA,84,Vaucluse,02E,Déblais et gravats,41821.83401
2015,93,PACA,84,Vaucluse,02F,DEEE,3099.67829
2015,93,PACA,84,Vaucluse,02Z,Autres déchets,0.31047
2015,52,Pays de la Loire,44,Loire-Atlantique,02A,Déchets dangereux,2550.84292
2015,52,Pays de la Loire,44,Loire-Atlantique,02B,Matériaux recyclables,52459.03814
2015,52,Pays de la Loire,44,Loire-Atlantique,02C,Déchets verts,141875.9424
2015,52,Pays de la Loire,44,Loire-Atlantique,02D,Encombrants,77678.31317
2015,52,Pays de la Loire,44,Loire-Atlantique,02E,Déblais et gravats,109182.3815
2015,52,Pays de la Loire,44,Loire-Atlantique,02F,DEEE,6617.84553
2015,52,Pays de la Loire,44,Loire-Atlantique,02Z,Autres déchets,32.81554
2015,52,Pays de la Loire,49,Maine-et-Loire,02A,Déchets dangereux,1726.28137
2015,52,Pays de la Loire,49,Maine-et-Loire,02B,Matériaux recyclables,24080.89846
2015,52,Pays de la Loire,49,Maine-et-Loire,02C,Déchets verts,76103.21023
2015,52,Pays de la Loire,49,Maine-et-Loire,02D,Encombrants,44526.24838
2015,52,Pays de la Loire,49,Maine-et-Loire,02E,Déblais et gravats,63434.09316
2015,52,Pays de la Loire,49,Maine-et-Loire,02F,DEEE,5773.70438
2015,52,Pays de la Loire,49,Maine-et-Loire,02Z,Autres déchets,24.71257
2015,52,Pays de la Loire,53,Mayenne,02A,Déchets dangereux,592.05398
2015,52,Pays de la Loire,53,Mayenne,02B,Matériaux recyclables,9986.89316
2015,52,Pays de la Loire,53,Mayenne,02C,Déchets verts,34607.57174
2015,52,Pays de la Loire,53,Mayenne,02D,Encombrants,18532.34638
2015,52,Pays de la Loire,53,Mayenne,02E,Déblais et gravats,24465.22372
2015,52,Pays de la Loire,53,Mayenne,02F,DEEE,1958.34819
2015,52,Pays de la Loire,53,Mayenne,02Z,Autres déchets,10.49903
2015,52,Pays de la Loire,72,Sarthe,02A,Déchets dangereux,1017.32482
2015,52,Pays de la Loire,72,Sarthe,02B,Matériaux recyclables,17635.46171
2015,52,Pays de la Loire,72,Sarthe,02C,Déchets verts,40796.07724
2015,52,Pays de la Loire,72,Sarthe,02D,Encombrants,27894.38049
2015,52,Pays de la Loire,72,Sarthe,02E,Déblais et gravats,25477.08078
2015,52,Pays de la Loire,72,Sarthe,02F,DEEE,2722.95166
2015,52,Pays de la Loire,72,Sarthe,02Z,Autres déchets,1093.41617
2015,52,Pays de la Loire,85,Vendée,02A,Déchets dangereux,1295.77966
2015,52,Pays de la Loire,85,Vendée,02B,Matériaux recyclables,38002.03405
2015,52,Pays de la Loire,85,Vendée,02C,Déchets verts,92598.05798
2015,52,Pays de la Loire,85,Vendée,02D,Encombrants,40581.88619
2015,52,Pays de la Loire,85,Vendée,02E,Déblais et gravats,68908.39236
2015,52,Pays de la Loire,85,Vendée,02F,DEEE,5238.17419
2015,52,Pays de la Loire,85,Vendée,02Z,Autres déchets,784.706
2013,84,Auvergne-Rhône-Alpes,01,Ain,02A,Déchets dangereux,1680.43203
2013,84,Auvergne-Rhône-Alpes,01,Ain,02B,Matériaux recyclables,32809.06555
2013,84,Auvergne-Rhône-Alpes,01,Ain,02C,Déchets verts,46595.2803
2013,84,Auvergne-Rhône-Alpes,01,Ain,02D,Encombrants,34216.68553
